Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.403945446,49.324,33.778
1.402240753,49.304,33.78
2.403018952,49.32,33.782
3.403798103,49.31,33.782
4.404577255,49.32,33.784
5.402873039,49.33,33.784
6.403652191,49.312,33.786
7.404431820,49.36,33.786
8.402728081,49.302,33.786
9.403507710,49.38,33.788
10.404287815,49.362,33.79
11.402584076,49.346,33.792
12.403364658,49.348,33.792
13.404144764,49.34,33.792
14.402441979,49.38,33.794
15.403222561,49.354,33.794
16.404002667,49.36,33.794
17.402300358,49.35,33.796
18.403080940,49.372,33.796
19.403862000,49.424,33.796
20.402159691,49.406,33.798
21.402940750,49.424,33.798
22.403722763,49.42,33.8
23.404503822,49.382,33.8
24.402801991,49.474,33.8
25.403583050,49.382,33.802
26.404365063,49.444,33.802
27.402663231,49.456,33.804
28.403445244,49.4,33.804
29.404227734,49.446,33.804
30.402525902,49.454,33.806
31.403308392,49.442,33.806
32.404090881,49.424,33.806
33.402390003,49.47,33.808
34.403172493,49.496,33.808
35.403955460,49.46,33.808
36.402255058,49.456,33.81
37.403037548,49.484,33.81
38.403821468,49.482,33.81
39.402121067,49.496,33.812
40.402904034,49.446,33.812
41.403687954,49.492,33.814
42.404471874,49.47,33.814
43.402771950,49.542,33.814
44.403555870,49.508,33.816
45.404340267,49.48,33.816
46.402640820,49.532,33.818
47.403425217,49.498,33.818
48.404209614,49.562,33.818
49.402510643,49.542,33.82
50.403295040,49.504,33.822
51.404079437,49.508,33.822
52.402380467,49.53,33.822
53.403165341,49.496,33.822
54.403950214,49.512,33.822
55.402251721,49.524,33.822
56.403036118,49.516,33.822
57.403820515,49.536,33.822
58.402121544,49.522,33.822
59.402906895,49.526,33.822
60.403691292,49.488,33.82
61.401992321,49.464,33.82
62.402775765,49.53,33.82
63.403560162,49.484,33.818
64.401861668,49.524,33.818
65.402645111,49.576,33.818
66.403429031,49.542,33.816
67.404212952,49.494,33.816
68.402513027,49.494,33.816
69.403296948,49.498,33.816
70.404080868,49.49,33.814
71.402380467,49.432,33.814
72.403163910,49.458,33.814
73.403947830,49.476,33.814
74.402248383,49.476,33.814
75.403031826,49.468,33.814
76.403815746,49.472,33.814
77.402116299,49.546,33.814
78.402899742,49.502,33.814
79.403683663,49.506,33.814
80.401984215,49.566,33.816
81.402767658,49.518,33.816
82.403552532,49.51,33.814
83.401852608,49.51,33.816
84.402636528,49.518,33.816
85.403420448,49.518,33.816
86.404203892,49.492,33.816
87.402504444,49.512,33.816
88.403288841,49.488,33.816
89.404072762,49.47,33.816
90.402373791,49.508,33.816
91.403157234,49.496,33.816
92.403941631,49.494,33.816
93.402242184,49.528,33.816
94.403026581,49.57,33.816
