Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.698837280,48.94,33.576
1.698249340,48.952,33.576
2.700166702,48.924,33.578
3.699578762,48.922,33.58
4.698991775,48.94,33.582
5.698404789,48.916,33.584
6.700323105,48.944,33.586
7.699736595,48.98,33.586
8.699150085,48.946,33.588
9.698564529,48.996,33.59
10.697978496,49.022,33.59
11.699897766,48.946,33.592
12.699312687,49.022,33.594
13.698727608,49.024,33.596
14.698142528,48.978,33.598
15.700062752,49.02,33.598
16.699478149,49.03,33.6
17.698893547,49.034,33.6
18.698309421,49.03,33.602
19.700230122,49.022,33.604
20.699646473,49.04,33.604
21.699062824,49.082,33.606
22.698479652,49.082,33.606
23.697896004,49.074,33.608
24.699817657,49.08,33.608
25.699234486,49.074,33.61
26.698651314,49.06,33.61
27.698068142,49.084,33.61
28.699990272,49.08,33.61
29.699406624,49.06,33.61
30.698823452,49.082,33.608
31.698240757,49.026,33.608
32.700161457,49.05,33.606
33.699577808,49.066,33.606
34.698994160,49.082,33.604
35.698410034,49.07,33.604
36.697826385,49.068,33.604
37.699747562,49.02,33.602
38.699163437,49.026,33.602
39.698579311,49.034,33.602
40.697995663,49.014,33.6
41.699916363,49.064,33.6
42.699332237,48.964,33.6
43.698747635,49.046,33.6
44.698163986,49.036,33.6
45.697579384,49.064,33.6
46.699499607,49.008,33.6
47.698915958,49.034,33.6
48.698331356,49.04,33.598
49.697747230,49.01,33.598
50.699667931,49.024,33.598
51.699083805,49.044,33.598
52.698499203,49.028,33.598
53.697914123,49.02,33.596
54.699834347,49.042,33.596
55.699249744,49.044,33.594
56.698664665,49.004,33.594
57.698079586,48.992,33.594
58.699999332,49.03,33.592
59.699414253,49.04,33.59
60.698828697,49.04,33.59
61.698243618,49.042,33.59
62.697657585,48.97,33.59
63.699577331,49.006,33.59
64.698991299,48.948,33.59
65.698405743,48.97,33.59
66.697820187,49.008,33.588
67.699739456,48.974,33.588
68.699153900,48.986,33.588
69.698568821,49.004,33.588
70.697982788,48.984,33.588
71.699902534,49.012,33.588
72.699316978,48.992,33.588
73.698730946,49.014,33.588
74.698145866,49.006,33.588
75.697560310,49.028,33.588
76.699480057,48.986,33.588
77.698894977,49.028,33.588
78.698308945,49.016,33.588
79.697723865,48.994,33.588
80.699643612,48.992,33.588
81.699057579,49.01,33.588
82.698472500,48.996,33.588
83.697887421,49.05,33.588
84.699807167,49,33.588
