Time (s),Power (dBm),Percentage (%)
0.201480866,-60,80
0.701710701,-60,80
1.201670170,-60,80
1.701640606,-59,82
2.201663494,-59,82
2.701749325,-60,80
3.201475620,-60,80
3.701765060,-61,78
4.201465607,-59,82
4.701796532,-60,80
5.201611042,-59,82
5.701632976,-59,82
6.201606751,-59,82
6.701769829,-60,80
7.201442719,-60,80
7.701744080,-62,76
8.201434612,-67,66
8.701792240,-65,70
9.201535225,-65,70
9.701629162,-63,74
10.201617718,-64,72
10.701595783,-65,70
11.201595783,-63,74
11.701755524,-60,80
12.201442719,-59,82
12.701749325,-57,86
13.201557159,-57,86
13.701603889,-59,82
14.201594353,-57,86
14.701622963,-59,82
15.201591492,-58,84
15.701663017,-57,86
16.201416969,-57,86
16.701690197,-57,86
17.201378822,-57,86
17.701726437,-59,82
18.201525688,-57,86
18.701538086,-59,82
19.201565743,-60,80
19.701678276,-61,78
20.201391220,-57,86
20.701667309,-64,72
21.201418400,-65,70
21.701678276,-65,70
22.201446533,-64,72
22.701546192,-63,74
23.201543331,-65,70
23.701512813,-53,94
24.201460362,-60,80
24.701680183,-60,80
25.201337814,-60,80
25.701609611,-59,82
26.201539516,-57,86
26.701576710,-61,78
27.201409817,-62,76
27.701510906,-62,76
28.201479435,-62,76
28.701557636,-65,70
29.201321602,-59,82
29.701617241,-60,80
30.201309204,-67,66
30.701649666,-57,86
31.201461315,-59,82
31.701493263,-59,82
32.201491833,-59,82
32.701596737,-59,82
33.201374531,-60,80
33.701592445,-59,82
34.201326370,-59,82
34.701457977,-59,82
35.201377869,-59,82
35.701475620,-59,82
36.201293945,-59,82
36.701442718,-64,72
37.201447010,-59,82
37.701419353,-62,76
38.201264381,-65,70
38.701565742,-60,80
39.201424122,-60,80
39.701503277,-60,80
40.201409817,-60,80
40.701502800,-60,80
41.201404095,-59,82
41.701505184,-59,82
42.201270104,-65,70
42.701576710,-60,80
43.201232433,-61,78
43.701618195,-57,86
44.201386929,-60,80
44.701416969,-65,70
45.201416493,-57,86
45.701510906,-59,82
46.201299191,-59,82
46.701554298,-63,74
47.201272965,-59,82
47.701528549,-62,76
48.201297760,-62,76
48.701374054,-63,74
49.201359272,-62,76
49.701363087,-67,66
50.201374054,-65,70
50.701496601,-63,74
51.201211929,-64,72
51.701524734,-65,70
52.201178551,-64,72
52.701372623,-65,70
53.201371670,-63,74
53.701371193,-67,66
54.201246738,-69,62
54.701432228,-65,70
55.201188088,-63,74
55.701501846,-67,66
56.201173782,-59,82
56.701498985,-65,70
57.201312542,-57,86
57.701321125,-65,70
58.201344013,-59,82
58.701472759,-59,82
59.201210499,-59,82
59.701445103,-51,98
60.201183796,-53,94
60.701452255,-69,62
61.201229572,-62,76
61.701308250,-57,86
62.201282978,-63,74
62.701495647,-53,94
63.201286316,-61,78
63.701419830,-69,62
64.201138496,-64,72
64.701414108,-55,90
65.201277256,-63,74
65.701281071,-62,76
66.201296330,-61,78
66.701301098,-69,62
67.201263905,-63,74
67.701341629,-67,66
68.201089382,-65,70
68.701354027,-65,70
69.201141834,-65,70
69.701402664,-67,66
70.201189041,-67,66
70.701252460,-67,66
71.201266766,-67,66
71.701362610,-69,62
72.201059818,-62,76
72.701369286,-71,58
73.201091290,-69,62
73.701382637,-62,76
74.201147080,-67,66
74.701296806,-62,76
75.201245308,-65,70
75.701421738,-55,90
76.201124191,-59,82
76.701381206,-60,80
77.201060295,-60,80
77.701238155,-60,80
78.201179028,-59,82
78.701234817,-59,82
79.201073647,-57,86
79.701220512,-57,86
80.201179504,-59,82
80.701199531,-64,72
81.201055050,-65,70
81.701318264,-59,82
82.201047421,-65,70
82.701305866,-55,90
83.201162338,-62,76
83.701180935,-67,66
84.201193333,-63,74
84.701287270,-64,72
