Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.871385574,44.646,32.75
1.872370720,44.606,32.75
2.873356342,44.602,32.748
3.871819496,44.546,32.748
4.872804165,44.598,32.746
5.871267319,44.596,32.746
6.872251987,44.556,32.744
7.873235702,44.574,32.744
8.871698379,44.586,32.742
9.872682095,44.526,32.74
10.871144772,44.586,32.74
11.872128010,44.492,32.738
12.873111248,44.504,32.738
13.871573448,44.488,32.736
14.872556686,44.498,32.734
15.871017933,44.518,32.734
16.872001171,44.526,32.732
17.872983456,44.508,32.732
18.871444702,44.494,32.73
19.872426987,44.492,32.728
20.870888233,44.48,32.728
21.871870041,44.486,32.726
22.872851849,44.478,32.726
23.871312618,44.418,32.724
24.872293472,44.464,32.724
25.873274803,44.498,32.722
26.871735096,44.468,32.72
27.872715950,44.484,32.718
28.871175289,44.442,32.718
29.872156143,44.424,32.716
30.873136520,44.45,32.714
31.871595859,44.4,32.714
32.872575760,44.362,32.712
33.871034145,44.386,32.71
34.872013569,44.414,32.71
35.872993469,44.39,32.708
36.871451378,44.386,32.706
37.872430801,44.384,32.706
38.870887756,44.358,32.704
39.871866226,44.386,32.702
40.872845173,44.396,32.702
41.871301651,44.384,32.7
42.872279644,44.352,32.698
43.870736122,44.312,32.696
44.871713161,44.318,32.694
45.872690678,44.354,32.692
46.871146679,44.318,32.69
47.872123241,44.264,32.686
48.873099804,44.296,32.686
49.871554375,44.254,32.684
50.872529983,44.288,32.684
51.870984554,44.274,32.682
52.871960640,44.23,32.68
53.872935772,44.174,32.68
54.871389866,44.25,32.678
55.872364521,44.264,32.676
56.870817661,44.238,32.674
57.871792316,44.212,32.672
58.872766972,44.24,32.67
59.871219635,44.222,32.67
60.872193813,44.172,32.668
61.870646477,44.202,32.668
62.871620655,44.17,32.666
63.872594357,44.184,32.666
64.871046543,44.188,32.666
65.872020245,44.184,32.664
66.870472431,44.208,32.664
67.871446133,44.22,32.662
68.872419357,44.136,32.662
69.870871067,44.136,32.662
70.871844292,44.138,32.66
71.872817993,44.204,32.66
72.871269226,44.166,32.66
73.872242451,44.184,32.658
74.870693684,44.118,32.658
75.871665955,44.158,32.658
76.872639179,44.152,32.658
77.871089935,44.132,32.656
78.872062683,44.112,32.656
79.870513916,44.106,32.656
80.871486187,44.132,32.654
81.872458458,44.106,32.654
82.870908737,44.094,32.654
83.871881485,44.102,32.652
84.872852802,44.076,32.652
85.871303081,44.13,32.65
86.872275352,44.112,32.65
87.870725155,44.074,32.648
88.871696472,44.096,32.648
90.871117592,44.064,32.646
91.872088909,44.074,32.646
92.870538235,44.116,32.646
93.871509075,44.136,32.644
94.872479916,44.094,32.644
95.870929241,44.078,32.644
96.871899605,44.058,32.642
97.870348930,44.078,32.642
98.871319294,44.092,32.642
99.872289658,44.04,32.64
100.870738506,44.074,32.64
101.871708393,44.034,32.638
102.872678280,44.052,32.638
103.871127129,44.074,32.638
104.872097015,44.068,32.638
105.870545387,44.026,32.636
106.871515751,44.044,32.636
107.872484684,44.05,32.636
108.870933533,44.028,32.634
109.871902466,44.036,32.634
110.870350361,44.034,32.632
111.871319771,44.032,32.632
112.872288227,44,32.63
113.870736122,44.042,32.63
114.871705055,43.968,32.63
115.872673511,43.988,32.628
116.871119976,43.992,32.628
117.872088432,44.02,32.626
118.870535374,43.998,32.626
119.871502876,44.01,32.624
120.872470379,43.93,32.622
121.870916367,43.952,32.622
122.871883392,43.974,32.62
123.870329380,43.98,32.618
124.871295929,43.916,32.618
125.872262478,43.978,32.616
126.870707035,43.906,32.614
127.871673107,43.904,32.614
128.870117664,43.93,32.612
129.871083736,43.914,32.61
130.872048855,43.882,32.608
131.870492935,43.884,32.608
132.871458054,43.904,32.606
133.872422695,43.852,32.604
134.870865822,43.872,32.602
135.871830463,43.84,32.6
136.870273113,43.872,32.6
137.871236801,43.824,32.598
138.872200966,43.884,32.594
139.870642662,43.832,32.592
140.871605873,43.774,32.59
141.870047092,43.796,32.588
142.871009827,43.772,32.586
143.871972561,43.788,32.584
145.871375084,43.756,32.582
146.872336864,43.726,32.58
147.870776653,43.752,32.58
148.871737957,43.748,32.576
149.870177746,43.73,32.576
150.871138573,43.744,32.574
151.872098923,43.722,32.572
152.870537758,43.702,32.57
153.871498108,43.72,32.568
154.869935989,43.656,32.566
155.870895863,43.678,32.564
156.871855259,43.706,32.564
157.870292664,43.668,32.562
158.871252060,43.688,32.56
159.872210503,43.668,32.56
160.870646954,43.614,32.558
161.871604919,43.602,32.556
162.870041370,43.61,32.554
163.870998859,43.592,32.552
164.871956825,43.584,32.55
165.870392799,43.602,32.55
166.871349335,43.628,32.548
167.872306347,43.558,32.548
168.870741844,43.628,32.548
169.871698379,43.578,32.546
170.870133400,43.578,32.544
171.871089935,43.604,32.542
172.872045994,43.554,32.542
173.870480537,43.598,32.542
174.871436596,43.584,32.54
175.869871139,43.568,32.54
176.870827198,43.6,32.538
177.871782780,43.55,32.536
178.870216846,43.556,32.536
179.871171951,43.532,32.534
180.872127533,43.546,32.534
181.870561123,43.546,32.534
182.871516705,43.512,32.532
183.869949818,43.492,32.53
184.870904446,43.504,32.528
185.871858120,43.518,32.526
186.870290756,43.498,32.524
187.871243954,43.476,32.522
188.869676113,43.484,32.52
189.870628357,43.456,32.518
190.871581078,43.442,32.514
191.870011806,43.47,32.512
192.870963573,43.432,32.51
193.871915340,43.424,32.508
194.870345592,43.382,32.506
195.871295929,43.38,32.504
196.869726181,43.372,32.502
197.870676041,43.372,32.5
198.871626377,43.358,32.5
199.870055199,43.366,32.498
200.871004105,43.38,32.496
201.871954441,43.356,32.494
202.870382309,43.4,32.494
203.871330738,43.336,32.492
204.869758606,43.264,32.49
205.870707035,43.322,32.49
206.871655941,43.372,32.488
207.870082378,43.346,32.486
208.871030331,43.274,32.484
209.871978283,43.26,32.482
210.870404720,43.306,32.482
211.871352673,43.262,32.48
212.869778633,43.282,32.48
213.870726109,43.226,32.478
214.871673107,43.282,32.478
215.870098591,43.266,32.476
216.871045113,43.244,32.476
217.869470119,43.206,32.474
218.870416641,43.234,32.472
219.871363640,43.226,32.472
220.869788170,43.226,32.47
221.870733738,43.262,32.468
222.871679783,43.212,32.468
223.870103836,43.22,32.466
224.871049881,43.228,32.466
225.869473457,43.164,32.466
226.870418072,43.218,32.464
227.871363640,43.188,32.464
228.869786739,43.172,32.462
229.870731354,43.19,32.462
230.871675968,43.204,32.46
231.870099068,43.174,32.46
232.871043205,43.126,32.458
233.869465351,43.142,32.458
234.870409489,43.132,32.456
235.871353626,43.118,32.454
237.870718479,43.16,32.452
238.871661663,43.094,32.452
239.870083809,43.084,32.452
240.871026516,43.1,32.452
241.869448185,43.148,32.45
242.870390892,43.126,32.45
243.871333599,43.076,32.448
244.869755268,43.096,32.448
