Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.681411266,44.478,32.708
1.682390213,44.428,32.708
2.680848122,44.41,32.708
3.681827545,44.434,32.708
4.682806969,44.466,32.708
5.681264877,44.48,32.708
6.682243824,44.47,32.708
7.680701733,44.458,32.708
8.681680679,44.418,32.706
9.682659626,44.434,32.706
10.681117058,44.428,32.702
11.682095528,44.418,32.702
12.680552006,44.396,32.7
13.681530952,44.36,32.7
14.682508469,44.394,32.7
15.680965424,44.414,32.7
16.681942940,44.372,32.7
17.680398941,44.388,32.698
18.681376934,44.4,32.698
19.682354450,44.346,32.696
20.680809975,44.384,32.694
23.681218624,44.3,32.69
24.682195187,44.346,32.69
25.680649757,44.336,32.688
26.681625843,44.336,32.688
27.682601452,44.308,32.686
28.681055546,44.282,32.686
29.682030678,44.268,32.684
30.680484772,44.282,32.684
31.681459904,44.288,32.682
32.682435036,44.256,32.68
33.680888176,44.278,32.678
34.681862354,44.278,32.672
35.680315018,44.242,32.668
36.681288719,44.224,32.668
37.682261944,44.25,32.666
38.680714130,44.168,32.664
39.681686401,44.18,32.664
40.680137634,44.204,32.664
41.681110382,44.118,32.662
43.680533409,44.15,32.66
44.681504726,44.184,32.658
45.682476044,44.134,32.656
46.680925846,44.172,32.656
47.681896686,44.148,32.654
48.680346012,44.134,32.652
50.682285786,44.108,32.648
51.680734157,44.146,32.646
52.681703567,44.054,32.644
53.680151462,44.094,32.644
54.681120872,44.112,32.64
55.682089329,44.102,32.638
56.680536270,44.04,32.636
57.681504249,44.058,32.63
58.679950237,44.042,32.63
59.680917740,44.034,32.63
60.681884766,44.06,32.628
61.680330753,44.022,32.626
62.681297302,43.988,32.626
63.682263851,43.938,32.624
64.680708408,43.99,32.624
65.681674957,43.936,32.624
66.680119038,43.992,32.622
67.681085110,43.952,32.62
68.682050228,43.944,32.618
69.680493832,43.96,32.618
70.681459427,43.9,32.616
71.679902553,43.936,32.614
72.680866241,43.872,32.612
73.681830883,43.908,32.612
74.680273533,43.922,32.61
75.681237698,43.88,32.608
76.682200909,43.842,32.608
77.680642605,43.84,32.606
78.681605816,43.864,32.604
79.680047989,43.872,32.602
80.681011200,43.838,32.6
81.681973934,43.81,32.598
82.680415153,43.848,32.598
83.681377411,43.828,32.596
84.679818153,43.82,32.594
85.680780888,43.81,32.594
86.681742668,43.83,32.592
87.680183411,43.794,32.592
88.681145191,43.85,32.59
89.682106495,43.82,32.59
90.680546284,43.78,32.588
92.679947376,43.766,32.582
