Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.307448864,43.902,32.562
1.307245731,43.872,32.562
2.307043076,43.896,32.564
3.306839943,43.964,32.566
4.306636810,43.936,32.566
5.306434631,43.976,32.568
6.308706760,43.952,32.568
7.308504582,43.938,32.57
8.308302879,43.94,32.57
9.308100700,43.982,32.572
10.307898998,43.95,32.572
11.307697296,43.972,32.574
12.307495594,43.998,32.574
13.307294369,43.944,32.576
14.307092667,43.992,32.576
15.306891918,44.014,32.576
16.306690216,43.974,32.576
17.306489468,43.984,32.578
18.306308270,44.032,32.578
19.306127071,43.986,32.578
20.308420658,43.968,32.58
21.308239937,44.008,32.58
22.308059692,43.978,32.58
23.307878494,44,32.58
24.307697773,44.008,32.58
25.307516575,43.976,32.578
26.307335377,43.984,32.578
27.307153702,43.986,32.578
28.306972981,43.99,32.578
29.306791782,43.964,32.578
30.306610107,43.976,32.578
31.306429386,44,32.578
32.306248188,44.016,32.578
33.306066513,43.952,32.578
34.308360100,43.952,32.578
35.308179379,43.968,32.578
36.307997704,43.964,32.578
37.307816506,43.99,32.578
38.307634831,43.962,32.578
39.307453156,43.976,32.576
40.307272434,43.95,32.576
41.307090759,43.974,32.576
42.306909084,43.906,32.576
43.306727409,44.03,32.576
44.306545734,44.012,32.576
45.306364060,43.992,32.576
46.306181431,43.966,32.576
47.305999756,43.972,32.576
48.308292866,43.968,32.574
49.308110714,43.962,32.574
50.307928085,43.91,32.572
51.307745934,43.942,32.572
52.307563782,43.944,32.572
53.307380676,43.96,32.57
54.307198048,43.948,32.57
55.307015419,43.904,32.568
56.306831360,43.87,32.564
57.306648731,43.906,32.562
58.306464195,43.85,32.562
59.306280613,43.844,32.56
60.306096077,43.868,32.558
61.305912018,43.878,32.558
62.308202267,43.87,32.556
63.308017731,43.862,32.556
64.307832718,43.906,32.554
65.307647705,43.828,32.552
66.307462215,43.82,32.55
67.307276726,43.826,32.542
68.307090283,43.812,32.54
69.306903839,43.812,32.54
70.306717396,43.794,32.54
71.306530476,43.808,32.54
72.306343556,43.778,32.538
73.306156635,43.774,32.536
74.305968762,43.77,32.534
75.308255673,43.742,32.534
76.308067322,43.732,32.532
77.307879448,43.708,32.53
78.307691097,43.766,32.53
79.307502747,43.738,32.53
80.307314396,43.734,32.53
81.307125092,43.678,32.528
82.306936264,43.734,32.526
83.306746483,43.694,32.524
84.306557655,43.668,32.524
85.306367874,43.716,32.524
86.306178093,43.722,32.522
87.305988312,43.68,32.52
88.305799007,43.664,32.52
89.308083057,43.692,32.518
90.307892799,43.728,32.516
91.307702541,43.674,32.516
92.307512283,43.684,32.516
93.307322025,43.592,32.514
94.307130814,43.576,32.512
95.306940079,43.602,32.512
96.306748867,43.67,32.51
97.306557179,43.652,32.51
98.306365490,43.61,32.51
99.306174755,43.592,32.508
100.305983067,43.614,32.506
101.305790424,43.626,32.506
102.308073521,43.632,32.504
103.307881355,43.59,32.504
104.307688713,43.606,32.504
105.307497025,43.592,32.502
106.307304859,43.636,32.502
107.307112694,43.604,32.502
108.306920052,43.61,32.502
109.306727886,43.604,32.502
110.306535721,43.576,32.502
111.306343079,43.628,32.502
112.306150436,43.586,32.502
113.305957794,43.568,32.502
114.305765629,43.614,32.502
115.308047772,43.598,32.502
116.307855606,43.592,32.502
117.307663441,43.562,32.502
118.307470799,43.586,32.502
119.307278633,43.614,32.502
120.307085991,43.606,32.502
121.306893826,43.554,32.502
122.306701660,43.592,32.502
123.306509972,43.616,32.504
124.306317329,43.612,32.504
125.306125641,43.648,32.504
126.305934429,43.62,32.506
127.305742741,43.632,32.506
128.308025360,43.676,32.506
129.307834625,43.622,32.506
130.307642937,43.592,32.508
131.307451725,43.622,32.508
133.307069302,43.63,32.508
134.306877613,43.624,32.508
135.306686401,43.648,32.51
136.306495667,43.6,32.51
137.306304455,43.636,32.51
138.306114197,43.594,32.512
139.305922985,43.658,32.512
140.305732727,43.696,32.512
141.308016300,43.64,32.512
142.307826042,43.652,32.514
143.307635784,43.706,32.514
144.307446003,43.654,32.516
145.307255745,43.674,32.516
146.307065487,43.672,32.516
147.306875706,43.71,32.518
148.306686401,43.662,32.518
149.306496620,43.694,32.518
150.306306839,43.684,32.518
151.306116581,43.686,32.516
152.305926800,43.662,32.514
153.305737019,43.684,32.514
154.308022022,43.684,32.516
155.307831764,43.674,32.516
156.307641983,43.714,32.516
157.307452679,43.72,32.516
158.307262898,43.7,32.516
159.307072640,43.66,32.516
160.306882858,43.682,32.516
161.306692600,43.684,32.514
162.306502342,43.686,32.516
163.306312084,43.636,32.516
164.306121349,43.658,32.516
166.305740833,43.682,32.514
167.305550575,43.65,32.514
168.307834625,43.638,32.514
169.307644367,43.668,32.514
170.307454109,43.624,32.514
171.307263851,43.646,32.514
172.307072640,43.676,32.514
173.306882382,43.6,32.514
174.306692123,43.634,32.514
175.306501865,43.644,32.514
176.306310654,43.646,32.514
177.306120396,43.658,32.514
178.305930138,43.648,32.514
179.305739880,43.638,32.514
180.305548668,43.71,32.514
181.307833195,43.638,32.514
182.307642937,43.652,32.516
183.307452679,43.648,32.514
184.307262421,43.616,32.514
185.307071686,43.696,32.514
186.306881428,43.71,32.516
187.306691170,43.604,32.516
188.306501389,43.638,32.516
189.306311131,43.644,32.516
190.306120873,43.666,32.516
191.305930615,43.65,32.516
192.305740357,43.634,32.516
193.305549622,43.71,32.514
194.307834148,43.66,32.514
195.307643414,43.608,32.514
196.307452679,43.596,32.514
197.307262421,43.616,32.514
198.307071686,43.65,32.514
199.306880951,43.638,32.514
200.306690693,43.666,32.514
201.306500435,43.612,32.514
202.306309700,43.698,32.514
203.306118965,43.7,32.514
204.305929661,43.666,32.516
205.305739403,43.676,32.516
206.305548668,43.666,32.516
207.305358410,43.72,32.516
208.307643414,43.694,32.516
209.307453156,43.672,32.516
210.307262898,43.682,32.516
211.307073116,43.65,32.516
212.306882858,43.696,32.516
213.306692600,43.648,32.516
214.306502342,43.664,32.516
215.306312561,43.7,32.514
216.306122303,43.638,32.514
217.305932045,43.646,32.514
218.305741310,43.674,32.514
219.305551052,43.656,32.514
220.305360794,43.682,32.514
221.307645321,43.658,32.514
222.307455063,43.676,32.514
223.307265282,43.652,32.516
224.307075024,43.676,32.516
225.306885243,43.676,32.516
226.306694985,43.666,32.516
227.306505203,43.662,32.516
228.306315422,43.682,32.518
229.306125641,43.688,32.518
230.305936813,43.668,32.52
231.305747032,43.666,32.52
232.305558205,43.758,32.522
233.305369854,43.732,32.524
234.307656288,43.73,32.526
235.307466984,43.688,32.526
236.307278633,43.708,32.528
237.307091236,43.76,32.528
238.306902886,43.714,32.53
239.306715012,43.738,32.53
240.306527615,43.772,32.532
241.306339741,43.752,32.534
242.306152821,43.766,32.534
243.305964947,43.774,32.536
244.305778027,43.79,32.536
245.305592060,43.78,32.538
246.305404663,43.8,32.538
247.305218697,43.79,32.54
248.307507038,43.812,32.538
249.307319641,43.79,32.538
250.307133675,43.802,32.54
251.306947231,43.77,32.54
252.306760788,43.836,32.54
253.306575298,43.84,32.542
254.306388855,43.788,32.542
255.306202412,43.834,32.542
256.306015968,43.766,32.544
257.305830479,43.812,32.544
258.305644035,43.846,32.544
259.305458069,43.844,32.544
260.305272102,43.798,32.546
261.307560444,43.78,32.546
262.307374954,43.806,32.546
263.307188988,43.848,32.546
264.307003021,43.812,32.546
265.306817055,43.81,32.546
266.306631565,43.81,32.546
267.306446076,43.844,32.548
268.306260109,43.832,32.548
269.306074619,43.848,32.548
270.305889607,43.79,32.548
271.305703640,43.856,32.546
272.305518150,43.84,32.546
273.305332661,43.854,32.548
274.305147648,43.852,32.548
275.307436466,43.806,32.548
276.307251453,43.834,32.548
277.307065964,43.802,32.548
278.306879997,43.83,32.548
279.306694985,43.832,32.55
280.306509495,43.782,32.548
281.306324005,43.842,32.55
282.306138992,43.858,32.55
283.305953026,43.826,32.548
284.305767536,43.866,32.548
285.305582047,43.812,32.548
286.305396080,43.802,32.546
287.305210590,43.82,32.546
288.307499409,43.84,32.546
289.307313919,43.816,32.546
290.307127953,43.846,32.548
291.306942463,43.826,32.548
292.306756020,43.818,32.548
293.306570530,43.826,32.548
294.306385040,43.82,32.546
295.306199074,43.826,32.546
296.306012631,43.828,32.546
297.305827141,43.804,32.546
298.305640698,43.78,32.544
299.305455208,43.744,32.542
300.305268765,43.822,32.542
301.305083275,43.8,32.544
302.307371616,43.78,32.544
303.307185650,43.8,32.544
304.306999683,43.798,32.544
305.306813240,43.85,32.544
306.306627274,43.822,32.544
307.306441307,43.798,32.544
308.306255341,43.808,32.544
309.306069374,43.834,32.546
310.305883408,43.798,32.546
311.305697918,43.802,32.546
312.305511952,43.814,32.546
313.305326462,43.838,32.546
314.305140972,43.79,32.548
315.307429791,43.81,32.548
316.307244778,43.84,32.548
317.307059288,43.814,32.55
318.306873322,43.822,32.55
319.306688309,43.812,32.55
320.306503296,43.802,32.55
321.306317806,43.812,32.55
322.306132793,43.806,32.55
323.305947304,43.876,32.55
324.305762291,43.812,32.55
325.305577278,43.832,32.55
326.305391312,43.86,32.55
327.305206299,43.852,32.552
328.305021286,43.886,32.552
329.307311058,43.842,32.552
330.307126045,43.846,32.552
331.306941032,43.872,32.552
332.306756020,43.838,32.552
333.306571961,43.826,32.552
334.306386948,43.888,32.552
335.306201935,43.878,32.552
336.306016922,43.846,32.552
337.305832386,43.84,32.554
338.305647373,43.89,32.554
339.305463314,43.886,32.554
340.305278301,43.87,32.554
341.305093765,43.83,32.554
342.304909706,43.84,32.554
343.307199001,43.858,32.554
344.307014942,43.884,32.554
345.306830406,43.836,32.556
347.306461811,43.82,32.556
348.306277275,43.872,32.556
349.306093216,43.866,32.556
350.305908680,43.892,32.556
351.305723667,43.878,32.556
352.305539608,43.896,32.556
353.305355072,43.886,32.554
354.305171013,43.874,32.554
355.304986000,43.858,32.554
356.304801464,43.854,32.554
357.307091236,43.87,32.554
358.306906700,43.816,32.554
359.306721687,43.818,32.554
360.306536675,43.894,32.554
361.306351185,43.808,32.552
362.306166172,43.834,32.552
363.305980682,43.844,32.552
364.305795670,43.828,32.552
365.305609703,43.846,32.55
366.305424213,43.858,32.55
367.305237770,43.794,32.55
368.305052280,43.792,32.548
369.304866314,43.806,32.548
370.307155609,43.776,32.548
371.306969166,43.826,32.548
372.306783676,43.816,32.548
373.306597233,43.812,32.548
374.306411266,43.814,32.548
375.306225777,43.812,32.548
376.306039333,43.864,32.548
377.305853844,43.854,32.548
378.305667400,43.806,32.548
379.305481911,43.814,32.546
380.305295944,43.814,32.546
381.305109978,43.804,32.546
382.304923534,43.82,32.546
383.304738045,43.802,32.546
384.307025909,43.806,32.546
385.306839943,43.794,32.546
386.306653977,43.814,32.546
387.306468010,43.796,32.546
388.306281567,43.818,32.544
389.306095123,43.806,32.544
390.305908680,43.766,32.544
391.305721760,43.798,32.542
392.305535317,43.736,32.542
393.305349350,43.85,32.544
394.305162907,43.796,32.544
395.304975987,43.73,32.542
396.304789543,43.788,32.542
397.307077885,43.728,32.542
398.306890965,43.778,32.542
399.306704521,43.754,32.542
400.306517601,43.832,32.542
401.306330681,43.78,32.54
402.306143284,43.818,32.54
403.305956364,43.818,32.54
404.305769444,43.764,32.54
405.305582523,43.73,32.54
406.305395603,43.75,32.538
407.305207729,43.762,32.538
408.305020332,43.798,32.538
409.304832935,43.78,32.538
410.304645538,43.77,32.538
411.306932449,43.718,32.538
412.306744576,43.744,32.536
413.306557179,43.732,32.536
414.306369305,43.792,32.536
415.306180954,43.74,32.536
416.305993557,43.708,32.536
417.305805683,43.716,32.534
418.305617333,43.76,32.534
419.305429936,43.776,32.534
420.305241585,43.776,32.534
421.305053711,43.77,32.534
422.304865360,43.774,32.534
424.306963921,43.734,32.534
425.306775570,43.694,32.532
426.306587696,43.732,32.532
427.306399345,43.74,32.532
428.306210995,43.78,32.532
429.306022644,43.714,32.532
430.305834293,43.74,32.532
431.305645943,43.766,32.53
432.305457592,43.714,32.53
433.305269241,43.69,32.53
434.305080891,43.732,32.53
435.304892540,43.756,32.53
436.304704189,43.744,32.53
437.306990624,43.73,32.53
438.306802273,43.716,32.53
439.306613922,43.746,32.53
440.306425572,43.734,32.53
441.306237698,43.734,32.53
442.306049347,43.738,32.532
443.305860996,43.754,32.532
444.305673599,43.764,32.532
445.305485249,43.76,32.532
446.305297375,43.812,32.534
447.305109024,43.714,32.534
448.304921627,43.756,32.534
449.304733753,43.756,32.534
450.304545403,43.71,32.534
451.306832314,43.716,32.534
452.306644917,43.732,32.534
453.306457043,43.76,32.534
454.306268692,43.738,32.534
455.306081295,43.762,32.536
456.305893421,43.746,32.536
457.305706501,43.76,32.536
458.305518627,43.78,32.536
459.305331230,43.744,32.536
460.305143356,43.758,32.536
461.304955959,43.762,32.536
462.304768086,43.774,32.536
463.304580689,43.756,32.536
464.306868076,43.766,32.538
465.306681156,43.766,32.538
466.306493282,43.766,32.538
467.306306362,43.784,32.538
468.306119442,43.734,32.538
469.305932522,43.782,32.54
470.305745602,43.788,32.54
471.305559158,43.78,32.54
472.305372238,43.772,32.54
473.305185795,43.818,32.542
474.304998875,43.758,32.542
475.304812431,43.796,32.542
476.304625988,43.802,32.542
477.304440022,43.792,32.544
478.306727886,43.794,32.544
479.306542397,43.788,32.544
480.306355953,43.838,32.544
481.306170464,43.766,32.544
482.305984020,43.818,32.546
483.305798531,43.812,32.546
484.305612564,43.836,32.546
485.305427075,43.794,32.546
486.305241585,43.818,32.546
487.305055618,43.8,32.546
488.304870129,43.858,32.546
489.304685116,43.836,32.548
490.304499626,43.828,32.548
491.306788921,43.832,32.548
492.306603432,43.828,32.548
493.306417942,43.81,32.548
494.306232929,43.848,32.548
495.306047916,43.884,32.55
496.305861950,43.82,32.55
497.305676937,43.858,32.55
498.305491448,43.798,32.55
