Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.077615261,57.14063,95.25,3.8125,259.0625,0
1.132346153,57.12891,95.34375,3.814375,260,0
2.011398315,57.12891,95.34375,3.81375,259.0625,0
3.066338539,57.11328,95.25,3.815,259.0625,0
4.121029377,57.10156,95.25,3.815625,269.375,0
5.000280857,57.08984,95.34375,3.815625,256.5625,0
6.054811001,57.07813,95.34375,3.815,270.9375,0
7.109449863,57.06641,95.34375,3.813125,267.8125,0
8.164293289,57.06641,95.34375,3.81375,264.6875,0
9.043243408,57.05469,95.34375,3.81375,278.4375,0
10.098239899,57.04297,95.34375,3.81375,270.625,0
11.152991772,57.03125,95.15625,3.8125,260,0
12.032154083,57.01563,95.0625,3.8125,270.9375,0
13.086767674,57.01563,95.25,3.811875,268.75,0
14.141914845,57.00391,95.15625,3.813125,256.875,0
15.020554543,56.99219,95.34375,3.811875,270.625,0
16.075228214,56.98047,95.625,3.815,245.3125,0
17.130089760,56.96875,95.8125,3.815,255.9375,0
18.009183884,56.96875,95.625,3.814375,274.0625,0
19.063875675,56.95703,95.4375,3.813125,273.125,0
20.118688583,56.94531,95.25,3.81375,265.3125,0
20.997665405,56.93359,95.53125,3.811875,261.5625,0
22.052534580,56.91797,95.25,3.815,256.5625,0
23.107151985,56.91797,95.25,3.813125,278.4375,0
24.161903858,56.90625,95.25,3.815,255.625,0
25.041130066,56.89453,95.15625,3.81375,256.875,0
26.095746517,56.88281,95.34375,3.81125,272.1875,0
27.150610447,56.87109,95.34375,3.81125,253.4375,0
28.029509544,56.87109,95.34375,3.8125,274.375,0
29.084423065,56.85938,95.34375,3.813125,256.5625,0
30.139129639,56.84766,95.53125,3.8125,252.5,0
31.018179893,56.83594,95.71875,3.810625,271.5625,0
32.073076725,56.82031,95.71875,3.8125,276.25,0
33.127810955,56.82031,95.625,3.811875,268.75,0
34.006653309,56.80859,95.53125,3.8125,259.6875,0
35.061612606,56.79688,95.53125,3.81125,263.75,0
36.116206169,56.78516,95.4375,3.813125,257.1875,0
36.995377541,56.77344,95.4375,3.815,258.4375,0
38.050028324,56.77344,95.34375,3.811875,259.375,0
39.104983807,56.76172,95.25,3.8125,257.8125,0
40.159753323,56.75,94.96875,3.81125,265.9375,0
41.038638115,56.73828,94.875,3.808125,279.375,0
42.093536377,56.72266,95.0625,3.813125,264.375,0
43.148172379,56.71094,95.25,3.813125,252.8125,0
44.027319908,56.71094,95.25,3.81375,263.75,0
45.082017422,56.69922,95.15625,3.81125,258.75,0
46.136847973,56.6875,95.0625,3.8125,274.375,0
47.015728474,56.67578,95.0625,3.81125,258.125,0
48.070633888,56.66406,95.0625,3.813125,261.25,0
49.125496388,56.66406,95.15625,3.81375,250.9375,0
