Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.834882259,70.50781,121.96875,3.896875,273.75,0
1.713895798,70.49219,121.59375,3.89375,260.625,0
2.768877983,70.48047,121.59375,3.893125,255,0
3.823618889,70.48047,121.59375,3.895,255.9375,0
4.879078865,70.46875,121.59375,3.893125,267.8125,0
5.757402420,70.45703,121.5,3.894375,256.25,0
6.812067985,70.44531,121.59375,3.895,255,0
7.867019176,70.43359,121.59375,3.89625,253.4375,0
8.746057987,70.43359,121.59375,3.8925,265,0
9.800628662,70.42188,121.78125,3.89375,254.6875,0
10.855583191,70.41016,121.78125,3.895,251.875,0
11.734584808,70.39453,121.5,3.891875,256.875,0
12.789366245,70.39453,121.96875,3.89625,248.75,0
13.844082832,70.38281,121.875,3.893125,286.875,0
14.723016262,70.37109,121.40625,3.8925,248.125,0
15.777866840,70.35938,121.6875,3.895,249.0625,0
16.832643509,70.34766,121.78125,3.893125,262.5,0
17.711721897,70.34766,121.78125,3.894375,260.625,0
18.766422749,70.33594,121.78125,3.891875,257.5,0
19.821450233,70.32422,121.875,3.89125,261.25,0
20.876111031,70.3125,121.59375,3.895625,254.375,0
21.755099773,70.3125,121.78125,3.894375,269.375,0
22.809764385,70.29688,121.875,3.895,251.5625,0
23.864806652,70.28516,121.59375,3.893125,266.875,0
24.743850231,70.27344,121.3125,3.894375,265.3125,0
25.798584938,70.26172,121.6875,3.8925,248.125,0
26.853169441,70.26172,121.5,3.89375,252.8125,0
27.732273579,70.25,121.59375,3.895,255,0
28.786911011,70.23828,121.6875,3.891875,253.75,0
29.841838360,70.22656,121.6875,3.888125,267.8125,0
30.720919609,70.21484,121.59375,3.89375,274.0625,0
31.775643825,70.21484,121.21875,3.89375,302.1875,0
32.830312252,70.19922,121.5,3.891875,250,0
33.885385036,70.1875,121.125,3.8925,265.3125,0
34.764519215,70.17578,121.5,3.893125,248.75,0
35.818908691,70.16406,121.5,3.893125,259.375,0
36.873718262,70.16406,121.125,3.89375,271.5625,0
37.752669334,70.15234,121.125,3.8925,254.6875,0
38.807625771,70.14063,121.5,3.893125,250.9375,0
39.862396717,70.12891,121.5,3.893125,270.625,0
40.741435051,70.12891,121.5,3.891875,252.8125,0
41.796153545,70.11719,121.5,3.8925,243.4375,0
42.851362228,70.10156,121.59375,3.891875,250.9375,0
43.729849815,70.08984,121.40625,3.8925,261.5625,0
44.784822941,70.07813,121.59375,3.8925,255.9375,0
45.839443684,70.07813,121.5,3.89,272.8125,0
46.718462944,70.06641,121.40625,3.8925,251.25,0
47.773407936,70.05469,121.5,3.89125,257.8125,0
48.828141689,70.04297,121.5,3.89125,250,0
49.883514404,70.04297,121.40625,3.89,254.375,0
50.762006760,70.03125,121.40625,3.890625,250.3125,0
51.816806316,70.01953,121.5,3.890625,262.8125,0
52.871507168,70.00391,121.40625,3.8925,264.0625,0
53.750768185,70.00391,121.59375,3.8925,249.375,0
54.805204391,69.99219,121.40625,3.89125,261.25,0
55.860136032,69.98047,121.3125,3.89125,266.25,0
56.739129543,69.96875,121.3125,3.891875,253.75,0
57.793893337,69.95703,121.3125,3.890625,270,0
58.848656654,69.95703,121.21875,3.89125,259.375,0
59.727724075,69.94531,121.21875,3.890625,249.0625,0
60.782756329,69.93359,121.5,3.893125,250.3125,0
61.837456226,69.92188,121.21875,3.890625,261.25,0
62.716744423,69.90625,121.03125,3.89125,267.5,0
63.771105289,69.90625,121.03125,3.89,259.375,0
64.825729847,69.89453,121.03125,3.89125,266.875,0
65.880711079,69.88281,120.28125,3.89125,315.625,0
66.759629250,69.87109,120.5625,3.893125,245.9375,0
67.814476013,69.85938,120.5625,3.88875,268.75,0
68.869639873,69.85938,120.75,3.89,245.9375,0
69.748248100,69.84766,120.46875,3.88875,262.5,0
70.803427219,69.83594,120.84375,3.891875,245.9375,0
71.857697010,69.82422,120.75,3.89125,258.4375,0
72.736688614,69.82422,120.5625,3.890625,253.75,0
73.791454792,69.80859,120.5625,3.89125,258.125,0
74.846401215,69.79688,120.84375,3.89125,257.8125,0
75.725404262,69.78516,120.84375,3.889375,261.25,0
76.780229568,69.77344,120.84375,3.89,255.625,0
77.835587978,69.77344,120.75,3.889375,259.375,0
78.714261055,69.76172,120.84375,3.88875,268.75,0
79.768649101,69.75,120.75,3.888125,257.1875,0
80.823614120,69.73828,120.9375,3.890625,250,0
81.878216743,69.72656,120.65625,3.891875,259.6875,0
82.757241249,69.72656,120.75,3.89125,250.3125,0
83.812170029,69.71094,120.75,3.889375,253.75,0
84.867001533,69.69922,120.75,3.891875,255.625,0
