Time (s),W,X,Y,Z
0.017302990,-0.1828304,0.6687286,0.6789703,0.234525
0.052364826,-0.1829107,0.6687273,0.6789126,0.2346333
0.084922791,-0.1829031,0.6687117,0.6789399,0.2346046
0.117480278,-0.182872,0.6686386,0.6790678,0.2344668
0.152543068,-0.1827275,0.6684164,0.6793336,0.2344436
0.185100555,-0.1826251,0.6684157,0.6793768,0.2344
0.217658520,-0.1825728,0.6685491,0.6792503,0.2344269
0.252720356,-0.1825536,0.6685032,0.6792583,0.2345496
0.285278320,-0.1825591,0.6684401,0.6793025,0.2345969
0.317835808,-0.1825439,0.6683862,0.6793756,0.234551
0.350393772,-0.182563,0.6684521,0.6793357,0.2344637
0.385455608,-0.1825443,0.668475,0.6793349,0.2344151
0.418013573,-0.1825611,0.6684819,0.6793261,0.234408
0.450571060,-0.1826059,0.6685192,0.6792766,0.23441
0.485633850,-0.1826623,0.6685467,0.6792084,0.2344855
0.518190861,-0.1826859,0.6685836,0.6791397,0.2345609
0.550748825,-0.1827429,0.6686973,0.6790173,0.234547
0.585811138,-0.1827528,0.6687267,0.6789927,0.2345262
0.618369102,-0.1826646,0.668754,0.67901,0.2344667
0.650926590,-0.1826222,0.6687326,0.679077,0.234367
0.685988426,-0.1826188,0.6687271,0.6790945,0.2343347
0.718546390,-0.1826296,0.6686969,0.6791076,0.2343744
0.751103878,-0.1825989,0.6686174,0.6791824,0.2344084
0.783661842,-0.1825887,0.6686245,0.6791617,0.2344561
0.818723679,-0.1826021,0.6685957,0.6791742,0.2344913
0.851281643,-0.1825202,0.6685318,0.6792752,0.2344452
0.883839130,-0.1824642,0.6684276,0.6794139,0.2343836
0.918901920,-0.1824707,0.6683084,0.6795163,0.2344218
0.951459408,-0.1825074,0.668216,0.6795721,0.234495
0.984016895,-0.1825582,0.6682875,0.6794882,0.2344953
1.019079208,-0.1825567,0.6683174,0.6794615,0.2344879
1.051637173,-0.1825215,0.6682474,0.67952,0.2345452
1.084194660,-0.1825414,0.668239,0.6795239,0.2345423
1.119256496,-0.1825542,0.6682857,0.6794693,0.2345578
1.151814461,-0.1825268,0.6683078,0.6794557,0.2345558
1.184372425,-0.1824663,0.6683369,0.679459,0.23451
1.216929913,-0.1824871,0.6683151,0.6794966,0.2344472
1.251991749,-0.1824307,0.6683421,0.6794766,0.2344722
1.284549713,-0.1824411,0.6683402,0.6794673,0.234496
1.317107678,-0.1824512,0.6683671,0.6794246,0.2345352
1.352169991,-0.1825037,0.6683787,0.6793745,0.2346069
1.384727955,-0.1825399,0.6684044,0.6793228,0.234655
1.417284966,-0.1825295,0.6684687,0.6792809,0.234601
1.452347279,-0.182534,0.668591,0.6791937,0.2345019
1.484905243,-0.1825364,0.6685633,0.6792284,0.2344783
1.517463207,-0.182578,0.6685963,0.6791878,0.2344694
