Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.818211079,48.118,33.418
1.817600727,48.132,33.42
2.816990375,48.128,33.42
3.818884850,48.126,33.422
4.818274975,48.17,33.424
5.817665577,48.13,33.426
6.817056179,48.13,33.426
7.818951607,48.156,33.43
8.818342686,48.19,33.43
9.817734241,48.178,33.432
10.817125797,48.222,33.434
11.819022179,48.226,33.436
12.818414211,48.21,33.438
13.817806244,48.168,33.44
14.817198753,48.25,33.442
15.819096088,48.272,33.444
16.818488598,48.216,33.444
17.817881584,48.214,33.446
18.817275047,48.256,33.448
19.816668034,48.228,33.45
20.818566322,48.232,33.45
21.817959785,48.278,33.452
22.817353249,48.286,33.452
23.816747665,48.292,33.454
24.818646431,48.302,33.454
25.818039894,48.276,33.456
26.817435265,48.284,33.456
27.816829205,48.268,33.458
28.818728924,48.326,33.458
29.818123817,48.258,33.46
30.817518711,48.312,33.46
31.816913605,48.33,33.462
32.818813324,48.356,33.464
33.818208694,48.314,33.464
34.817604542,48.338,33.466
35.816999912,48.318,33.466
36.818900108,48.356,33.468
37.818296432,48.31,33.468
38.817692757,48.348,33.47
39.817089081,48.364,33.47
40.818989754,48.396,33.472
41.818386555,48.396,33.472
42.817782879,48.394,33.474
43.817180157,48.352,33.474
44.816577434,48.396,33.476
45.818479061,48.378,33.476
46.817876816,48.374,33.478
47.817274094,48.424,33.48
48.816671848,48.414,33.48
49.818574905,48.394,33.482
50.817973137,48.444,33.484
51.817371368,48.42,33.484
52.816769600,48.422,33.486
53.818673134,48.432,33.486
54.818071842,48.416,33.488
55.817471027,48.45,33.488
56.816869736,48.52,33.49
57.818773270,48.404,33.49
58.818172932,48.434,33.492
59.817572594,48.476,33.492
60.816972256,48.458,33.494
61.818876266,48.516,33.494
62.818275928,48.5,33.492
63.817675114,48.464,33.492
64.817074299,48.49,33.492
65.818978786,48.486,33.49
66.818377495,48.478,33.49
67.817777157,48.494,33.488
68.817176342,48.472,33.488
69.816576004,48.474,33.488
70.818479538,48.442,33.488
71.817878246,48.47,33.486
72.817277908,48.484,33.486
73.816676617,48.414,33.486
74.818580151,48.496,33.486
75.817979336,48.456,33.486
76.817378044,48.484,33.486
77.816777706,48.462,33.486
78.818681240,48.426,33.486
79.818080425,48.448,33.486
80.817479134,48.466,33.486
81.816878796,48.428,33.488
82.818782330,48.472,33.488
83.818181038,48.456,33.488
84.817580700,48.446,33.488
85.816979885,48.456,33.488
86.816379547,48.44,33.488
87.818283558,48.462,33.488
88.817683220,48.452,33.49
89.817081928,48.5,33.49
90.816481590,48.478,33.49
91.818386078,48.456,33.49
92.817785740,48.454,33.49
93.817184925,48.42,33.49
94.816584587,48.52,33.492
95.818488121,48.504,33.49
96.817887783,48.462,33.49
97.817286968,48.436,33.488
98.816685677,48.46,33.488
99.818589210,48.488,33.486
100.817988396,48.494,33.484
101.817386627,48.414,33.484
