Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.485168934,59.14063,98.71875,3.825,256.5625,0
1.540031910,59.12891,98.71875,3.825625,262.8125,0
2.418962002,59.11719,98.71875,3.828125,254.0625,0
3.474102497,59.10547,98.53125,3.823125,276.25,0
4.528683185,59.09375,98.4375,3.8275,262.1875,0
5.407841205,59.09375,98.53125,3.8275,273.75,0
6.462502956,59.08203,98.625,3.825,281.25,0
7.517192364,59.06641,98.4375,3.8275,259.6875,0
8.396067619,59.05469,98.71875,3.825,259.6875,0
9.450986862,59.04297,98.71875,3.826875,257.1875,0
10.505655289,59.04297,99,3.826875,264.0625,0
11.560710907,59.03125,99.09375,3.825625,252.1875,0
12.439405918,59.01953,99.09375,3.825625,265,0
13.494539261,59.00781,99,3.826875,255.625,0
14.549218655,58.99609,99,3.824375,252.5,0
15.428057194,58.99609,99.1875,3.825,260.625,0
16.482984543,58.98438,99.1875,3.82625,254.375,0
17.537771225,58.96875,99,3.82625,263.4375,0
18.416735649,58.95703,98.8125,3.8275,270.3125,0
19.471587658,58.94531,98.90625,3.826875,252.8125,0
20.526278019,58.93359,98.71875,3.824375,266.875,0
21.405402183,58.93359,98.53125,3.82375,257.8125,0
22.459964752,58.92188,98.4375,3.825625,255.3125,0
23.514960289,58.91016,98.25,3.8225,274.6875,0
24.569913387,58.89844,98.0625,3.8275,262.5,0
25.448693752,58.88672,98.15625,3.8225,262.8125,0
26.503728866,58.88672,98.15625,3.825,269.6875,0
27.558139801,58.87109,98.34375,3.824375,258.125,0
28.437585831,58.85938,97.96875,3.825,276.875,0
29.491884708,58.84766,97.78125,3.82625,272.1875,0
30.546812057,58.83594,97.6875,3.82375,260.9375,0
31.425686836,58.82422,97.6875,3.825625,253.4375,0
32.480586529,58.82422,97.875,3.8275,255.3125,0
33.535915851,58.8125,97.875,3.824375,269.6875,0
34.414498329,58.80078,97.78125,3.821875,260.625,0
35.469690323,58.78906,97.78125,3.824375,269.375,0
36.523838043,58.77344,97.875,3.824375,261.5625,0
37.402889252,58.77344,97.96875,3.825625,265.625,0
38.457622051,58.76172,97.96875,3.823125,261.875,0
39.512567043,58.75,97.96875,3.82375,278.75,0
40.567731380,58.73828,98.0625,3.825,267.8125,0
41.446330070,58.72656,97.96875,3.8225,263.75,0
42.501565456,58.72656,97.875,3.825,254.6875,0
43.555976868,58.71484,97.78125,3.825,273.75,0
44.434834480,58.70313,97.78125,3.823125,276.5625,0
45.489714146,58.69141,97.78125,3.825,266.25,0
46.544421673,58.67578,97.78125,3.823125,275,0
47.423347473,58.67578,97.875,3.824375,257.1875,0
48.478173733,58.66406,97.78125,3.825625,268.4375,0
49.533017158,58.65234,97.78125,3.821875,255.9375,0
50.412014007,58.64063,97.59375,3.8225,267.5,0
51.466746330,58.62891,97.59375,3.825625,261.5625,0
52.521677971,58.61719,97.6875,3.821875,262.1875,0
53.400649547,58.61719,97.6875,3.825625,253.125,0
54.455451965,58.60547,97.875,3.8225,261.5625,0
55.510216236,58.59375,97.78125,3.8225,273.125,0
56.565135956,58.57813,97.96875,3.82625,262.5,0
57.444518089,58.56641,98.25,3.819375,254.6875,0
58.498730183,58.56641,98.34375,3.824375,255,0
59.553600788,58.55469,98.34375,3.82375,252.8125,0
60.432730675,58.54297,98.15625,3.82375,265,0
61.487422466,58.53125,98.25,3.821875,265.9375,0
62.542054653,58.51953,98.25,3.821875,256.5625,0
63.421210289,58.51953,98.15625,3.82375,264.0625,0
64.475912571,58.50781,98.15625,3.823125,256.25,0
65.530648708,58.49609,98.15625,3.82375,260,0
66.409674644,58.48047,97.875,3.82,274.0625,0
67.464485168,58.46875,97.78125,3.820625,272.1875,0
68.519412994,58.45703,97.875,3.82125,256.5625,0
69.398285389,58.45703,97.6875,3.825,257.1875,0
70.453194618,58.44531,97.6875,3.821875,269.6875,0
71.507997513,58.43359,97.78125,3.821875,257.1875,0
72.562616348,58.42188,97.78125,3.823125,264.6875,0
73.441583156,58.42188,97.78125,3.8225,263.4375,0
74.496414661,58.41016,97.96875,3.820625,264.6875,0
75.551311016,58.39844,97.59375,3.8225,273.125,0
76.430174351,58.38281,97.5,3.82,274.375,0
77.485082626,58.37109,97.5,3.823125,245.625,0
78.540086746,58.37109,97.6875,3.824375,270,0
79.418878555,58.35938,97.59375,3.82375,258.125,0
80.473575115,58.34766,97.6875,3.82125,263.4375,0
81.528327942,58.33594,97.6875,3.823125,254.0625,0
82.407553673,58.32422,97.875,3.820625,260.625,0
83.462124348,58.32422,97.78125,3.82125,273.4375,0
84.516956329,58.3125,97.6875,3.82125,273.4375,0
85.395895958,58.30078,97.5,3.82375,253.4375,0
86.450746059,58.28516,97.5,3.82125,278.125,0
87.505484581,58.27344,97.5,3.82,274.0625,0
88.560430527,58.26172,97.5,3.82125,258.4375,0
89.439468860,58.26172,97.6875,3.82125,263.125,0
90.494225979,58.25,97.59375,3.82125,261.875,0
91.548844814,58.23828,97.21875,3.81875,272.8125,0
92.428018570,58.22656,97.21875,3.820625,265.625,0
93.482610702,58.21484,96.375,3.820625,272.8125,0
94.537639618,58.20313,96.375,3.823125,262.8125,0
95.416421890,58.20313,96.28125,3.82,255.9375,0
96.471209049,58.1875,96.09375,3.82125,255.9375,0
97.526144504,58.17578,96.09375,3.821875,269.375,0
98.404984951,58.16406,96.28125,3.823125,250.625,0
99.459917068,58.15234,96.5625,3.82,254.6875,0
100.514639854,58.15234,96.5625,3.82,294.375,0
101.569380283,58.14063,96.65625,3.820625,264.375,0
102.448352814,58.12891,96.65625,3.81875,269.375,0
103.503169536,58.11719,96.5625,3.821875,272.5,0
104.558091164,58.10547,96.5625,3.82125,257.1875,0
105.436960697,58.10547,96.375,3.821875,285.625,0
106.491883755,58.08984,96.09375,3.81875,280.625,0
107.547000885,58.07813,96.28125,3.820625,263.125,0
108.425655365,58.06641,96.46875,3.82125,258.75,0
109.480352878,58.05469,96.5625,3.81875,261.875,0
110.535089493,58.04297,96.46875,3.820625,255.625,0
111.414071560,58.04297,96.5625,3.818125,254.0625,0
112.468879700,58.03125,96.65625,3.819375,255.3125,0
113.523848534,58.01953,96.9375,3.82125,268.75,0
