Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.777638912,43.188,32.416
1.777434349,43.14,32.418
2.777230263,43.216,32.416
3.779500961,43.184,32.418
4.779297352,43.182,32.418
5.779093742,43.212,32.418
6.778890133,43.19,32.42
7.778686523,43.192,32.42
8.778482914,43.2,32.422
9.778279781,43.218,32.422
10.778076172,43.22,32.422
11.777872562,43.212,32.42
12.777668953,43.188,32.414
13.777464867,43.194,32.412
14.777261257,43.192,32.41
15.779532433,43.126,32.41
16.779328823,43.15,32.412
17.779124260,43.192,32.414
18.778920650,43.182,32.414
19.778716564,43.136,32.414
20.778512001,43.152,32.41
21.778306961,43.132,32.404
22.778102875,43.14,32.402
23.777896881,43.194,32.4
24.777692318,43.19,32.402
25.777486324,43.132,32.402
26.777281284,43.146,32.404
27.777075767,43.126,32.404
28.779344559,43.128,32.402
29.779138565,43.106,32.402
30.778932571,43.112,32.402
31.778726578,43.092,32.402
32.778520107,43.13,32.402
33.778313637,43.116,32.402
34.778107643,43.078,32.4
35.777901173,43.108,32.402
36.777694225,43.096,32.402
37.777487755,43.12,32.402
38.777280807,43.096,32.4
39.777074337,43.088,32.4
41.779135227,43.07,32.398
42.778928280,43.092,32.398
43.778721809,43.098,32.398
44.778514862,43.068,32.398
45.778306961,43.126,32.398
46.778100014,43.104,32.396
47.777893066,43.062,32.396
48.777686119,43.066,32.396
49.777478218,43.08,32.392
50.777270794,43.042,32.39
51.777062893,43.034,32.388
52.779330254,43.086,32.386
53.779122353,43.046,32.386
54.778914928,43.098,32.388
55.778706551,43.048,32.388
56.778498650,43.006,32.388
57.778290272,43.026,32.388
58.778081894,43.006,32.388
59.777873516,43.014,32.388
60.777664661,43.006,32.388
61.777456284,43.012,32.386
62.777247429,43.048,32.386
63.777038574,43.028,32.384
64.779303551,42.974,32.382
65.779094219,42.958,32.382
66.778884888,42.998,32.382
67.778674602,42.976,32.38
68.778464794,42.912,32.38
69.778254509,42.972,32.378
70.778044224,42.958,32.378
71.777832985,42.934,32.376
72.777622223,42.936,32.374
73.777410984,42.914,32.374
74.777200222,42.916,32.372
75.776988506,42.93,32.37
76.779252052,42.87,32.37
77.779040337,42.894,32.368
78.778828621,42.866,32.368
79.778616428,42.864,32.366
80.778404236,42.9,32.364
81.778191566,42.902,32.358
82.777978897,42.88,32.356
83.777766228,42.826,32.354
84.777552605,42.846,32.352
85.777339935,42.864,32.352
86.777126789,42.822,32.352
87.776913166,42.834,32.352
88.779173851,42.86,32.352
89.778960228,42.86,32.352
90.778746605,42.862,32.352
91.778532505,42.808,32.352
92.778317928,42.844,32.35
93.778103828,42.79,32.348
94.777889252,42.826,32.348
95.777674198,42.808,32.346
96.777459621,42.788,32.346
97.777244568,42.772,32.344
98.777029514,42.746,32.344
99.779288292,42.844,32.342
100.779073238,42.786,32.342
101.778857231,42.77,32.342
102.778641224,42.754,32.34
103.778425217,42.778,32.338
104.778208733,42.774,32.338
105.777992248,42.736,32.336
106.777776241,42.72,32.336
107.777559280,42.722,32.336
108.777342796,42.702,32.334
109.777125835,42.71,32.332
110.776907921,42.71,32.332
111.779165745,42.742,32.332
112.778948784,42.71,32.33
113.778730869,42.726,32.33
114.778513908,42.682,32.33
115.778296471,42.684,32.328
116.778078556,42.688,32.326
117.777860641,42.742,32.324
118.777642727,42.64,32.32
119.777424335,42.64,32.318
120.777205944,42.698,32.318
121.776987553,42.67,32.316
122.776768684,42.664,32.316
123.779025078,42.662,32.316
124.778806686,42.65,32.318
125.778587818,42.644,32.316
126.778368950,42.706,32.316
127.778149605,42.612,32.316
128.777930736,42.636,32.314
129.777710915,42.65,32.314
130.777492046,42.628,32.312
131.777272224,42.658,32.312
132.777052879,42.656,32.312
133.776833057,42.666,32.312
134.779088020,42.64,32.312
135.778867722,42.664,32.31
136.778647423,42.592,32.31
137.778427124,42.62,32.31
138.778206825,42.628,32.308
139.777986526,42.598,32.308
140.777766228,42.572,32.306
141.777544975,42.602,32.306
142.777324200,42.582,32.306
143.777102947,42.578,32.304
144.776882172,42.592,32.304
145.779135704,42.606,32.302
146.778913975,42.55,32.302
147.778692245,42.588,32.3
148.778470516,42.582,32.298
149.778249264,42.598,32.294
150.778026581,42.514,32.288
151.777804375,42.538,32.288
152.777582169,42.562,32.288
153.777359962,42.528,32.288
154.777137279,42.526,32.29
155.776914597,42.498,32.29
156.776691914,42.538,32.29
157.778943539,42.504,32.288
158.778721332,42.474,32.29
159.778498173,42.498,32.288
160.778275490,42.496,32.288
161.778052330,42.572,32.288
162.777829170,42.54,32.288
163.777605534,42.54,32.288
164.777382851,42.454,32.288
165.777159691,42.5,32.286
166.776936054,42.506,32.286
167.776712418,42.532,32.286
168.778963566,42.53,32.284
169.778739929,42.462,32.284
170.778516293,42.506,32.284
172.778068066,42.494,32.282
173.777844429,42.47,32.28
174.777619839,42.466,32.278
175.777395248,42.484,32.276
176.777170658,42.49,32.272
177.776945591,42.44,32.27
178.776720524,42.444,32.272
179.778970241,42.454,32.272
180.778745174,42.44,32.272
181.778520584,42.466,32.272
182.778295517,42.42,32.274
183.778070450,42.448,32.274
184.777845383,42.474,32.274
186.777394772,42.4,32.274
187.777169704,42.432,32.274
188.776944637,42.422,32.274
189.776719570,42.428,32.274
190.778969288,42.438,32.274
191.778744221,42.388,32.274
192.778518677,42.412,32.272
193.778293133,42.464,32.27
194.778067589,42.388,32.27
195.777842522,42.4,32.27
196.777616501,42.438,32.27
197.777390480,42.422,32.27
198.777164936,42.422,32.27
199.776938915,42.432,32.27
200.776712894,42.4,32.27
201.776486874,42.416,32.27
202.778735161,42.396,32.27
203.778509617,42.366,32.27
204.778283596,42.414,32.268
205.778057098,42.386,32.268
206.777830601,42.39,32.268
207.777604580,42.41,32.268
208.777378559,42.424,32.268
209.777152538,42.408,32.268
210.776926041,42.384,32.266
211.776699543,42.398,32.268
212.776473522,42.406,32.266
213.778721809,42.374,32.266
214.778495312,42.41,32.266
215.778268814,42.386,32.266
216.778042793,42.38,32.266
217.777816296,42.38,32.268
218.777590752,42.408,32.268
219.777364254,42.436,32.268
220.777138710,42.408,32.268
221.776912212,42.386,32.268
222.776686668,42.412,32.268
223.776461124,42.42,32.27
224.778709888,42.462,32.27
225.778484344,42.428,32.27
226.778258800,42.428,32.27
227.778033256,42.414,32.272
228.777807236,42.442,32.272
229.777582169,42.454,32.274
230.777357578,42.426,32.274
