Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.834007740,45.272,32.86
1.833314896,45.276,32.86
2.832621574,45.274,32.858
3.831928730,45.258,32.858
4.833739757,45.242,32.858
5.833046436,45.228,32.858
6.832353592,45.256,32.858
7.834164143,45.268,32.858
8.833471298,45.266,32.858
9.832777977,45.236,32.858
10.832085133,45.27,32.858
11.833896637,45.288,32.858
12.833203793,45.244,32.858
13.832510471,45.25,32.86
14.831817627,45.254,32.86
15.833629131,45.228,32.86
16.832936764,45.25,32.86
17.832243442,45.288,32.86
18.834055901,45.26,32.862
19.833363533,45.264,32.862
20.832670689,45.274,32.862
21.831978321,45.312,32.864
22.833790779,45.304,32.864
23.833098888,45.268,32.864
24.832407474,45.304,32.866
25.831714630,45.298,32.866
26.833527565,45.346,32.868
27.832836628,45.354,32.868
28.832144737,45.296,32.87
29.833958626,45.292,32.87
30.833266735,45.342,32.87
31.832575798,45.314,32.872
32.831884384,45.372,32.872
33.833698273,45.312,32.874
34.833006859,45.282,32.872
35.832315922,45.288,32.872
36.831624985,45.346,32.872
37.833438396,45.318,32.872
38.832747459,45.336,32.874
39.832056522,45.35,32.874
40.833869934,45.358,32.876
41.833178043,45.32,32.876
42.832487106,45.346,32.874
43.831796169,45.33,32.874
44.833609104,45.28,32.874
45.832917213,45.272,32.874
46.832226276,45.3,32.874
47.831534386,45.322,32.872
48.833347321,45.336,32.87
49.832654953,45.282,32.87
50.831963062,45.296,32.87
51.833775520,45.316,32.868
52.833082676,45.284,32.868
53.832390308,45.294,32.866
54.831697941,45.286,32.866
55.833509445,45.238,32.866
56.832816601,45.26,32.864
57.832124233,45.234,32.864
58.831430912,45.292,32.864
59.833241940,45.248,32.862
60.832549095,45.186,32.862
61.831855297,45.254,32.86
62.833665848,45.198,32.86
63.832972527,45.192,32.858
64.832277775,45.196,32.856
65.831583977,45.232,32.856
66.833393574,45.146,32.854
67.832699299,45.184,32.852
68.832004070,45.176,32.85
69.833813667,45.178,32.848
70.833118916,45.174,32.848
71.832423210,45.142,32.846
72.831727028,45.16,32.842
73.833536148,45.174,32.84
74.832839966,45.13,32.84
75.832143307,45.112,32.838
76.831447124,45.126,32.836
77.833254337,45.078,32.834
78.832557201,45.096,32.832
79.831859589,45.088,32.832
80.833666801,45.098,32.83
81.832968712,45.072,32.826
82.832271099,45.054,32.824
83.831572533,45.028,32.824
84.833378315,45.052,32.824
85.832679748,45.014,32.82
86.831980705,45.066,32.82
87.831281662,44.962,32.818
88.833086491,45.02,32.816
89.832386970,44.996,32.814
90.831686974,45.058,32.814
91.833491325,45.006,32.812
92.832790852,44.968,32.812
93.832090378,44.992,32.81
94.831389904,44.96,32.808
95.833193779,44.962,32.806
96.832492351,44.94,32.804
97.831790924,44.976,32.802
98.831089020,44.944,32.8
99.832891941,44.946,32.798
100.832189560,44.87,32.796
101.831487179,44.912,32.794
102.833288670,44.932,32.794
103.832585812,44.91,32.792
104.831882477,44.84,32.79
105.831178665,44.902,32.788
106.832979679,44.902,32.786
107.832275867,44.86,32.786
108.831571579,44.828,32.782
109.833371162,44.858,32.78
110.832666874,44.806,32.778
111.831961632,44.82,32.776
112.831255913,44.794,32.774
113.833055019,44.778,32.772
114.832348347,44.752,32.77
115.831642151,44.736,32.768
116.833440304,44.776,32.766
117.832733154,44.706,32.764
118.832026005,44.74,32.762
119.831318378,44.712,32.76
120.833115101,44.708,32.758
121.832406998,44.714,32.756
122.831698418,44.716,32.756
123.830989361,44.682,32.754
124.832785130,44.662,32.752
125.832075596,44.624,32.752
126.831366062,44.672,32.75
127.833160877,44.638,32.748
128.832450390,44.604,32.744
129.831740379,44.598,32.742
130.831028938,44.58,32.74
131.832822800,44.662,32.74
132.832111359,44.584,32.738
133.831399918,44.584,32.736
134.833192825,44.632,32.734
135.832480431,44.598,32.732
136.831768036,44.556,32.732
137.831055641,44.564,32.73
138.832847595,44.53,32.728
139.832134724,44.582,32.726
140.831421375,44.542,32.724
141.833212376,44.522,32.724
142.832498550,44.528,32.722
143.831785679,44.526,32.72
144.831071377,44.538,32.718
145.832861900,44.492,32.718
146.832147598,44.51,32.716
147.831433296,44.502,32.716
148.833223343,44.508,32.714
149.832508564,44.484,32.714
150.831794262,44.486,32.712
151.831079006,44.46,32.71
152.832868099,44.462,32.706
153.832152367,44.49,32.704
154.831436157,44.444,32.702
