Time (s),Power (dBm),Percentage (%)
0.335480213,-59,82
0.835579872,-60,80
1.335272312,-60,80
1.835618019,-62,76
2.335273266,-62,76
2.835494995,-62,76
3.335426807,-61,78
3.835425854,-62,76
4.335433006,-61,78
4.835563660,-61,78
5.335323811,-61,78
5.835600376,-61,78
6.335374832,-60,80
6.835420132,-59,82
7.335439682,-60,80
7.835595131,-60,80
8.335230827,-62,76
8.835577011,-62,76
9.335308552,-62,76
9.835572720,-60,80
10.335387230,-62,76
10.835437775,-62,76
11.335381985,-60,80
11.835465431,-59,82
12.335255623,-59,82
12.835519791,-60,80
13.335391998,-59,82
13.835433006,-60,80
14.335364819,-59,82
14.835420608,-60,80
15.335378647,-60,80
15.835502148,-60,80
16.335237503,-60,80
16.835547924,-60,80
17.335253716,-60,80
17.835393429,-61,78
18.335376740,-60,80
18.835509300,-60,80
19.335203648,-60,80
19.835477352,-60,80
20.335203171,-60,80
20.835503578,-60,80
21.335323334,-59,82
21.835356712,-59,82
22.335352898,-62,76
22.835390568,-62,76
23.335175037,-55,90
23.835491657,-64,72
24.335350037,-62,76
24.835331440,-59,82
25.335337162,-58,84
25.835330963,-55,90
26.335246086,-57,86
26.835437775,-59,82
27.335152149,-57,86
27.835363388,-57,86
28.335154533,-57,86
28.835294247,-57,86
29.335227966,-58,84
29.835449219,-59,82
30.335114956,-55,90
30.835318565,-61,78
31.335114479,-59,82
31.835412502,-59,82
32.335153580,-59,82
32.835262775,-62,76
33.335255146,-63,74
33.835267544,-59,82
34.335080624,-62,76
34.835392952,-60,80
35.335257530,-59,82
35.835239887,-53,94
36.335237980,-55,90
36.835242271,-53,94
37.335199833,-55,90
37.835375786,-57,86
38.335088253,-53,94
38.835387230,-59,82
39.335070610,-69,62
39.835240364,-62,76
40.335250855,-61,78
40.835381031,-61,78
41.335061550,-59,82
41.835386753,-57,86
42.335050106,-59,82
42.835188866,-59,82
43.335232258,-61,78
43.835252762,-59,82
44.335032940,-57,86
44.835162163,-57,86
45.335078716,-57,86
45.835363865,-57,86
46.335207462,-64,72
46.835183620,-62,76
47.334993839,-59,82
47.835370541,-65,70
48.335108757,-62,76
48.835345745,-55,90
49.334991455,-65,70
49.835328102,-53,94
50.334981918,-64,72
50.835187912,-60,80
51.335188389,-59,82
51.835331917,-59,82
52.335039139,-59,82
52.835289478,-62,76
53.335042477,-62,76
53.835223198,-59,82
54.335135460,-53,94
54.835177422,-51,98
55.335134029,-55,90
55.835271835,-59,82
56.335001469,-59,82
56.835300446,-59,82
57.335144997,-57,86
57.835151672,-62,76
58.335147381,-57,86
58.835294247,-58,84
59.335041523,-57,86
59.835247993,-59,82
60.334959984,-59,82
60.835268021,-57,86
61.335093498,-57,86
61.835087299,-60,80
