Time (s),Humidity (%)
0.915840149,10.14648
1.915640354,9.998047
2.915441513,10.96484
3.915383816,12.34082
4.915185451,10.79102
5.914986610,11.16406
6.914788246,10.10938
7.917064190,10.55566
8.916887283,10.72949
9.916727543,11.02734
10.916608810,10.65625
11.916410923,10.86719
12.916213989,11.53613
13.916017055,10.4707
14.915820122,11.33887
15.915623188,11.4375
16.915426731,10.52051
17.915230274,11.5625
18.915034771,11.5498
19.914839268,11.53711
20.914642811,10.16113
21.917034149,10.08691
22.916838646,10.84375
23.916778564,10.90625
24.916583538,9.925781
25.916388512,11.2041
26.916193485,10.37305
27.915998459,11.05469
28.915803909,12.04688
29.915609837,11.41504
30.915415287,11.16699
31.915221214,10.01367
32.915027142,10.85742
33.914833069,10.63379
34.914671421,10.55859
35.916951656,10.33594
36.916758060,9.331055
37.916564465,10.39844
38.916369915,11.06836
39.916301727,9.703125
40.916107178,10.7832
41.915913582,9.058594
42.915723324,9.926758
43.915529251,11.12988
44.915335178,12.2334
45.915140152,9.988281
46.914980888,10.74512
47.914801121,10.74512
48.914606094,11.78711
49.914411068,9.801758
50.916873455,10.99316
51.916678429,11.03027
52.916512012,9.751953
53.916430950,10.08691
54.916235447,10.41016
55.916039467,11.55078
56.915843964,9.888672
57.915648460,10.14941
58.915452480,9.726563
59.915256500,9.317383
60.915059566,11.37598
61.914863110,11.41309
62.914666176,10.02344
63.914468288,10.43262
64.916746140,10.37109
65.916548252,9.825195
66.916350842,10.58105
67.916152477,9.37793
68.916001797,11.72168
69.915802956,10.18457
70.915604591,9.34082
71.915405750,11.62207
72.915206909,10.81641
73.915007114,10.99023
74.914960861,9.489258
75.914761066,10.62988
76.914708137,11.21289
77.914507866,10.95215
78.916781902,10.90234
79.916581631,10.39355
80.916380882,10.00879
81.916350842,10.10742
82.916161537,9.785156
83.915958881,10.73926
84.915757179,8.891602
85.915554523,9.709961
86.915351868,10.49121
87.915148258,11.19727
88.914944649,10.61426
89.914741039,10.60156
90.914536476,9.65918
91.914331913,11.30762
92.916813374,11.56836
93.916608334,10.12988
94.916473865,10.98438
95.916267872,10.24121
97.915854931,10.95898
98.915682793,11.81348
99.915475845,10.38867
100.915267944,11.4541
101.915060520,11.57813
102.914852619,11.56543
103.914644241,10.59863
104.914435863,11.78711
105.914237499,10.26367
106.916503906,11.03125
107.916339874,11.24219
108.916130066,10.89453
109.915921211,10.99414
110.915711403,10.32422
111.915501595,10.39844
112.915291786,10.63379
113.915081501,11.89746
114.914876461,11.06738
115.914667129,11.60059
116.914456844,11.6748
117.914246559,11.86035
118.914075375,10.89355
119.916339874,10.96777
120.916252136,11.94727
121.916254997,10.68359
122.916044712,11.98438
123.915834904,11.00586
124.915624619,11.50098
125.915414333,11.88477
126.915204525,11.99609
127.914995193,12.07129
128.914785385,11.31543
129.914576530,11.83594
130.914366722,11.53906
131.914157867,11.61328
132.916471481,11.29102
133.916263103,11.84863
134.916053772,11.75
136.915637493,10.3623
137.915468216,10.54785
138.915259838,11.10645
139.915052414,12.34473
140.914844513,11.66406
