Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.749621391,63.76953,103.59375,3.859375,266.5625,0
1.804356575,63.75391,103.78125,3.863125,255.625,0
2.859134197,63.74219,103.875,3.860625,255,0
3.914023876,63.73047,103.59375,3.86,274.375,0
4.793128490,63.71875,103.59375,3.858125,266.875,0
5.847758770,63.70703,103.125,3.858125,265,0
6.902748108,63.69531,103.125,3.86,270,0
7.781751633,63.69531,103.3125,3.86,262.5,0
8.836305141,63.68359,103.59375,3.859375,265.3125,0
9.891333103,63.67188,103.5,3.86,287.1875,0
10.770188332,63.65625,103.6875,3.859375,254.0625,0
11.825197220,63.64453,103.6875,3.860625,257.8125,0
12.879727364,63.64453,103.875,3.858125,265,0
13.758715630,63.63281,104.0625,3.858125,250,0
14.813683033,63.62109,104.0625,3.85875,257.5,0
15.868661404,63.60938,104.0625,3.8575,277.8125,0
16.747331142,63.59766,104.0625,3.86,269.6875,0
17.802062035,63.59766,104.0625,3.861875,258.75,0
18.856975555,63.58594,103.78125,3.85625,271.25,0
19.911715031,63.57422,103.6875,3.85875,269.6875,0
20.790991783,63.55859,103.6875,3.85875,260.625,0
21.845689774,63.54688,103.6875,3.85375,263.125,0
22.900316238,63.53516,103.6875,3.85875,267.8125,0
23.779489040,63.53516,103.6875,3.860625,263.4375,0
24.834247589,63.52344,103.6875,3.858125,261.875,0
25.888880253,63.51172,103.875,3.859375,257.1875,0
26.768091202,63.5,103.78125,3.85875,256.25,0
27.822660923,63.48828,103.59375,3.858125,276.25,0
28.877544880,63.47656,103.59375,3.856875,272.5,0
29.756548405,63.47656,103.6875,3.859375,251.5625,0
30.811639786,63.46094,103.875,3.859375,250.3125,0
31.866019726,63.44922,103.78125,3.856875,280.625,0
32.744947910,63.4375,103.59375,3.85625,265.3125,0
33.799849987,63.42578,103.40625,3.86,261.5625,0
34.854628086,63.41406,103.5,3.859375,269.6875,0
35.909880161,63.41406,103.59375,3.8575,272.5,0
36.788389683,63.40234,103.40625,3.858125,257.5,0
37.843120575,63.39063,103.21875,3.85625,265,0
38.897935390,63.37891,103.125,3.858125,245.625,0
39.777033329,63.36328,103.3125,3.86,250.3125,0
40.831726551,63.36328,103.40625,3.855625,268.125,0
41.886819839,63.35156,103.5,3.858125,265.625,0
42.765562057,63.33984,103.40625,3.855625,262.8125,0
43.820370197,63.32813,103.40625,3.855,260.9375,0
44.875190258,63.31641,103.40625,3.85875,263.4375,0
45.754497051,63.30469,103.3125,3.856875,264.6875,0
46.808847904,63.30469,103.3125,3.855625,265,0
47.863594055,63.29297,103.21875,3.858125,271.875,0
48.742703915,63.28125,103.21875,3.855,277.5,0
49.797466278,63.26563,103.125,3.854375,253.75,0
50.852926254,63.25391,102.9375,3.855625,257.8125,0
51.907126904,63.24219,102.5625,3.858125,274.0625,0
52.786148071,63.24219,102.46875,3.8575,261.5625,0
53.841097832,63.23047,102.09375,3.85625,274.0625,0
54.895908833,63.21875,102.375,3.858125,270.3125,0
55.774796009,63.20703,102.46875,3.858125,255.3125,0
56.829627514,63.19531,102.28125,3.854375,269.0625,0
57.884311199,63.18359,102,3.85875,271.25,0
58.763463974,63.16797,102,3.854375,265.9375,0
59.818188667,63.16797,101.8125,3.85625,261.5625,0
60.872819424,63.15625,102,3.855625,257.1875,0
61.751839161,63.14453,102,3.855,275.3125,0
62.806575298,63.13281,102.09375,3.85625,269.375,0
63.861466408,63.12109,102.28125,3.855625,265.9375,0
64.916225910,63.10938,102.375,3.858125,270,0
65.795507431,63.10938,102.1875,3.85625,256.875,0
66.849958897,63.09766,102.1875,3.856875,254.375,0
67.904667854,63.08594,102,3.854375,260.9375,0
68.783823967,63.07031,102,3.858125,269.0625,0
69.838563442,63.05859,101.90625,3.85875,263.75,0
70.893675327,63.04688,102.1875,3.8575,265,0
71.772614002,63.04688,102.28125,3.854375,258.75,0
72.827029228,63.03516,102.1875,3.85625,259.375,0
73.881906509,63.02344,102.09375,3.85625,257.1875,0
74.761002541,63.01172,102.09375,3.856875,265,0
75.815671921,63,102,3.856875,265.9375,0
76.870834827,63,102.1875,3.8575,256.5625,0
77.749585152,62.98828,102.1875,3.854375,252.5,0
78.804453850,62.97266,102.09375,3.853125,255.3125,0
79.859240055,62.96094,102,3.855,250.625,0
80.914378166,62.94922,102.09375,3.855,249.375,0
81.793171406,62.9375,101.90625,3.851875,275.3125,0
82.847793579,62.9375,102,3.855,261.875,0
83.902730942,62.92578,102.28125,3.855,285,0
84.781717300,62.91406,102.28125,3.855,266.5625,0
85.836805344,62.90234,102,3.85625,255,0
86.891446590,62.89063,101.90625,3.84875,261.25,0
87.770119667,62.875,102,3.855,246.25,0
88.825050831,62.875,102,3.8525,259.0625,0
89.880337238,62.86328,101.90625,3.855625,251.25,0
90.758684158,62.85156,101.90625,3.855,259.6875,0
91.813665867,62.83984,101.8125,3.85375,277.8125,0
92.868432045,62.82813,101.71875,3.855,270.625,0
93.747488499,62.81641,101.625,3.850625,257.8125,0
94.802334309,62.81641,101.8125,3.85375,247.8125,0
95.857492447,62.80469,101.90625,3.85125,260,0
97.790756226,62.77734,102.1875,3.855,265,0
98.845683098,62.76563,102.28125,3.855625,257.5,0
99.900617599,62.75391,102.28125,3.855,263.125,0
100.779759407,62.75391,102.09375,3.8525,258.75,0
101.834072590,62.74219,102.09375,3.8525,270.625,0
102.889049530,62.73047,102.1875,3.8525,253.75,0
103.767982960,62.71875,102.1875,3.854375,267.8125,0
104.822627544,62.70703,102.28125,3.85,275,0
105.877509594,62.69531,102.28125,3.8525,265.3125,0
106.756479263,62.69531,102.375,3.854375,265.625,0
107.811367989,62.67969,102.09375,3.85125,275.3125,0
108.866109371,62.66797,102.1875,3.85375,259.375,0
109.745112896,62.65625,102.09375,3.850625,269.6875,0
110.800197601,62.64453,102.09375,3.853125,261.875,0
111.854520798,62.63281,102.28125,3.855,256.875,0
112.909436703,62.63281,102.375,3.855,253.4375,0
113.788458347,62.62109,102.375,3.849375,258.125,0
114.843369007,62.60938,102.09375,3.85125,269.375,0
115.898150444,62.59766,102.09375,3.853125,260.9375,0
116.776795864,62.58203,102.09375,3.854375,269.375,0
117.831696033,62.57031,102.1875,3.85125,276.5625,0
118.886442661,62.57031,102.1875,3.851875,270.625,0
119.765417099,62.55859,102.1875,3.8525,271.5625,0
120.820456982,62.54688,102.1875,3.85125,273.125,0
121.875298500,62.53516,102,3.8525,249.0625,0
122.754369259,62.53516,101.90625,3.8525,259.6875,0
123.809010029,62.52344,102,3.85125,267.8125,0
124.863748074,62.51172,102,3.85125,270.3125,0
125.742980957,62.5,101.90625,3.8525,271.5625,0
126.797505856,62.48438,101.90625,3.8525,266.875,0
127.852421761,62.47266,101.90625,3.851875,274.0625,0
128.907529831,62.46094,101.53125,3.85125,257.5,0
129.786480904,62.46094,101.53125,3.85,268.75,0
130.840924263,62.44922,101.0625,3.85375,270,0
131.895760536,62.4375,101.15625,3.854375,260,0
132.774759293,62.42578,101.15625,3.85125,257.8125,0
133.829441547,62.41406,101.4375,3.853125,242.1875,0
134.884436130,62.40234,101.53125,3.85,245.9375,0
136.818087101,62.38672,101.15625,3.851875,275.625,0
137.872874260,62.375,101.0625,3.851875,258.75,0
138.752292156,62.36328,101.0625,3.85375,270.3125,0
139.806533337,62.35156,101.0625,3.8525,274.6875,0
140.861274719,62.33984,101.15625,3.8525,260.625,0
