Time (s),Power (dBm),Percentage (%)
0.418414593,-49,100
0.918642521,-49,100
1.418380737,-49,100
1.918445110,-49,100
2.418342590,-49,100
2.918455124,-49,100
3.418294430,-49,100
3.918582439,-49,100
4.418377876,-49,100
4.918533325,-49,100
5.418344974,-53,94
5.918535233,-53,94
6.418385029,-51,98
6.918616772,-55,90
7.418509960,-55,90
7.918569565,-57,86
8.418377876,-57,86
8.918454647,-55,90
9.418301582,-53,94
9.918661594,-55,90
10.418395996,-55,90
10.918514729,-57,86
11.418596744,-57,86
11.918694496,-55,90
12.418322086,-55,90
12.918710232,-55,90
13.418550968,-57,86
13.918457031,-55,90
14.418505192,-55,90
14.918625832,-55,90
15.418236256,-55,90
15.918426514,-45,100
16.418249130,-47,100
16.918447971,-45,100
17.418254852,-47,100
17.918361664,-45,100
18.418192386,-60,80
18.918344021,-62,76
19.418195724,-62,76
19.918304443,-60,80
20.418121815,-59,82
20.918429375,-51,98
21.418118954,-53,94
21.918505669,-57,86
22.418391704,-47,100
22.918403149,-45,100
23.418284893,-49,100
23.918657780,-49,100
24.418537140,-49,100
24.918667316,-49,100
25.418478012,-49,100
25.918643475,-49,100
26.418489933,-49,100
26.918586254,-51,98
27.418464661,-51,98
27.918618202,-51,98
28.418453216,-51,98
28.918573379,-51,98
29.418346882,-51,98
29.918455124,-53,94
30.418189049,-51,98
30.918309212,-45,100
31.418119430,-47,100
31.918280125,-49,100
32.418087959,-47,100
32.918268681,-61,78
33.418132305,-55,90
33.918257713,-47,100
34.418056488,-53,94
34.918243408,-57,86
35.418052673,-55,90
35.918347836,-43,100
36.418188572,-45,100
36.918322563,-51,98
37.418117046,-57,86
37.918129921,-55,90
38.418201923,-47,100
38.918263912,-49,100
39.418339729,-57,86
39.918435574,-47,100
40.418200016,-49,100
40.918446541,-49,100
41.418290615,-57,86
41.918296814,-51,98
42.418267727,-57,86
42.918394089,-55,90
43.418113708,-47,100
43.918332577,-55,90
44.418068409,-51,98
44.918141365,-45,100
45.417949676,-47,100
45.918138504,-49,100
46.418025970,-47,100
46.918133259,-47,100
47.417951584,-45,100
47.918150425,-47,100
48.417913914,-49,100
48.918145180,-49,100
49.417922020,-49,100
49.918197632,-49,100
50.417976379,-49,100
50.918364525,-49,100
51.418196201,-49,100
51.918234348,-49,100
52.418026447,-49,100
52.918392658,-47,100
53.418233394,-49,100
53.918307781,-45,100
54.418361187,-53,94
54.918461323,-49,100
55.418110847,-47,100
55.918471813,-49,100
56.418314457,-64,72
56.918215275,-51,98
57.418261051,-63,74
57.918427467,-45,100
58.418018341,-49,100
58.918255806,-57,86
59.417987347,-57,86
59.918151855,-59,82
60.418001175,-69,62
60.918180466,-62,76
61.417946815,-57,86
61.918102264,-53,94
62.417912006,-62,76
62.918141842,-47,100
63.417972088,-57,86
63.918242455,-47,100
64.417864323,-55,90
64.918190479,-57,86
65.417988777,-49,100
65.918147087,-45,100
66.417853355,-60,80
66.918177128,-57,86
67.418051720,-62,76
67.918151855,-60,80
68.417994499,-55,90
68.918212891,-51,98
69.418052196,-51,98
69.918153763,-51,98
70.417993069,-53,94
70.918176174,-62,76
71.418015003,-47,100
71.918136120,-51,98
72.417943001,-47,100
72.918052196,-49,100
73.417777538,-49,100
73.917900562,-53,94
74.417703152,-53,94
74.917982578,-57,86
75.417807579,-51,98
75.917961597,-53,94
76.417980671,-45,100
76.918099880,-47,100
77.417924404,-55,90
77.918093681,-45,100
78.417930603,-45,100
78.918231964,-53,94
79.418065548,-60,80
79.918157577,-55,90
80.417899608,-59,82
80.918191433,-57,86
81.418204307,-51,98
81.918296814,-55,90
82.418216705,-62,76
82.918329239,-57,86
83.418114662,-47,100
83.918339729,-55,90
84.418144703,-57,86
84.918216228,-61,78
85.418120861,-45,100
85.918290138,-45,100
86.418038368,-47,100
86.918155193,-59,82
87.417904854,-47,100
87.918043137,-49,100
88.417841911,-47,100
88.918065548,-49,100
89.417829037,-51,98
89.917980194,-49,100
90.417787075,-49,100
90.917987347,-51,98
91.417812824,-45,100
91.917942524,-47,100
92.417965412,-51,98
92.918281555,-47,100
93.418062210,-51,98
93.918175220,-47,100
94.417922973,-43,100
94.918328762,-55,90
95.418028831,-49,100
95.918302536,-61,78
96.418179989,-57,86
97.418154716,-53,94
97.918257236,-63,74
98.417932987,-59,82
98.918322563,-61,78
99.418117046,-51,98
99.918128490,-59,82
100.418008327,-59,82
100.918070793,-62,76
101.417886734,-55,90
101.918028831,-67,66
102.417820454,-49,100
102.917973995,-57,86
103.417817592,-59,82
103.917965889,-49,100
104.417818546,-55,90
104.917985439,-59,82
105.417806625,-47,100
105.918070793,-53,94
106.417949676,-55,90
106.918004036,-53,94
107.417824745,-57,86
107.917904377,-57,86
108.417948723,-60,80
108.917848587,-43,100
109.417923450,-45,100
109.918060303,-49,100
110.417936325,-45,100
110.918071270,-47,100
111.417914390,-49,100
111.918059826,-49,100
112.417853355,-45,100
112.918022156,-45,100
113.417595386,-47,100
113.917884827,-47,100
114.417609691,-51,98
114.917770863,-51,98
115.417597294,-60,80
115.917788506,-51,98
116.417545795,-53,94
116.917780876,-53,94
117.417524338,-53,94
117.917694569,-53,94
118.417557239,-53,94
118.917908192,-49,100
119.417511463,-45,100
119.917810917,-47,100
120.417777061,-49,100
120.917818546,-49,100
121.418020248,-55,90
121.918156147,-53,94
122.418031692,-53,94
122.918167114,-53,94
123.417967319,-53,94
123.918143749,-55,90
124.417984485,-55,90
124.918068886,-55,90
125.417960644,-53,94
125.918174267,-55,90
126.417932033,-55,90
126.918005466,-55,90
127.417732715,-55,90
127.917889595,-55,90
128.417696476,-55,90
128.917819977,-55,90
129.417626858,-55,90
129.917774200,-55,90
130.417619228,-53,94
130.917750835,-55,90
131.417645454,-47,100
131.917732239,-51,98
132.417577743,-47,100
132.917942524,-45,100
133.417717457,-45,100
133.917861462,-51,98
134.417572975,-57,86
134.917896748,-57,86
135.417645931,-49,100
136.417712688,-63,74
136.917747498,-64,72
137.417763710,-64,72
137.917901039,-59,82
138.417592525,-59,82
138.917896748,-55,90
139.417690277,-53,94
139.917717457,-59,82
140.417584419,-51,98
140.917645454,-55,90
