Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.283983230,42.8,32.394
1.284917354,42.834,32.394
2.283331394,42.854,32.396
3.284266949,42.882,32.396
4.282680511,42.896,32.398
5.283616066,42.922,32.4
6.284551620,42.902,32.4
7.282967090,42.938,32.402
8.283903122,42.872,32.404
9.284839630,42.91,32.404
10.283254623,42.944,32.406
11.284191608,42.89,32.408
12.282607555,42.98,32.408
13.283544540,42.994,32.41
14.284482002,42.92,32.412
15.282898426,42.884,32.412
16.283835888,42.938,32.414
17.284773350,42.97,32.416
18.283190250,42.968,32.416
19.284128189,42.988,32.418
20.282545566,42.98,32.418
21.283483982,42.974,32.418
22.284421921,42.942,32.418
23.282839298,42.978,32.42
24.283777714,42.994,32.42
25.284716129,42.996,32.422
26.283133983,42.964,32.424
27.284072876,42.968,32.424
28.282490730,43.022,32.426
29.283430099,43.004,32.426
30.284369945,42.992,32.428
31.282787800,43.03,32.428
32.283727169,43.008,32.43
33.284667015,42.986,32.43
34.283085346,43.038,32.43
35.284025192,43.02,32.432
36.282444000,43.006,32.432
37.283383846,43.038,32.432
38.284323692,43.02,32.434
39.282742500,43.026,32.434
40.283682823,43.062,32.434
41.282101631,43.028,32.434
42.283041477,43.068,32.434
43.283982277,43.012,32.434
44.282400608,43.054,32.434
45.283340454,43.014,32.434
46.284280300,43.022,32.434
47.282699585,43.02,32.434
48.283639908,43.034,32.434
49.284579754,43.006,32.434
50.282998085,43.036,32.432
51.283937454,43.028,32.432
52.282355785,43.002,32.432
53.283296108,43.03,32.432
54.284235954,43.066,32.432
55.282653808,43.042,32.432
56.283593178,43.01,32.43
57.282011509,43,32.43
58.282950878,43.026,32.43
59.283890247,43.014,32.43
60.282308101,42.982,32.43
61.283246517,43.028,32.43
62.284185886,43.03,32.428
63.282603264,42.992,32.428
64.283541679,42.974,32.426
65.284480095,42.988,32.426
66.282897472,42.97,32.426
67.283835888,42.992,32.426
68.282253265,42.948,32.424
69.283192158,43.002,32.424
70.284129619,42.962,32.424
71.282546997,42.97,32.424
72.283485889,42.978,32.422
73.284423351,42.974,32.422
74.282840252,42.962,32.422
75.283778667,42.948,32.422
76.282195568,42.958,32.422
77.283133030,42.948,32.42
78.284070968,42.96,32.42
79.282487869,42.95,32.42
80.283424854,42.932,32.42
81.281841755,42.952,32.42
82.282779693,42.996,32.42
83.283716678,42.914,32.42
84.282133102,42.952,32.418
85.283070564,42.942,32.418
86.284008026,42.956,32.418
87.282424450,42.954,32.418
88.283361435,42.964,32.418
89.281777382,42.942,32.418
90.282714844,42.916,32.416
91.283652305,42.964,32.416
92.282067776,42.95,32.416
93.283005237,42.932,32.416
94.283942699,42.884,32.414
95.282357693,42.874,32.414
96.283295154,42.916,32.414
97.284231663,42.964,32.414
98.282647610,42.936,32.414
99.283584118,42.95,32.414
101.282936096,42.922,32.412
102.283872604,42.916,32.412
103.282287121,42.872,32.412
104.283223629,42.948,32.41
105.281639099,42.864,32.41
106.282574653,42.87,32.41
107.283510685,42.906,32.408
108.281925201,42.898,32.408
109.282861233,42.86,32.406
110.283797264,42.88,32.406
111.282211780,42.88,32.406
112.283146858,42.884,32.404
113.284082413,42.864,32.404
114.282496929,42.874,32.404
115.283432007,42.832,32.404
116.281846046,42.86,32.404
117.282781124,42.832,32.402
118.283716678,42.832,32.402
119.282130241,42.896,32.402
120.283065796,42.822,32.402
121.284000873,42.848,32.4
122.282413959,42.824,32.4
