Time (s),Power (dBm),Percentage (%)
0.286363125,-51,98
0.786095142,-51,98
1.286391735,-51,98
1.786242485,-51,98
2.286224842,-51,98
2.786063194,-51,98
3.286377430,-51,98
3.786197662,-51,98
4.286204815,-51,98
4.786221027,-57,86
5.286396503,-62,76
5.786010265,-49,100
6.286149978,-51,98
6.786169529,-65,70
7.286160469,-53,94
7.786134720,-51,98
8.286341190,-57,86
8.786003113,-55,90
9.286294937,-55,90
9.786149025,-59,82
10.286156177,-55,90
10.785984516,-57,86
11.286283493,-75,50
11.786085129,-58,84
12.286178112,-71,58
12.786162376,-63,74
13.286335468,-62,76
13.786025047,-69,62
14.286261082,-60,80
14.786146641,-69,62
15.286166191,-49,100
15.786139488,-67,66
16.286280155,-62,76
16.785936832,-53,94
17.286234855,-62,76
17.786123276,-53,94
18.286080837,-65,70
18.785923004,-57,86
19.286221981,-57,86
19.786022186,-55,90
20.286068439,-59,82
20.786065578,-63,74
21.286235332,-62,76
22.286021709,-53,94
22.786086082,-55,90
23.286110401,-55,90
23.786079884,-58,84
24.286184788,-55,90
24.785888672,-55,90
25.286205768,-55,90
25.786028385,-59,82
26.286026954,-60,80
26.785853863,-60,80
27.286163330,-55,90
27.785969257,-51,98
28.286014080,-53,94
28.786006451,-53,94
29.286118507,-53,94
29.785825729,-57,86
30.286142349,-59,82
30.785965443,-51,98
31.286021232,-53,94
31.785938263,-57,86
32.286053657,-57,86
32.785887718,-57,86
33.286098003,-57,86
33.785885811,-61,78
34.286025524,-62,76
34.785823345,-65,70
35.286046028,-59,82
35.785920143,-59,82
36.285965919,-60,80
36.785878181,-55,90
37.286153793,-62,76
37.785818100,-53,94
38.285922527,-62,76
38.785933018,-51,98
39.286011696,-51,98
39.785895348,-53,94
40.286066532,-67,66
40.785788059,-59,82
41.286040306,-60,80
41.785945892,-55,90
42.285932064,-65,70
42.785751343,-62,76
43.286079407,-51,98
43.785877228,-51,98
44.285922050,-62,76
44.785887718,-53,94
45.286096096,-57,86
45.785739422,-65,70
46.285853386,-61,78
46.785872936,-59,82
47.285891056,-53,94
47.785881996,-49,100
48.286008835,-53,94
48.785755157,-57,86
49.286027431,-51,98
49.785851955,-55,90
50.285871506,-53,94
50.785707951,-59,82
51.286022186,-63,74
51.785656929,-55,90
52.285879135,-62,76
52.785865784,-62,76
53.285783768,-57,86
53.785734177,-60,80
54.285791874,-51,98
54.785848618,-59,82
55.285844326,-51,98
55.785808086,-61,78
56.285983562,-45,100
56.785647869,-47,100
57.285948276,-55,90
57.785791397,-49,100
58.285800934,-57,86
58.785611629,-59,82
59.285925388,-53,94
59.785784244,-55,90
60.285793781,-62,76
60.785768986,-53,94
61.285972118,-51,98
61.785607338,-57,86
62.285748958,-55,90
62.785789967,-62,76
63.285795688,-67,66
63.785771847,-55,90
64.285888195,-59,82
64.785594463,-60,80
65.285908222,-53,94
65.785767078,-60,80
66.285750866,-53,94
66.785580635,-69,62
67.285866260,-64,72
67.785732269,-49,100
68.285737991,-53,94
68.785745144,-51,98
69.285867691,-53,94
70.285692692,-61,78
70.785681248,-64,72
71.285688400,-51,98
71.785664082,-51,98
72.285840511,-58,84
72.785511494,-63,74
73.285852909,-62,76
73.785674095,-60,80
74.285690784,-67,66
74.785521030,-57,86
75.285760879,-53,94
75.785672188,-60,80
76.285679817,-58,84
76.785630226,-59,82
77.285813331,-53,94
77.785496712,-55,90
78.285635948,-58,84
78.785635471,-53,94
79.285631656,-59,82
79.785595417,-59,82
80.285769462,-59,82
80.785541058,-51,98
81.285744667,-59,82
81.785613060,-57,86
82.285629272,-64,72
82.785450935,-65,70
83.285747528,-62,76
83.785647869,-69,62
84.285618782,-61,78
84.785626411,-57,86
85.285755157,-55,90
85.785419464,-62,76
86.285760403,-55,90
86.785576820,-55,90
87.285568237,-53,94
87.785540581,-57,86
88.285711765,-55,90
88.785477161,-55,90
89.285715103,-62,76
89.785590649,-55,90
90.285568714,-60,80
90.785395145,-57,86
91.285690784,-55,90
91.785373211,-49,100
92.285552025,-53,94
92.785568714,-55,90
93.285540581,-51,98
93.785352230,-59,82
94.285524368,-67,66
94.785329342,-55,90
95.285510540,-62,76
95.785543442,-51,98
96.285649776,-55,90
96.785410404,-61,78
97.285663128,-59,82
97.785322666,-60,80
98.285538673,-55,90
98.785327911,-51,98
99.285448551,-69,62
99.785512924,-69,62
100.785508156,-62,76
101.285635948,-55,90
101.785298824,-61,78
102.285490036,-53,94
102.785492897,-55,90
103.285465717,-57,86
103.785471439,-59,82
104.285626888,-55,90
104.785337925,-55,90
105.285605430,-60,80
105.785435200,-53,94
106.285468101,-49,100
106.785281181,-49,100
107.285604954,-51,98
107.785405159,-59,82
108.285495758,-62,76
108.785412788,-65,70
109.285580635,-69,62
109.785255432,-73,54
110.285547256,-73,54
110.785433292,-57,86
111.285388470,-53,94
111.785357952,-55,90
112.285570144,-59,82
112.785260677,-60,80
113.285575390,-73,54
113.785377979,-53,94
114.285436153,-57,86
114.785228252,-53,94
115.285511970,-55,90
115.785324573,-55,90
116.285367966,-57,86
116.785345554,-59,82
117.285563946,-59,82
117.785174847,-55,90
118.285328388,-63,74
118.785338879,-55,90
119.285398960,-49,100
119.785313129,-55,90
120.285472870,-60,80
120.785164833,-53,94
121.285458088,-67,66
121.785351753,-62,76
122.285344124,-65,70
