Time (s),Humidity (%)
0.540372848,12.03027
1.539658070,11.7959
2.538943767,11.93164
3.538229465,11.59863
4.540019512,11.94434
5.539305687,12.21582
6.538592338,11.5
7.540382385,12.19141
8.539669514,12.37695
9.538955688,11.83398
10.538241863,11.43848
11.540033340,11.38867
12.539320469,11.00684
13.538607120,11.37695
14.540398598,11.05664
15.539685726,10.83398
16.538972855,10.63672
17.538259506,10.19141
18.540050983,9.932617
19.539338112,10.36426
20.538624763,9.438477
21.540416717,10.32715
22.539702892,10.53711
23.538988590,10.56152
24.538274765,10.04297
25.540064335,9.560547
26.539350033,10.15332
27.538634300,10.27734
28.540422916,10.96777
29.539707184,9.930664
30.538990974,10.20215
31.538274288,10.51074
32.540061951,9.979492
33.539344787,10.50977
34.538627148,10.63379
35.540413856,10.15137
36.539695740,9.892578
37.538978100,10.96582
38.538259506,10.17578
39.540045261,9.804688
40.539326668,10.04004
41.538607597,11.01465
42.540393352,10.73047
43.539673328,10.75488
44.538953781,10.24902
45.538233757,10.16211
46.540018082,10.49512
47.539297104,11.08691
48.538576603,10.16113
49.540359497,9.741211
50.539638519,9.555664
51.538916111,10.23438
52.538194179,10.44434
53.539976120,10.25879
54.539252758,9.69043
55.538529873,10.36914
56.540310860,10.04785
57.539587021,11.08496
58.538863182,9.504883
59.538138866,10.36816
60.539918423,10.30664
61.539193153,10.28125
62.538468361,10.26953
63.540246963,9.676758
64.539521217,10.74902
65.538795471,9.861328
66.538069248,11.16895
67.539847374,9.885742
68.539120197,9.625977
69.538393974,9.958984
70.540170669,10.14453
71.539443016,10.02051
72.538715362,10.51367
73.537986755,10.82129
74.539762974,10.50098
75.539033890,10.2168
76.538304329,10.10547
77.540079117,10.88184
78.539348602,10.33887
79.538618564,10.46191
80.537887096,10.89355
81.539659977,9.511719
82.538928509,10.0918
83.538196564,9.943359
84.539968967,9.893555
85.539236069,9.326172
86.538502693,11.00293
87.537768841,10.18848
88.539539814,10.52148
89.538805485,10.33594
90.538071155,10.8291
91.539840698,10.07617
92.539104938,10.34668
93.538369179,10.125
94.540137291,9.742188
95.539401054,9.963867
96.538663864,10.64258
97.537926197,9.988281
98.539693355,10.77734
99.538954735,10.44434
100.538216114,10.40723
101.539981365,10.13477
102.539242268,10.20898
103.538501739,10.2207
104.537761211,11.05859
105.539524078,10.4541
106.538783073,10.44141
107.538041592,9.936523
108.539803505,10.23145
109.539060593,9.898438
110.538318157,10.23047
111.540079117,10.12012
112.539335251,10.58789
113.538590908,10.73535
114.537846565,10.8457
115.539606094,10.41406
116.538860321,9.995117
117.538115024,9.168945
118.539873600,10.53711
119.539127827,10.61035
120.538381100,10.09277
121.537634849,11.43555
122.539392471,10.42578
123.538645267,10.44922
124.537897587,9.808594
125.539654732,10.33789
126.538906574,10.80664
127.538158893,11.38477
128.539915085,10.75684
129.539166927,10.71973
130.538418293,10.47266
131.537669182,10.83008
132.539424419,9.794922
133.538675308,10.45996
134.537925243,10.11523
135.539679527,11.01367
136.538929462,10.75488
137.538178921,9.646484
138.537428379,10.95215
139.539182186,11.12402
140.538431167,10.01563
141.537679195,10.29883
142.539432049,10.58105
143.538680553,11.13477
144.537928581,10.7168
145.539681435,10.23633
146.538928985,10.7041
147.538177490,10.55664
148.537425041,10.80273
149.539177418,11.18457
150.538424015,11.62695
151.537671566,10.77734
152.539423466,10.55566
153.538670063,11.14648
154.537917137,10.67871
155.539668083,10.99805
156.538914204,10.51758
157.538160324,11.02246
158.537405968,10.67773
159.539156437,10.61621
160.538402557,9.975586
161.537648201,10.65332
162.539397716,10.55469
163.538643360,10.43164
164.537888050,10.8125
165.539637089,9.482422
166.538882255,10.30762
167.538126469,10.49219
168.537370682,10.24512
169.539118767,10.14648
170.538362503,10.20801
171.537606239,10.61426
172.539352894,11.21777
173.538595676,10.94629
174.537838936,10.37988
175.539585590,11.09375
176.538827896,10.89648
177.538070202,11.04395
178.537312508,11.05664
179.539058685,10.61328
180.538300514,10.6748
181.537542343,10.66211
182.539288998,10.73633
183.538530350,11.67188
184.537772655,11.10547
185.539518356,11.35156
186.538760662,11.69629
187.538002014,11.2041
188.537244320,11.25293
189.538990497,10.71191
190.538232803,11.35156
191.537475109,11.57324
192.539221764,10.56445
193.538464069,11.12988
194.537706375,10.25684
195.539453506,10.9209
196.538696289,11.27832
197.537938595,11.26563
198.537182331,11.08105
199.538928985,11.05664
200.538172722,11.24121
201.537415504,10.9834
202.539163113,10.7373
203.538406849,11.75879
204.537649631,11.05762
205.539397240,11.18066
206.538640976,10.78613
207.537884235,11.21777
208.537127972,11.94336
209.538875580,11.08203
210.538119316,11.05762
211.537363529,11.41504
212.539111614,11.35352
213.538355350,11.13184
214.537598610,10.77441
215.539347172,10.77441
216.538591385,10.35645
217.537834644,11.25488
