Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.540372848,44.466,32.702
1.539658070,44.498,32.704
2.538943767,44.514,32.704
3.538229465,44.53,32.706
4.540019512,44.516,32.706
5.539305687,44.504,32.706
6.538592338,44.548,32.708
7.540382385,44.564,32.708
8.539669514,44.594,32.71
9.538955688,44.542,32.71
10.538241863,44.584,32.712
11.540033340,44.552,32.71
12.539320469,44.6,32.71
13.538607120,44.564,32.712
14.540398598,44.548,32.712
15.539685726,44.58,32.712
16.538972855,44.544,32.712
17.538259506,44.562,32.712
18.540050983,44.612,32.712
19.539338112,44.584,32.712
20.538624763,44.532,32.712
21.540416717,44.566,32.712
22.539702892,44.534,32.708
23.538988590,44.516,32.708
24.538274765,44.512,32.706
25.540064335,44.524,32.706
26.539350033,44.472,32.704
27.538634300,44.486,32.702
28.540422916,44.472,32.7
29.539707184,44.468,32.696
30.538990974,44.438,32.694
31.538274288,44.442,32.694
32.540061951,44.4,32.692
33.539344787,44.41,32.69
34.538627148,44.4,32.686
35.540413856,44.442,32.686
36.539695740,44.392,32.684
37.538978100,44.402,32.682
38.538259506,44.404,32.678
39.540045261,44.412,32.676
40.539326668,44.392,32.676
41.538607597,44.364,32.676
42.537888527,44.39,32.674
43.539673328,44.348,32.672
44.538953781,44.288,32.668
45.538233757,44.302,32.666
46.540018082,44.322,32.664
47.539297104,44.312,32.662
48.538576603,44.306,32.66
49.540359497,44.248,32.658
50.539638519,44.254,32.656
51.538916111,44.24,32.652
52.538194179,44.25,32.65
53.539976120,44.19,32.648
54.539252758,44.166,32.646
55.538529873,44.216,32.646
56.540310860,44.146,32.642
57.539587021,44.14,32.64
58.538863182,44.19,32.638
59.538138866,44.16,32.636
60.539918423,44.144,32.634
61.539193153,44.1,32.632
62.538468361,44.11,32.63
63.540246963,44.132,32.626
64.539521217,44.146,32.624
65.538795471,44.1,32.622
66.538069248,44.112,32.622
67.539847374,44.092,32.62
68.539120197,44.074,32.618
69.538393974,44.046,32.616
70.540170669,44.084,32.614
71.539443016,44.03,32.614
72.538715362,44.028,32.608
73.537986755,44.054,32.604
74.539762974,43.974,32.602
75.539033890,43.972,32.6
76.538304329,43.974,32.598
77.540079117,43.946,32.596
78.539348602,43.936,32.594
79.538618564,43.926,32.592
80.537887096,43.932,32.59
81.539659977,43.91,32.588
82.538928509,43.874,32.586
83.538196564,43.866,32.582
84.539968967,43.908,32.58
85.539236069,43.85,32.578
86.538502693,43.822,32.574
87.537768841,43.874,32.572
88.539539814,43.826,32.57
89.538805485,43.81,32.568
90.538071155,43.808,32.564
91.539840698,43.804,32.556
92.539104938,43.784,32.556
93.538369179,43.754,32.554
94.537632942,43.728,32.55
95.539401054,43.738,32.548
96.538663864,43.692,32.548
97.537926197,43.684,32.546
98.539693355,43.72,32.542
99.538954735,43.682,32.54
100.538216114,43.662,32.536
101.539981365,43.636,32.532
102.539242268,43.64,32.528
103.538501739,43.598,32.526
104.537761211,43.612,32.524
105.539524078,43.566,32.522
106.538783073,43.546,32.52
107.538041592,43.558,32.516
108.539803505,43.57,32.514
109.539060593,43.498,32.51
110.538318157,43.516,32.508
111.540079117,43.488,32.506
112.539335251,43.468,32.502
113.538590908,43.46,32.5
114.537846565,43.46,32.498
115.539606094,43.426,32.496
116.538860321,43.432,32.492
117.538115024,43.424,32.49
118.539873600,43.382,32.488
119.539127827,43.43,32.486
120.538381100,43.37,32.486
121.537634849,43.384,32.484
122.539392471,43.328,32.482
123.538645267,43.364,32.48
124.537897587,43.326,32.478
125.539654732,43.354,32.476
126.538906574,43.32,32.476
127.538158893,43.346,32.474
128.539915085,43.322,32.472
129.539166927,43.308,32.47
130.538418293,43.312,32.468
131.537669182,43.292,32.466
132.539424419,43.238,32.464
133.538675308,43.286,32.462
134.537925243,43.236,32.46
135.539679527,43.302,32.46
136.538929462,43.284,32.458
137.538178921,43.234,32.456
138.537428379,43.268,32.456
139.539182186,43.266,32.454
140.538431167,43.248,32.452
141.537679195,43.242,32.448
142.539432049,43.18,32.446
143.538680553,43.224,32.446
144.537928581,43.198,32.446
145.539681435,43.23,32.446
146.538928985,43.17,32.444
147.538177490,43.18,32.444
148.537425041,43.162,32.444
149.539177418,43.158,32.442
150.538424015,43.162,32.44
151.537671566,43.14,32.44
152.539423466,43.202,32.438
153.538670063,43.214,32.434
154.537917137,43.164,32.434
155.539668083,43.18,32.432
156.538914204,43.132,32.432
157.538160324,43.13,32.43
158.537405968,43.158,32.43
159.539156437,43.118,32.43
160.538402557,43.112,32.43
161.537648201,43.164,32.428
162.539397716,43.08,32.428
163.538643360,43.084,32.426
164.537888050,43.096,32.424
165.539637089,43.09,32.422
166.538882255,43.018,32.422
167.538126469,43.022,32.42
168.537370682,43.024,32.418
169.539118767,43.05,32.416
170.538362503,43.01,32.414
171.537606239,43.038,32.412
172.539352894,42.986,32.412
173.538595676,43.006,32.41
174.537838936,43.002,32.408
175.539585590,43.006,32.406
176.538827896,42.996,32.406
177.538070202,42.956,32.406
178.537312508,43.02,32.404
179.539058685,42.97,32.402
180.538300514,42.962,32.402
181.537542343,42.934,32.402
182.539288998,42.99,32.4
183.538530350,42.98,32.4
184.537772655,42.992,32.4
185.539518356,42.946,32.4
186.538760662,42.972,32.4
187.538002014,43.034,32.4
188.537244320,43.002,32.4
189.538990497,42.968,32.402
190.538232803,43.026,32.402
191.537475109,43.026,32.402
192.539221764,42.988,32.402
193.538464069,42.994,32.404
194.537706375,43.006,32.404
195.539453506,42.988,32.404
196.538696289,43.012,32.406
197.537938595,42.996,32.406
198.537182331,43.008,32.406
199.538928985,43.054,32.408
200.538172722,43.008,32.408
201.537415504,43.07,32.408
202.539163113,43.026,32.408
203.538406849,43.014,32.41
204.537649631,43.024,32.41
205.539397240,43.028,32.41
206.538640976,43.004,32.41
207.537884235,43.05,32.41
208.537127972,43.036,32.412
209.538875580,42.99,32.412
210.538119316,43.05,32.414
211.537363529,43.062,32.414
212.539111614,43.016,32.414
213.538355350,43.024,32.414
214.537598610,43.046,32.414
215.539347172,43.052,32.414
216.538591385,43.006,32.414
217.537834644,43.006,32.414
