Time (s),Power (dBm),Percentage (%)
0.041992664,-61,78
0.541931152,-60,80
1.041825771,-60,80
1.542166233,-60,80
2.041966915,-60,80
2.541968346,-60,80
3.041970253,-60,80
3.542085171,-61,78
4.041829109,-61,78
4.542142868,-60,80
5.041758537,-61,78
5.542179108,-61,78
6.041953087,-59,82
6.541971683,-61,78
7.041947842,-61,78
7.541950226,-60,80
8.041752815,-60,80
8.542084694,-60,80
9.041887760,-67,66
9.541912079,-65,70
10.041966438,-59,82
10.541882515,-75,50
11.041807652,-57,86
11.542103290,-65,70
12.041711330,-60,80
12.541988373,-62,76
13.041948795,-57,86
13.541860104,-57,86
14.041801453,-55,90
14.541953564,-53,94
15.041685104,-65,70
15.541928291,-61,78
16.041677952,-59,82
16.541897774,-67,66
17.041763306,-62,76
17.541839600,-65,70
18.041823387,-59,82
18.541889191,-59,82
19.041685104,-57,86
19.542047501,-59,82
20.041656017,-51,98
20.541849136,-49,100
21.041903973,-53,94
21.541950703,-53,94
22.041681767,-57,86
22.542005539,-57,86
23.041668415,-61,78
23.541821480,-61,78
24.041850090,-62,76
24.541853428,-62,76
25.041837215,-62,76
25.541988373,-62,76
26.041659832,-65,70
26.542000294,-55,90
27.041663647,-62,76
27.541783810,-71,58
28.041862488,-62,76
28.541893482,-58,84
29.041604042,-58,84
29.541999340,-55,90
30.041651726,-57,86
30.541768074,-57,86
31.041810036,-57,86
31.541770935,-57,86
32.041603565,-57,86
32.541945934,-57,86
33.041633606,-57,86
33.541731357,-57,86
34.041646481,-57,86
34.541755676,-57,86
35.041822910,-57,86
35.541860104,-55,90
36.041592598,-57,86
36.541958809,-55,90
37.041553497,-57,86
37.541811943,-51,98
38.041804791,-51,98
38.541716576,-64,72
39.041783333,-73,54
39.541905880,-53,94
40.041555405,-61,78
40.541913986,-55,90
41.041655540,-57,86
41.541732311,-55,90
42.041748047,-55,90
42.541819572,-55,90
43.041532993,-60,80
43.541884899,-53,94
44.041530609,-57,86
44.541786194,-53,94
45.041730881,-57,86
45.541688442,-55,90
46.041738510,-55,90
46.541861534,-57,86
47.041527271,-55,90
47.541913032,-53,94
48.041600227,-62,76
48.541665077,-63,74
49.041706562,-57,86
49.541806698,-59,82
50.041489124,-53,94
50.541842461,-55,90
51.041558743,-53,94
51.541748524,-55,90
52.041689396,-57,86
52.541673183,-57,86
53.041697979,-51,98
53.541827202,-57,86
54.041485786,-57,86
54.541870594,-65,70
55.041562557,-65,70
55.541680336,-59,82
56.041701317,-59,82
56.541779518,-57,86
57.041450500,-55,90
57.541837692,-59,82
58.041441441,-57,86
58.541697025,-57,86
59.041683674,-59,82
59.541594028,-57,86
60.041548729,-59,82
60.541820526,-57,86
61.041425228,-59,82
61.541668415,-59,82
62.041501522,-59,82
62.541594028,-57,86
63.041539192,-63,74
63.541716576,-55,90
64.041421413,-67,66
64.541629791,-55,90
65.041399002,-65,70
65.541627407,-71,58
66.041462898,-57,86
66.541564464,-57,86
67.041624069,-63,74
67.541591167,-55,90
68.041437626,-62,76
68.541760921,-53,94
69.041428089,-55,90
69.541543007,-59,82
70.041622162,-60,80
70.541674137,-62,76
71.041381359,-55,90
71.541723728,-57,86
72.041357994,-57,86
72.541547775,-61,78
73.041569710,-51,98
73.541565418,-51,98
74.041543484,-49,100
74.541706562,-44,100
75.041352272,-57,86
75.541721821,-62,76
76.041339397,-57,86
76.541582107,-67,66
77.041580677,-57,86
77.541635990,-53,94
78.041323185,-67,66
78.541718006,-65,70
79.041520596,-62,76
79.541541099,-57,86
80.041563034,-61,78
80.541503906,-59,82
81.041479111,-60,80
81.541700840,-59,82
82.041333199,-61,78
82.541440010,-59,82
83.041511059,-63,74
83.541489601,-65,70
84.041540623,-59,82
84.541522503,-53,94
85.041330814,-62,76
85.541676998,-59,82
86.041444778,-60,80
86.541459560,-59,82
87.041523933,-59,82
87.541627884,-59,82
88.041319370,-62,76
88.541660786,-60,80
89.041331291,-55,90
89.541677475,-55,90
90.041506767,-44,100
90.541449547,-49,100
91.041508198,-53,94
91.541405201,-55,90
92.041236401,-51,98
92.541602135,-57,86
93.041396618,-55,90
93.541433334,-53,94
94.041437626,-47,100
94.541565418,-45,100
95.041269302,-49,100
95.541563511,-55,90
96.041215420,-49,100
96.541493893,-53,94
97.041399002,-59,82
97.541380882,-65,70
98.041441441,-55,90
98.541525841,-64,72
99.041283607,-55,90
99.541577816,-53,94
100.041293144,-55,90
100.541375160,-61,78
101.041442871,-62,76
101.541505813,-62,76
102.041185856,-59,82
102.541545391,-59,82
103.041408062,-60,80
103.541375160,-57,86
104.041389942,-51,98
104.541341782,-51,98
105.041310310,-59,82
105.541527748,-62,76
106.041212559,-65,70
106.541553974,-55,90
107.041372299,-65,70
107.541395187,-57,86
108.041401863,-65,70
108.541371822,-60,80
109.041160584,-57,86
109.541503906,-67,66
110.041295052,-62,76
110.541346073,-60,80
111.041385174,-63,74
111.541514397,-60,80
112.041215420,-60,80
112.541521072,-62,76
113.041118622,-61,78
113.541365623,-62,76
114.041331768,-63,74
114.541300297,-65,70
115.041164875,-62,76
115.541468620,-55,90
116.041161060,-55,90
116.541293621,-65,70
117.041143894,-62,76
117.541274547,-55,90
118.041126251,-60,80
118.541374206,-59,82
119.041109085,-53,94
119.541254997,-59,82
120.041141510,-51,98
120.541305065,-57,86
121.041087151,-55,90
121.541238785,-59,82
122.041181088,-61,78
122.541216373,-55,90
123.041092396,-61,78
123.541463852,-49,100
124.041049004,-53,94
124.541275024,-59,82
125.041270733,-57,86
125.541224480,-64,72
126.041045189,-53,94
126.541407585,-57,86
127.041205406,-59,82
127.541285038,-58,84
128.041253567,-53,94
128.541360378,-61,78
129.041031837,-55,90
129.541390419,-55,90
130.041095257,-59,82
130.541250229,-63,74
131.041236401,-59,82
131.541186809,-53,94
132.041214466,-53,94
132.541372776,-55,90
133.041039944,-71,58
133.541391849,-57,86
134.041218758,-57,86
134.541176319,-55,90
135.041247845,-53,94
135.541251182,-53,94
136.040984154,-55,90
136.541347980,-55,90
137.041142464,-55,90
137.541206360,-55,90
138.041230202,-55,90
138.541303158,-57,86
139.041007042,-53,94
139.541330814,-55,90
140.040964603,-71,58
140.541260719,-69,62
141.041178226,-51,98
141.541159630,-65,70
142.041223049,-57,86
142.541351318,-62,76
143.040986538,-64,72
143.541327476,-51,98
144.040974140,-58,84
144.541112423,-57,86
145.041189671,-51,98
145.541247368,-57,86
146.040947914,-57,86
146.541325569,-60,80
147.041128159,-62,76
147.541101932,-59,82
148.041172028,-64,72
148.541241169,-62,76
149.040967464,-69,62
149.541309833,-57,86
150.040959835,-55,90
150.541225433,-53,94
151.041120052,-53,94
151.541082382,-59,82
152.041024685,-57,86
152.541256428,-67,66
153.040915966,-57,86
153.541151047,-59,82
154.040948868,-55,90
154.541066646,-62,76
155.040985584,-57,86
155.541221142,-59,82
156.040897369,-62,76
156.541111469,-59,82
157.040925980,-53,94
157.541082382,-53,94
158.040983200,-59,82
158.541046142,-57,86
159.040949821,-60,80
159.541072845,-62,76
160.040853024,-62,76
160.541235924,-57,86
161.040905952,-51,98
161.541025638,-55,90
162.041063309,-57,86
162.540983677,-57,86
163.040906906,-57,86
163.541242599,-57,86
164.040941238,-60,80
164.541012764,-54,92
165.041039467,-47,100
165.541105270,-51,98
166.040834427,-51,98
166.541213512,-55,90
167.040826797,-57,86
167.541050911,-65,70
168.041023254,-62,76
168.540975094,-65,70
169.040912628,-62,76
169.541160107,-53,94
170.040835857,-55,90
170.541191578,-57,86
171.041006088,-60,80
171.540986538,-67,66
172.041044712,-65,70
172.540920734,-65,70
173.040806770,-65,70
173.541182995,-65,70
174.040926933,-69,62
174.540987492,-65,70
175.041017056,-65,70
175.541057587,-69,62
176.040815353,-67,66
176.541153908,-55,90
177.040987015,-57,86
177.540968895,-57,86
178.040964127,-53,94
178.540916920,-55,90
179.040890217,-55,90
179.541136742,-53,94
180.040739059,-55,90
180.541132927,-53,94
181.040946960,-53,94
181.540922642,-51,98
182.040946960,-53,94
182.541084289,-53,94
183.040745258,-55,90
183.541125774,-57,86
184.040825367,-58,84
184.540898800,-60,80
185.040924549,-59,82
185.540989399,-60,80
186.040714741,-60,80
186.541095734,-59,82
187.040918827,-59,82
187.540876865,-59,82
188.040942669,-59,82
188.540883541,-60,80
189.040825844,-62,76
189.541079044,-65,70
190.040685177,-65,70
190.541046619,-62,76
191.040889263,-59,82
191.540853500,-59,82
192.040842056,-67,66
192.541061878,-62,76
193.040690899,-60,80
193.540972710,-59,82
194.040762424,-60,80
194.540831566,-57,86
195.040839672,-57,86
195.540932655,-67,66
196.040681362,-57,86
196.540966034,-53,94
197.040852547,-62,76
197.540861130,-51,98
198.040764809,-49,100
198.540810108,-71,58
199.040723324,-65,70
199.540891647,-62,76
200.040624142,-65,70
200.541006565,-51,98
201.040727139,-57,86
201.540791988,-57,86
202.040833950,-73,54
202.540852547,-57,86
203.040633678,-60,80
203.541014194,-62,76
204.040688515,-53,94
204.540774822,-55,90
205.040809155,-55,90
205.540933609,-55,90
206.040593624,-57,86
206.540946960,-57,86
207.040584564,-55,90
207.540807247,-55,90
208.040791988,-51,98
208.540745258,-57,86
209.040668964,-53,94
209.540930271,-67,66
210.040572643,-57,86
210.540949821,-65,70
211.040774822,-57,86
211.540741920,-55,90
212.040775776,-57,86
212.540699482,-55,90
213.040544033,-57,86
213.540953159,-57,86
214.040652752,-57,86
214.540727615,-57,86
215.040751934,-59,82
215.540818214,-57,86
216.040578365,-55,90
216.540924549,-55,90
217.040760517,-53,94
217.540759563,-53,94
218.040772438,-53,94
