Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.232656956,85.54688,146.25,4.000625,240.9375,0
1.287582874,85.54688,146.53125,4.0025,252.8125,0
2.166648388,85.53125,146.4375,4.000625,262.8125,0
3.221359730,85.51953,146.0625,4,263.125,0
4.276188373,85.50781,146.34375,4,267.8125,0
5.155817986,85.49609,145.78125,3.999375,256.5625,0
6.209785938,85.49609,146.0625,4,254.6875,0
7.264719963,85.48438,145.875,3.998125,264.6875,0
8.143841267,85.47266,145.875,4,245.3125,0
9.198402882,85.46094,145.875,3.999375,250.625,0
10.253392696,85.44922,146.4375,4,262.1875,0
11.132376194,85.44922,146.34375,3.998125,255.625,0
12.187104225,85.43359,146.34375,3.999375,268.125,0
13.241884708,85.42188,146.34375,3.99875,251.25,0
14.120775700,85.41016,145.96875,3.99875,252.1875,0
15.175865650,85.41016,146.25,3.998125,254.0625,0
16.230453491,85.39844,146.34375,4.000625,269.0625,0
17.285270691,85.38672,146.34375,4.000625,244.375,0
18.164258957,85.375,146.34375,4,265.9375,0
19.219148159,85.36328,146.625,4.000625,250.625,0
20.273981094,85.36328,146.25,3.995625,275,0
21.152960777,85.35156,146.625,4.000625,250.9375,0
22.207816601,85.33594,146.0625,3.995625,272.5,0
23.262357712,85.32422,145.3125,3.998125,270.3125,0
24.141336918,85.3125,145.21875,4,260.9375,0
25.196165562,85.3125,145.125,3.999375,261.5625,0
26.251050472,85.30078,145.40625,3.995,255.9375,0
27.130020142,85.28906,145.40625,4,258.4375,0
28.184750080,85.27734,145.5,3.999375,272.5,0
29.239726543,85.26563,145.3125,4,252.1875,0
30.294438839,85.26563,145.3125,3.996875,256.875,0
31.173475742,85.25391,145.125,3.99875,257.5,0
32.228378296,85.23828,144.9375,3.996875,263.4375,0
33.283532619,85.22656,144.9375,3.9975,259.6875,0
34.162195206,85.21484,145.21875,3.9975,256.25,0
35.216776848,85.21484,145.21875,3.998125,257.5,0
36.271501064,85.20313,145.3125,3.9975,267.8125,0
37.150425911,85.19141,145.5,3.999375,251.5625,0
38.205363751,85.17969,145.3125,4,263.75,0
39.260170936,85.16797,145.5,3.996875,255.625,0
40.139202118,85.16797,145.3125,3.9975,259.6875,0
41.193795204,85.15625,145.21875,3.996875,268.4375,0
42.248587131,85.14063,144.84375,3.996875,264.6875,0
43.127579689,85.12891,145.21875,3.9975,255.9375,0
44.182590008,85.12891,145.03125,3.9975,255.9375,0
45.237189293,85.11719,145.21875,3.998125,259.375,0
46.292080879,85.10547,145.125,3.99625,259.0625,0
47.170868874,85.09375,145.3125,3.998125,250,0
48.225928307,85.08203,145.3125,3.996875,250.9375,0
49.281536102,85.08203,145.3125,3.995,274.0625,0
50.159675121,85.07031,145.125,3.996875,248.125,0
51.214349747,85.05859,145.125,3.994375,282.5,0
52.269247055,85.04297,144.84375,3.996875,267.8125,0
53.148209095,85.03125,144.375,3.9975,277.5,0
54.203076363,85.03125,144.65625,3.996875,256.875,0
55.257771015,85.01953,144.65625,3.9975,270.625,0
56.136791229,85.00781,144.84375,3.99375,254.375,0
57.191661358,84.99609,145.03125,3.991875,265.625,0
58.246487140,84.98438,145.3125,3.995,245.3125,0
59.125495434,84.98438,145.3125,3.995625,265.9375,0
60.180437565,84.97266,145.03125,3.995,252.8125,0
61.235054970,84.96094,144.9375,3.995625,264.375,0
62.289788246,84.94531,145.40625,3.99875,251.875,0
63.168994427,84.93359,145.21875,3.995,267.8125,0
64.223461628,84.93359,145.6875,3.995,265.3125,0
65.278377533,84.92188,145.125,3.995625,252.1875,0
66.157409191,84.91016,145.125,3.9975,253.4375,0
67.212133884,84.89844,145.03125,3.9975,245.9375,0
68.267409801,84.88672,145.40625,3.994375,252.1875,0
69.146308422,84.88672,145.59375,3.989375,256.5625,0
70.201096535,84.875,145.59375,3.996875,258.4375,0
71.255431652,84.86328,145.6875,3.996875,253.125,0
72.134377956,84.84766,145.6875,3.995,253.125,0
73.189134598,84.84766,145.59375,3.99625,264.375,0
74.244093418,84.83594,145.5,3.99625,262.5,0
75.123095512,84.82422,145.59375,3.9975,263.4375,0
76.177895546,84.8125,145.21875,3.995625,258.75,0
77.232508183,84.80078,145.3125,3.99375,249.0625,0
78.287336826,84.80078,145.21875,3.9925,277.1875,0
79.166313648,84.78906,145.125,3.996875,254.6875,0
80.221328735,84.77734,145.125,3.994375,268.125,0
81.275968075,84.76563,145.125,3.995625,265.3125,0
82.155036926,84.75,145.21875,3.994375,262.1875,0
83.209868908,84.75,145.125,3.995,264.0625,0
84.264663696,84.73828,145.40625,3.993125,259.375,0
85.143666744,84.72656,145.21875,3.995,273.75,0
86.198313236,84.71484,145.3125,3.99125,259.0625,0
87.253324985,84.70313,145.40625,3.994375,251.25,0
88.132341385,84.70313,145.5,3.994375,254.0625,0
89.187204838,84.69141,145.59375,3.9925,268.125,0
90.241712570,84.67969,145.6875,3.99375,258.75,0
91.120745659,84.66797,145.78125,3.9925,265.3125,0
92.175576687,84.66797,145.875,3.99375,252.8125,0
93.230394363,84.65234,145.78125,3.993125,255,0
94.285247326,84.64063,145.59375,3.993125,263.125,0
95.164097786,84.62891,145.3125,3.995,265.625,0
96.219375134,84.61719,145.40625,3.994375,270,0
97.274003506,84.61719,145.21875,3.9925,265,0
98.152640343,84.60547,145.3125,3.993125,266.5625,0
99.207451344,84.59375,145.21875,3.9925,257.5,0
100.262392998,84.58203,145.21875,3.995625,255.625,0
101.141386032,84.58203,145.125,3.991875,258.75,0
102.196187973,84.57031,145.03125,3.995,261.875,0
103.250927925,84.55469,145.03125,3.99375,256.875,0
104.129958630,84.54297,144.9375,3.99375,260.625,0
105.184754849,84.53125,145.125,3.991875,279.0625,0
106.239473343,84.51953,144.84375,3.99375,252.8125,0
107.294111729,84.51953,145.125,3.991875,290.625,0
108.173112392,84.50781,144.84375,3.99375,256.875,0
109.228031635,84.49609,144.75,3.991875,257.8125,0
110.282920837,84.48438,144.84375,3.99375,250,0
111.161915779,84.48438,145.03125,3.993125,260,0
112.216883659,84.47266,144.75,3.99625,253.75,0
113.271741390,84.45703,144.84375,3.991875,249.0625,0
114.150767803,84.44531,144.84375,3.99375,251.25,0
115.205236435,84.43359,145.03125,3.991875,256.5625,0
116.260068416,84.42188,144.75,3.991875,260.625,0
117.139122486,84.42188,144.65625,3.989375,266.5625,0
118.193881989,84.41016,144.46875,3.991875,259.375,0
119.248667717,84.39844,144.1875,3.98,276.875,0
120.127696037,84.38672,143.90625,3.99125,253.125,0
121.182981491,84.375,144.09375,3.991875,274.0625,0
122.237130165,84.375,144.09375,3.993125,253.75,0
123.291979313,84.35938,144.09375,3.993125,252.5,0
124.170878887,84.34766,144.375,3.9925,252.1875,0
125.225918770,84.33594,144.09375,3.99375,250,0
126.280648708,84.32422,144.09375,3.991875,255,0
127.159641743,84.32422,144.375,3.991875,248.4375,0
128.214327812,84.3125,144.65625,3.99,252.1875,0
129.269098759,84.30078,144.46875,3.993125,249.0625,0
130.148110390,84.28906,144.46875,3.99,252.8125,0
131.202997208,84.28906,144.5625,3.99375,253.4375,0
132.257565498,84.27734,144.84375,3.99125,254.6875,0
133.136586666,84.26172,144.9375,3.991875,254.6875,0
134.191452026,84.25,144.75,3.993125,250.3125,0
135.246282577,84.23828,144.84375,3.98875,260.625,0
136.125280857,84.23828,144.9375,3.990625,246.25,0
137.179909229,84.22656,144.65625,3.991875,265.3125,0
138.234966755,84.21484,144.46875,3.990625,296.875,0
139.289836407,84.20313,144.46875,3.990625,258.4375,0
140.168877602,84.20313,144.46875,3.99,258.125,0
