Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.000000000,-0.1093062,-0.1788811,-0.01468205,-0.004138334,-0.04689772,-1.002807,-3.150406,-30.57587,27.11059,1008.647
0.032283306,0.2628451,-0.06098543,-0.01467947,-0.004134942,-0.04883834,-1.004268,-3.150406,-30.57587,27.11059,1008.651
0.067045689,0.138385,0.05670594,0.04645915,-0.004145721,-0.04546231,-1.007633,-2.785645,-31.6734,27.11892,1008.652
0.099328995,0.07571112,-0.06056254,-0.01444141,-0.001250523,-0.04254717,-1.006656,-3.149083,-31.3049,27.11982,1008.652
0.134095669,0.1374692,-0.001704499,0.04652434,-0.005593153,-0.04496451,-1.002309,-3.149083,-31.3049,27.11982,1008.651
0.166378498,0.1991738,-0.06052918,-0.0753554,-0.00462315,-0.0478817,-1.007162,-2.785645,-31.6734,27.11892,1008.649
0.198661804,0.1366993,0.1154577,-0.01439405,-0.002208854,-0.046423,-1.007159,-2.435514,-31.31851,26.67306,1008.649
0.233428955,-0.1116396,0.05667156,-0.01436922,-0.00703243,-0.05078563,-1.00524,-2.435514,-31.31851,26.67306,1008.647
0.265707970,-0.1114372,0.05629329,0.1075514,-0.001234854,-0.04883496,-1.005725,-3.51147,-30.57107,27.17835,1008.647
0.300474644,0.01297993,-0.1196943,-0.01409531,-0.004138604,-0.04543283,-0.9989311,-2.783932,-31.6726,27.18117,1008.647
0.332757950,0.1370099,0.2327893,-0.01407609,-0.0060881,-0.03963776,-1.000828,-2.783932,-31.6726,27.18117,1008.647
0.365041256,0.1982887,-0.002399981,0.04684562,-0.01043142,-0.04547864,-1.007136,-3.512521,-30.9364,27.12072,1008.647
0.399807453,0.1974379,-0.1781664,-0.07495491,-0.004615804,-0.04980595,-1.003789,-3.523845,-31.30655,26.68961,1008.647
0.432090759,0.1349705,-0.001958162,-0.1359341,-0.001735129,-0.04108694,-1.003746,-3.523845,-31.30655,26.68961,1008.647
0.466853142,0.135,-0.06079958,0.1079667,-0.001231649,-0.04833302,-1.000404,-3.513844,-30.20736,27.11149,1008.649
0.499136448,0.01122173,-0.06101169,-0.01397244,-0.005108858,-0.04544869,-1.002797,-3.51186,-31.30091,27.12534,1008.648
0.533903599,0.01138622,-0.2365763,-0.074871,-0.00511352,-0.04449067,-1.005692,-3.51186,-31.30091,27.12534,1008.648
0.566186905,0.01116498,-0.1187772,0.1077595,-0.006075326,-0.04740356,-1.00764,-3.874636,-31.29692,27.13085,1008.648
0.598469734,0.01160528,-0.0009794086,-0.01404492,-0.007042022,-0.04740468,-1.007154,-3.162391,-30.5815,26.67486,1008.648
0.633236408,0.135132,0.1749676,-0.0140787,-0.00510709,-0.04788472,-1.007645,-3.162391,-30.5815,26.67486,1008.646
0.665515423,0.196555,-0.06002306,-0.07490465,-0.008007406,-0.04593436,-1.000859,-3.523456,-30.57671,26.74262,1008.646
0.700282097,-0.1134181,-0.1775522,0.1690723,-0.002697643,-0.04302542,-1.003755,-2.798291,-31.31452,26.67858,1008.648
0.732565403,0.07216834,0.1745227,-0.135575,0.0002154292,-0.04834361,-1.004758,-2.798291,-31.31452,26.67858,1008.649
0.767331600,0.1952935,-0.002130643,-0.01380572,-0.001234729,-0.04736844,-1.001366,-3.525168,-30.57751,26.68038,1008.649
0.799615383,0.009140234,-0.06108237,-0.07470936,-0.003185413,-0.04157829,-1.004712,-2.798953,-30.95001,26.67396,1008.649
0.831898689,-0.1764098,-0.2370888,-0.01357891,-0.005582686,-0.0473645,-0.9965218,-2.798953,-30.95001,26.67396,1008.649
0.866661072,-0.051941,-0.1778423,-0.0136914,-0.004126536,-0.05222421,-1.003804,-2.799614,-30.58549,26.66935,1008.651
0.898944378,0.1959126,-0.1186541,-0.1355362,-0.008498297,-0.0440115,-1.004231,-2.79724,-30.9492,26.73621,1008.653
0.933711052,0.07159129,-0.05955932,-0.074536,-0.003654476,-0.04787238,-1.005231,-3.16173,-30.94602,26.67948,1008.653
