Time (s),Humidity (%)
0.866661072,18.2793
1.867421627,16.95508
2.865789413,18.76172
3.866550446,17.69824
4.867312431,17.41406
5.865590095,17.85938
6.866351604,18.36621
7.867134094,18.70117
8.865416050,17.16699
9.866177559,16.63477
10.866939545,16.77148
11.865217686,17.06836
12.865980148,17.81055
13.866752148,16.375
14.865232468,17.88574
15.865994930,18.50391
16.866757393,17.77441
17.865035534,16.00488
18.865797996,17.30371
19.866560459,17.05664
20.867322922,17.31738
21.865602016,18.20801
22.866397858,16.58691
23.867160320,17.05664
24.865439415,17.99707
25.866201401,17.66309
26.866963863,17.26758
27.865242958,19.17285
28.866011620,15.90625
29.866774082,17.49023
30.865053177,17.56445
31.865876675,16.94531
32.866639137,18.81348
33.864922523,15.83203
34.865684509,17.63867
35.866446972,18.20801
36.865093708,16.38867
37.865856171,17.21777
38.866618156,17.37891
39.867380619,17.97266
40.865659714,18.50488
41.866423130,16.22754
42.867383957,16.12891
43.865663052,17.45313
44.866425514,17.09375
45.867187977,17.79883
46.865466595,16.9082
47.866228580,16.89551
48.866991043,15.83105
49.865269661,17.2168
50.866031170,17.08105
51.866793156,17.2168
52.865071773,17.43945
53.865833282,17.05566
54.866594315,17.59961
55.864872932,17.01855
56.865722656,16.75781
57.866483688,17.16602
58.864761353,16.88184
59.865522385,17.80957
60.866452694,17.17871
61.867213726,16.39941
62.865490913,17.48828
63.866251945,17.26563
64.867012501,16.79492
65.865289688,16.6709
66.866230488,18.01953
67.866991043,17.42578
68.865268230,16.63379
69.866028786,18.01953
70.866788387,17.59863
71.865065575,16.74414
72.865825176,17.88281
73.866584778,18.01855
74.864861488,17.15234
75.865621090,18.5127
76.866575718,17.58496
77.864851952,17.70898
78.865611076,17.43652
79.866383553,17.20117
80.867143154,17.2627
81.865418911,16.49609
82.866178036,17.42383
83.866937160,17.62109
84.865212917,16.35938
85.866054058,17.23828
86.866813183,17.2998
87.865087986,17.21289
88.865846634,17.32422
89.866605759,17.07617
90.864902019,16.7793
91.865660667,17.22461
92.866432190,17.22461
93.864706516,16.61816
94.865464210,17.5459
95.866221905,16.22168
96.864495754,16.7168
97.865252972,15.91211
98.866285324,17.43359
99.867042541,17.18652
100.865316391,18.2373
101.866072655,17.09863
102.866828918,16.50488
103.865325451,16.26953
104.866081238,16.1709
105.866837501,17.3457
106.865168571,16.87598
107.865925312,17.53125
108.866681099,17.30859
109.864953518,17.40723
110.865709782,15.47754
111.866465569,17.3457
112.864737987,16.62793
113.865493774,16.5166
114.866249561,16.30664
115.867005348,17.7168
116.865482807,16.0957
117.866238117,16.39258
118.866993904,15.89746
119.865266323,16.63965
120.866021156,16.10742
121.866776943,17.12207
122.865048885,16.44238
123.865804672,16.37988
124.866559505,16.96094
125.864831924,16.23145
126.865633488,15.81055
127.866388798,17.01074
128.864660740,16.60254
129.865472317,16.63965
131.864499092,16.52832
132.865308762,17.27051
133.866063118,15.45215
134.866818428,15.55078
135.865089893,17.44336
136.865844727,17.46777
137.866599083,17.54199
138.864946842,17.39355
139.865701199,17.21973
140.866455555,15.88379
141.864726067,17.08398
142.865480423,16.7373
143.866234779,16.82422
144.864505768,15.83496
145.865260124,16.61426
146.866045475,18.07324
147.864315987,18.19727
148.865070343,16.09375
149.865868568,16.6875
150.866851807,15.62402
151.865122795,16.21777
152.865876675,16.52734
153.866630077,16.40332
154.865044117,16.50195
155.865797996,16.05664
156.866550922,16.08105
157.864821434,16.05664
158.865574360,16.32813
159.866390705,16.71191
160.864660740,16.2666
161.865413666,16.21777
162.866402626,16.93457
163.864672661,15.94531
164.865424633,17.25586
165.866178036,16.31543
166.866930485,16.48926
167.865199566,15.11523
168.865952492,17.20605
169.866704941,17.3418
170.864974022,15.26367
171.865726471,16.29102
172.866478920,15.95703
173.864748001,16.53809
174.865500450,16.48828
