Time (s),Power (dBm),Percentage (%)
0.368853569,-55,90
0.868999004,-55,90
1.368666649,-55,90
1.868918419,-55,90
2.368818283,-55,90
2.868917465,-55,90
3.368840217,-55,90
3.869015217,-55,90
4.368661880,-57,86
4.868836880,-51,98
5.368833542,-59,82
5.868822098,-53,94
6.368590355,-57,86
6.868997097,-51,98
7.368593693,-57,86
7.868934631,-77,46
8.368825435,-57,86
8.868772030,-60,80
9.368592262,-65,70
9.868956089,-60,80
10.368504524,-57,86
10.868863583,-59,82
11.368750095,-62,76
11.868651867,-62,76
12.368681908,-62,76
12.868833065,-62,76
13.368509769,-59,82
13.868798733,-69,62
14.368744373,-63,74
14.868790150,-59,82
15.368819237,-61,78
15.868808269,-64,72
16.368584156,-58,84
16.868926525,-57,86
17.368542671,-62,76
17.868866444,-60,80
18.368744373,-57,86
18.868703842,-55,90
19.368558407,-53,94
19.868851662,-55,90
20.368470669,-55,90
20.868794441,-53,94
21.368705273,-51,98
21.868609905,-51,98
22.368672371,-51,98
22.868845940,-51,98
23.368499279,-51,98
23.868731022,-51,98
24.368664265,-51,98
24.868570328,-51,98
25.368474960,-51,98
25.868783474,-51,98
26.368407249,-65,70
26.868502140,-57,86
27.368552685,-61,78
27.868493080,-62,76
28.368534565,-65,70
28.868691444,-55,90
29.368339538,-51,98
29.868640423,-65,70
30.368495941,-67,66
30.868444443,-60,80
31.368556022,-59,82
31.868690014,-55,90
32.368288517,-61,78
32.868627071,-63,74
33.368427276,-60,80
33.868478298,-53,94
34.368446350,-63,74
34.868500233,-60,80
35.368212700,-55,90
35.868592262,-55,90
36.368636608,-53,94
36.868859768,-53,94
37.368774891,-57,86
37.868762493,-57,86
38.368504047,-53,94
38.868849277,-47,100
39.368487358,-47,100
39.868826866,-53,94
40.368699550,-53,94
40.868596077,-49,100
41.368584633,-53,94
41.868811607,-55,90
42.368400574,-59,82
42.868855476,-59,82
43.368788242,-67,66
43.868793011,-64,72
44.368695259,-58,84
44.868940830,-62,76
45.368533611,-64,72
45.868723869,-55,90
46.368748665,-60,80
46.868700504,-59,82
47.368509292,-59,82
47.868882179,-53,94
48.368466854,-55,90
48.868798733,-55,90
49.368645191,-57,86
49.868627071,-57,86
50.368613720,-57,86
50.868782043,-57,86
51.368391037,-57,86
51.868759155,-57,86
52.368577480,-57,86
52.868530273,-55,90
53.368574619,-57,86
53.868645191,-55,90
54.368298054,-57,86
54.868685245,-57,86
55.368378639,-55,90
55.868432045,-57,86
56.368499756,-57,86
56.868534565,-57,86
57.368366718,-59,82
57.868699551,-57,86
58.368351936,-59,82
58.868580818,-55,90
59.368513584,-57,86
59.868424892,-57,86
60.368451118,-57,86
60.868793011,-57,86
61.368423939,-57,86
61.868685722,-57,86
62.368572712,-57,86
62.868535519,-57,86
63.368490696,-57,86
63.868718147,-57,86
64.368347645,-57,86
64.868610382,-51,98
65.368496895,-58,84
65.868496895,-57,86
66.368301868,-59,82
66.868800163,-57,86
67.368409633,-53,94
67.868529797,-55,90
68.368604183,-53,94
68.868576050,-57,86
69.368484497,-61,78
69.868740082,-59,82
70.368350029,-55,90
70.868584156,-60,80
71.368549347,-63,74
71.868524551,-59,82
72.368388176,-60,80
72.868637085,-60,80
73.368289471,-57,86
73.868487835,-75,50
74.368405819,-62,76
74.868420124,-60,80
75.368292808,-55,90
75.868432999,-60,80
76.368205547,-57,86
76.868587017,-53,94
77.368355751,-57,86
77.868694782,-51,98
78.368388176,-51,98
78.868515015,-53,94
79.368379116,-53,94
79.868503571,-53,94
80.368327617,-67,66
80.868632317,-62,76
81.368305206,-55,90
81.868440151,-57,86
82.368391991,-47,100
82.868407249,-57,86
83.368247032,-60,80
83.868479729,-63,74
84.368209362,-59,82
84.868373394,-51,98
85.368251800,-53,94
85.868393421,-49,100
86.368256092,-53,94
86.868400574,-53,94
87.368230343,-53,94
87.868371487,-55,90
88.368396759,-55,90
88.868339062,-55,90
89.368165493,-55,90
89.868506908,-55,90
90.368134975,-55,90
90.868358612,-57,86
91.368343353,-55,90
91.868278980,-55,90
92.368114471,-59,82
92.868467331,-55,90
93.368251800,-61,78
93.868263721,-55,90
94.368282318,-53,94
94.868319511,-62,76
95.368047714,-59,82
95.868391991,-59,82
96.368040085,-64,72
96.868308067,-63,74
97.368207455,-69,62
97.868155479,-53,94
98.367968559,-62,76
98.868593216,-53,94
99.368260383,-53,94
99.868529320,-61,78
100.368408203,-57,86
100.868349075,-53,94
101.368357658,-51,98
101.868517876,-53,94
102.368165016,-55,90
102.868427753,-64,72
103.368328094,-57,86
103.868532658,-67,66
104.368359566,-53,94
104.868703842,-53,94
105.368296146,-53,94
105.868402958,-51,98
106.368497372,-57,86
106.868549347,-57,86
107.368513107,-53,94
107.868642330,-60,80
108.368325233,-60,80
108.868622303,-51,98
109.368436336,-53,94
109.868427753,-62,76
110.368438721,-57,86
110.868523121,-61,78
111.368230343,-65,70
111.868586063,-53,94
112.368245125,-53,94
112.868345261,-53,94
113.368363857,-53,94
113.868309498,-53,94
114.368162632,-53,94
114.868475437,-53,94
115.368116379,-53,94
115.868402958,-53,94
116.368288517,-53,94
116.868490219,-53,94
117.368373871,-51,98
117.868641376,-67,66
118.368247986,-51,98
118.868548393,-53,94
119.368418693,-59,82
119.868397236,-59,82
120.368305683,-69,62
120.868577957,-62,76
121.368152141,-62,76
121.868333816,-53,94
122.368379593,-53,94
122.868298531,-53,94
123.368320465,-53,94
123.868480206,-53,94
124.368123531,-53,94
124.868463516,-51,98
125.368285179,-53,94
125.868266582,-55,90
126.368291378,-53,94
126.868446827,-60,80
127.368074417,-55,90
127.868401527,-59,82
128.368169784,-59,82
128.868218422,-59,82
129.368272781,-73,54
129.868285656,-65,70
130.368031025,-59,82
131.368004799,-69,62
131.868316650,-75,50
132.368289471,-64,72
132.868210793,-60,80
133.368187904,-62,76
133.868397713,-53,94
134.368031502,-53,94
134.868307114,-65,70
135.368214130,-53,94
135.868134975,-67,66
136.368100166,-60,80
136.868288040,-62,76
137.367937565,-60,80
137.868168831,-60,80
138.368214607,-62,76
138.868177891,-60,80
139.367942810,-53,94
139.868303776,-62,76
140.367934704,-55,90
140.868034363,-49,100
141.368111133,-60,80
141.868083954,-53,94
142.368114948,-69,62
142.868004322,-53,94
143.367835998,-57,86
143.868225574,-59,82
144.368015766,-49,100
144.867965698,-59,82
145.368040562,-51,98
145.868071556,-55,90
146.367811680,-65,70
146.868182182,-65,70
147.367823124,-57,86
147.868107319,-59,82
148.367996693,-71,58
148.867972851,-65,70
149.367711544,-61,78
149.868151188,-57,86
150.368036747,-64,72
150.868319035,-62,76
151.368195057,-57,86
151.868126869,-67,66
152.368072986,-62,76
152.868305206,-65,70
153.367969990,-60,80
153.868180752,-60,80
154.368228435,-67,66
154.868172169,-57,86
155.368087768,-61,78
155.868389606,-62,76
156.367996693,-62,76
156.868093967,-64,72
157.368153572,-62,76
157.868090630,-62,76
158.368066311,-62,76
158.868292809,-62,76
159.367891311,-62,76
159.868227959,-62,76
160.368162155,-64,72
160.868093967,-62,76
161.368033409,-62,76
161.868268490,-62,76
162.367933273,-62,76
162.868368626,-62,76
163.368182182,-62,76
163.868253231,-62,76
164.368173122,-64,72
164.868237495,-62,76
165.368093014,-62,76
165.868273258,-62,76
166.368031978,-62,76
166.868332863,-62,76
167.368077755,-64,72
167.868175983,-62,76
168.368109703,-63,74
168.868176460,-63,74
169.367938518,-63,74
169.868198395,-63,74
170.368017197,-63,74
170.868079185,-64,72
171.368021011,-53,94
171.868080616,-59,82
172.367901802,-60,80
172.868017673,-61,78
173.367885589,-53,94
173.867995739,-57,86
174.368033409,-57,86
174.868027210,-55,90
175.367819786,-55,90
175.868140697,-51,98
176.367826462,-55,90
176.867911816,-51,98
177.367959976,-53,94
177.867908478,-55,90
178.367739200,-60,80
178.868065357,-64,72
179.367743015,-62,76
179.867852211,-57,86
180.368132591,-65,70
180.868076324,-55,90
181.367880821,-53,94
181.868275166,-53,94
182.367903232,-53,94
182.868153095,-53,94
183.368057728,-53,94
183.868005276,-53,94
184.367988109,-53,94
184.868271828,-53,94
185.367868900,-53,94
185.868148327,-53,94
186.368091106,-53,94
186.868043900,-55,90
187.367958069,-53,94
187.868166447,-51,98
188.367847442,-51,98
188.867966175,-51,98
189.368024826,-62,76
189.867956161,-65,70
190.367962360,-65,70
190.868118286,-67,66
191.367930412,-53,94
191.868224621,-62,76
192.368126869,-59,82
192.868052483,-65,70
193.368076801,-65,70
193.868266106,-55,90
194.367838383,-49,100
194.868182659,-47,100
195.367992401,-47,100
195.867995262,-47,100
196.368038177,-59,82
196.868042946,-62,76
197.367774486,-62,76
197.868107796,-67,66
198.367760181,-59,82
198.868044853,-65,70
199.367963791,-53,94
199.867941380,-55,90
200.367887020,-55,90
200.868089199,-60,80
201.367707252,-53,94
201.867938995,-55,90
202.367871761,-53,94
202.867889404,-53,94
203.367772102,-55,90
203.868021011,-62,76
204.367606163,-62,76
204.867805004,-62,76
205.367908478,-62,76
205.867818356,-61,78
206.367620945,-62,76
206.868000507,-62,76
