Time (s),Humidity (%)
0.582315922,13.24316
1.583248138,13.50488
2.581660271,12.74414
3.582592964,13.06836
4.583525658,12.3584
5.581937313,13.04395
6.582870006,13.18066
7.583803177,13.24316
8.582214355,13.5918
9.583147526,12.23438
10.581559658,11.72266
11.582492828,13.06836
12.583425999,12.5459
13.581838608,13.69238
14.582771778,12.70801
15.583705902,11.79785
16.582117557,11.93457
17.583051681,13.14355
18.581464291,11.91016
19.582397461,11.32422
20.583331585,12.50879
21.581744194,11.89746
22.582677841,11.16211
23.583611965,12.03516
24.582023621,11.27441
25.582957745,12.12207
26.581369400,12.12207
27.582303524,13.05664
28.583237648,12.12207
29.581649303,12.55859
30.582583427,11.42383
31.583517074,11.0625
32.581929684,11.89746
33.582863808,12.11035
34.581276894,13.14453
35.582211018,14.00391
36.583145618,12.7334
37.581558704,11.88574
38.582492828,13.14453
39.583427429,11.72363
