Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.589297295,53.42969,89.90625,3.78625,269.0625,0
1.644064426,53.41797,89.8125,3.788125,255.625,0
2.699289799,53.40234,90.09375,3.78875,260,0
3.577874184,53.39063,90.09375,3.7875,268.125,0
4.633066654,53.39063,90.1875,3.786875,273.4375,0
5.687347412,53.37891,90.28125,3.78875,264.0625,0
6.566339016,53.36719,90.1875,3.786875,266.25,0
7.621127605,53.35547,90.09375,3.7875,250.9375,0
8.676085472,53.34375,90.28125,3.788125,264.0625,0
9.555085659,53.34375,90.375,3.788125,261.5625,0
10.609905720,53.33203,90.46875,3.7875,310.625,0
11.665260792,53.32031,90.28125,3.789375,254.375,0
12.543907166,53.30469,90.28125,3.788125,270.3125,0
13.598333836,53.29297,90.28125,3.789375,252.8125,0
14.653094768,53.29297,90.28125,3.785,270,0
15.532258511,53.28125,90.28125,3.7875,255.625,0
16.586920738,53.26953,90.5625,3.78875,262.5,0
17.641793251,53.25781,90.375,3.786875,247.1875,0
18.696580410,53.24609,90.5625,3.78625,255,0
19.575622082,53.24609,90.5625,3.7875,263.75,0
20.630290031,53.23438,90.46875,3.7875,268.125,0
21.685087204,53.22266,90.46875,3.78875,253.75,0
