Time (s),Power (dBm),Percentage (%)
0.306488991,-62,76
0.806705475,-62,76
1.306365967,-62,76
1.806636333,-62,76
2.306552887,-62,76
2.806486607,-61,78
3.306313991,-61,78
3.806676865,-60,80
4.306329727,-62,76
4.806685924,-60,80
5.306522369,-61,78
5.806473255,-60,80
6.306533336,-60,80
6.806563377,-60,80
7.306303024,-55,90
7.806671143,-65,70
8.306352615,-62,76
8.806602478,-53,94
9.306518555,-69,62
9.806489944,-59,82
10.306429863,-71,58
10.806656361,-60,80
11.306282043,-71,58
11.806517124,-62,76
12.306468010,-61,78
12.806435585,-61,78
13.306249142,-59,82
13.806630611,-57,86
14.306262493,-57,86
14.806581497,-62,76
15.306503773,-53,94
15.806418419,-59,82
16.306417942,-57,86
16.806492329,-51,98
17.306256771,-59,82
17.806545258,-61,78
18.306226253,-51,98
18.806602001,-49,100
19.306382179,-49,100
19.806413174,-59,82
20.306372642,-53,94
20.806545258,-49,100
21.306254864,-55,90
21.806451321,-57,86
22.306345939,-59,82
22.806406975,-57,86
23.306413650,-59,82
23.806493759,-57,86
24.306209564,-55,90
24.806553841,-53,94
25.306324005,-57,86
25.806419373,-65,70
26.306398868,-63,74
26.806413174,-65,70
27.306199550,-73,54
27.806539059,-57,86
28.306195736,-61,78
28.806541443,-59,82
29.306384086,-57,86
29.806371689,-57,86
30.306348800,-57,86
30.806566238,-57,86
31.306187630,-57,86
31.806355953,-57,86
32.306405544,-57,86
32.806386948,-57,86
33.306400776,-57,86
33.806542873,-57,86
34.306188106,-55,90
34.806502342,-57,86
35.306302070,-63,74
35.806341171,-57,86
36.306385994,-62,76
36.806330204,-59,82
37.306154251,-59,82
37.806523800,-71,58
38.306149959,-53,94
38.806462765,-60,80
39.306371212,-55,90
39.806375980,-57,86
40.306275368,-62,76
40.806517601,-53,94
41.306147098,-62,76
41.806283951,-53,94
42.306364536,-57,86
42.806303024,-65,70
43.306090832,-55,90
43.806497574,-57,86
44.306137085,-57,86
44.806489468,-60,80
45.306215763,-60,80
45.806291103,-64,72
46.306335926,-57,86
46.806282043,-59,82
47.306091308,-55,90
47.806473732,-57,86
48.306133270,-53,94
48.806401730,-59,82
49.306322098,-65,70
49.806260586,-55,90
50.306219578,-62,76
50.806471825,-60,80
51.306097984,-57,86
51.806420803,-49,100
52.306279182,-55,90
52.806280613,-53,94
53.306268215,-69,62
53.806427002,-69,62
54.306069374,-71,58
54.806406021,-53,94
55.306161880,-51,98
55.806378841,-51,98
56.306253433,-59,82
56.806231022,-57,86
57.306085110,-60,80
57.806391239,-55,90
58.306036472,-55,90
58.806379795,-55,90
59.306233883,-57,86
59.806203842,-57,86
60.306097984,-57,86
60.806372642,-57,86
61.306028366,-55,90
61.806369781,-57,86
62.306245327,-57,86
62.806179047,-55,90
63.306217193,-65,70
63.806338787,-65,70
64.306064606,-53,94
64.806356907,-63,74
65.306033134,-65,70
65.806355953,-55,90
66.306202411,-60,80
66.806186676,-57,86
67.306183338,-57,86
67.806378841,-60,80
68.305988312,-59,82
68.806288242,-60,80
69.306223392,-57,86
69.806182384,-62,76
70.306002617,-64,72
70.806347370,-57,86
71.305996895,-57,86
71.806356430,-63,74
72.306193352,-64,72
72.806157589,-62,76
73.306168556,-62,76
73.806242943,-63,74
74.305983066,-65,70
74.806341171,-55,90
75.306030750,-57,86
75.806262493,-65,70
76.306189060,-55,90
76.806159973,-49,100
77.306088924,-55,90
77.806327820,-57,86
78.305971145,-59,82
78.806224823,-55,90
79.306174278,-53,94
79.806106091,-57,86
80.305948257,-65,70
80.806301594,-62,76
81.305933952,-51,98
81.806108952,-47,100
82.306118965,-55,90
82.806094646,-49,100
83.305941582,-59,82
83.806185722,-57,86
84.305907726,-57,86
84.806107998,-60,80
85.305926323,-57,86
85.806202412,-67,66
86.305905342,-55,90
86.806061745,-62,76
87.306110382,-57,86
87.806036472,-67,66
88.305891037,-57,86
88.806071758,-60,80
89.305905342,-55,90
89.806111336,-59,82
90.306087017,-55,90
90.806043625,-53,94
91.305934906,-53,94
91.806224346,-53,94
92.306063652,-53,94
92.806065559,-53,94
93.306107521,-53,94
93.806094646,-53,94
94.305903435,-53,94
94.806246281,-57,86
95.305873871,-53,94
95.806193829,-57,86
96.306092739,-62,76
96.806096554,-59,82
97.305999756,-59,82
97.806200027,-59,82
98.305869102,-59,82
98.805992603,-59,82
99.306084633,-63,74
99.806050777,-60,80
100.306035042,-59,82
100.806217194,-60,80
101.305847645,-59,82
101.806173325,-64,72
102.305977821,-65,70
102.806011677,-54,92
