Time (s),W,X,Y,Z
0.000000000,-0.789807,-0.3800616,0.1713022,-0.4461404
0.032172680,-0.7898297,-0.3800624,0.1712397,-0.4461236
0.066820145,-0.7898334,-0.3799369,0.1712971,-0.4462019
0.098992825,-0.7897885,-0.3801536,0.1713541,-0.446075
0.133636951,-0.7897634,-0.3803266,0.1713972,-0.4459555
0.165809155,-0.7897769,-0.3803328,0.1713671,-0.4459379
0.200457096,-0.7898794,-0.3798901,0.1711049,-0.446234
0.232630253,-0.7900443,-0.3793573,0.1708266,-0.4465018
0.267277717,-0.789997,-0.3793495,0.1708166,-0.4465963
0.299450874,-0.7899579,-0.3794748,0.1705473,-0.4466619
0.331619263,-0.7903253,-0.3790111,0.1700134,-0.4466091
0.366267204,-0.7904745,-0.3778711,0.1699819,-0.4473224
0.398439884,-0.7905957,-0.3795936,0.168907,-0.4460554
0.433087826,-0.7928112,-0.3716004,0.1570895,-0.4531161
0.465260029,-0.7939978,-0.3580341,0.1392891,-0.4675525
0.499907970,-0.7866659,-0.3550217,0.1153837,-0.4882936
0.532076836,-0.7620851,-0.3824572,0.1040385,-0.5086811
0.566724300,-0.7077364,-0.4576827,0.1029833,-0.5250311
0.598896980,-0.64684,-0.5247741,0.09520453,-0.5420091
0.633544922,-0.5736334,-0.5835857,0.08239859,-0.5658713
0.665717602,-0.5040665,-0.6224713,0.07126125,-0.5916044
0.700365543,-0.4407731,-0.644714,0.05310399,-0.6195729
0.732533932,-0.396145,-0.6487557,0.03431602,-0.6462469
0.767181873,-0.3539323,-0.6468577,0.02139558,-0.6726641
0.799354553,-0.3204199,-0.6405246,0.01613027,-0.695289
0.834002018,-0.2829272,-0.628156,0.02735532,-0.7219775
0.866175652,-0.2468723,-0.6155913,0.05255556,-0.7442895
0.898347855,-0.2126769,-0.5903943,0.09832831,-0.7701703
0.932991981,-0.1802483,-0.5490819,0.1819244,-0.7934415
0.965164185,-0.1814543,-0.5845351,0.1382139,-0.7764773
0.999812126,-0.1924021,-0.5455248,0.1096662,-0.8062162
1.031984806,-0.1901564,-0.5299947,0.1339848,-0.8134015
1.066632748,-0.2071112,-0.5433592,0.1049783,-0.804657
1.098805428,-0.2389715,-0.5270118,0.07760224,-0.8097882
1.133449078,-0.2752203,-0.5253629,0.05735968,-0.80099
1.165621758,-0.3216771,-0.5167055,0.02810577,-0.7908077
1.200269699,-0.3768136,-0.5061645,-0.001299159,-0.7735857
1.232441902,-0.4338204,-0.4921075,-0.01795601,-0.7522866
1.267089844,-0.4992521,-0.4703056,-0.03236318,-0.7246656
1.299262523,-0.5518353,-0.4538423,-0.03453497,-0.6963763
1.333906174,-0.5958988,-0.4493408,-0.01026349,-0.662963
1.366079807,-0.6259758,-0.4540319,0.02291146,-0.6309612
1.398252010,-0.6585912,-0.4486638,0.05017033,-0.5992237
