Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.342544556,95.77344,166.03125,4.075,250.9375,0
1.221567631,95.76172,165.5625,4.07375,258.4375,0
2.276541233,95.76172,165.28125,4.071875,256.875,0
3.331061363,95.75,165.1875,4.070625,258.75,0
4.210310936,95.73828,165.1875,4.07375,256.5625,0
5.264741421,95.72656,165.5625,4.0725,270,0
6.319496155,95.71484,165.375,4.07375,263.125,0
7.198563576,95.71484,165.375,4.073125,250,0
8.253440857,95.70313,165.375,4.073125,260.3125,0
9.308203697,95.6875,165.28125,4.070625,272.8125,0
10.363344669,95.67578,165.5625,4.075,250.3125,0
11.242695332,95.66406,165.46875,4.07125,267.5,0
12.296843529,95.65234,165.375,4.071875,253.75,0
13.351812840,95.65234,165.46875,4.0725,284.375,0
14.230792046,95.64063,165.28125,4.071875,251.875,0
15.285517693,95.62891,165.75,4.073125,270.625,0
16.340419769,95.61719,165.46875,4.071875,264.375,0
17.219442844,95.61719,165.75,4.070625,255.625,0
18.274248123,95.60547,165.65625,4.0725,246.5625,0
19.328900814,95.58984,165.75,4.0725,263.125,0
20.207875729,95.57813,165.9375,4.0725,253.125,0
21.262893677,95.56641,165.375,4.07125,275.9375,0
22.317660809,95.55469,165.65625,4.070625,256.25,0
23.196689606,95.55469,165.65625,4.07375,279.375,0
24.251154423,95.54297,166.03125,4.071875,251.25,0
25.306115151,95.53125,165.9375,4.07125,258.75,0
26.360858440,95.51953,166.03125,4.071875,252.5,0
27.239846706,95.51953,165.84375,4.070625,277.8125,0
28.294717789,95.50781,165.9375,4.07125,260.3125,0
29.349358559,95.49219,165.84375,4.069375,266.875,0
30.228672028,95.48047,165.75,4.073125,250.625,0
31.283139706,95.46875,165.46875,4.070625,282.5,0
32.337786675,95.46875,165.75,4.0725,253.125,0
33.216739655,95.45703,165.65625,4.06875,260.3125,0
34.271664620,95.44531,165.75,4.071875,246.25,0
35.326514721,95.43359,165.84375,4.07125,254.0625,0
36.205818176,95.43359,165.75,4.069375,253.75,0
37.260872364,95.42188,165.375,4.068125,264.6875,0
38.315618038,95.41016,165.5625,4.071875,257.5,0
39.194227696,95.39453,165.65625,4.06875,260.3125,0
40.249344349,95.38281,165.65625,4.070625,254.6875,0
41.303772450,95.37109,165.84375,4.06875,251.25,0
42.358683109,95.37109,165.5625,4.07125,264.0625,0
43.237616062,95.35938,165.5625,4.071875,267.1875,0
44.292437077,95.34766,165.46875,4.071875,261.25,0
45.347074986,95.33594,165.5625,4.069375,263.125,0
46.226208687,95.33594,165.46875,4.06875,263.4375,0
47.281477928,95.32422,164.90625,4.068125,261.875,0
48.335674286,95.3125,165.09375,4.069375,261.5625,0
49.214718819,95.29688,164.90625,4.061875,259.0625,0
50.269423485,95.28516,165.1875,4.070625,252.1875,0
51.324360848,95.28516,164.90625,4.070625,265.3125,0
52.203342915,95.27344,165.28125,4.07125,254.6875,0
53.258066654,95.26172,165.375,4.068125,257.8125,0
54.312800884,95.25,165.46875,4.069375,251.875,0
55.367589951,95.23828,165.375,4.068125,267.1875,0
56.246532440,95.23828,165.28125,4.0675,255.625,0
57.301551819,95.22656,164.71875,4.069375,306.875,0
58.356192112,95.21484,164.625,4.068125,254.6875,0
59.235192299,95.19922,164.71875,4.069375,249.375,0
60.290045261,95.1875,164.34375,4.07,246.5625,0
61.344808579,95.1875,164.4375,4.0675,246.25,0
62.224058151,95.17578,164.4375,4.068125,249.375,0
63.278782368,95.16406,164.34375,4.06875,253.75,0
