Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.948709488,50.496,34.014
1.947036743,50.494,34.014
2.947847366,50.526,34.014
3.948657989,50.472,34.014
4.946985245,50.504,34.014
5.947796345,50.488,34.014
6.948606491,50.51,34.016
7.946934223,50.51,34.016
8.947744846,50.522,34.016
9.948555946,50.49,34.016
10.946883678,50.53,34.016
11.947694778,50.47,34.018
12.948505878,50.496,34.018
13.946833611,50.51,34.02
14.947645187,50.594,34.02
15.948456287,50.538,34.02
16.946784973,50.542,34.02
17.947596550,50.482,34.022
18.948408127,50.46,34.022
19.946736813,50.548,34.022
20.947548866,50.478,34.024
21.948360920,50.538,34.024
22.946690083,50.508,34.026
23.947502136,50.524,34.026
24.948314667,50.55,34.026
25.946643829,50.564,34.028
26.947456360,50.542,34.028
27.948269367,50.6,34.03
28.946598530,50.564,34.03
29.947411537,50.55,34.03
30.948224545,50.562,34.032
31.946554184,50.602,34.032
32.947367191,50.562,34.032
33.948181152,50.594,34.032
34.946510792,50.612,34.032
35.947324753,50.62,34.034
36.948138237,50.608,34.034
37.946468353,50.588,34.036
38.947281837,50.588,34.036
39.948095798,50.608,34.036
40.946425915,50.594,34.036
41.947239876,50.63,34.036
42.948053360,50.61,34.036
43.946383953,50.656,34.038
44.947198391,50.63,34.038
45.948012352,50.576,34.038
46.946343422,50.618,34.04
47.947157860,50.606,34.04
48.947972298,50.614,34.04
49.946303368,50.61,34.042
50.947117805,50.612,34.042
51.947932720,50.594,34.042
52.946263790,50.65,34.042
53.947078705,50.652,34.042
54.947894096,50.654,34.044
55.946225166,50.668,34.044
56.947040081,50.61,34.044
57.947854996,50.636,34.044
58.948670387,50.692,34.044
59.947001934,50.626,34.044
60.947816849,50.698,34.044
61.948632240,50.632,34.044
62.946963787,50.672,34.046
63.947779179,50.68,34.046
64.948594093,50.63,34.046
65.946925640,50.644,34.046
66.947741508,50.67,34.046
67.948556423,50.662,34.048
68.946888924,50.626,34.048
69.947704315,50.62,34.048
70.948519707,50.678,34.048
71.946852207,50.68,34.048
72.947668076,50.676,34.05
73.948483944,50.674,34.05
74.946815491,50.614,34.05
75.947631359,50.628,34.05
76.948447227,50.716,34.05
77.946779728,50.658,34.05
78.947596073,50.676,34.052
79.948411465,50.708,34.052
80.946743965,50.688,34.052
81.947560310,50.69,34.054
82.948377132,50.634,34.052
83.946709156,50.708,34.052
