Time (s),Power (dBm),Percentage (%)
0.450154781,-59,82
0.950268745,-59,82
1.450293541,-59,82
1.950268269,-59,82
2.450093269,-59,82
2.950447083,-59,82
3.450114250,-59,82
3.950217247,-59,82
4.450280190,-59,82
4.950254917,-59,82
5.450052738,-60,80
5.950438023,-62,76
6.450120926,-59,82
6.950375080,-65,70
7.450228691,-59,82
7.950290203,-60,80
8.450222015,-53,94
8.950387955,-55,90
9.450097084,-53,94
9.950359821,-53,94
10.450219154,-55,90
10.950240135,-53,94
11.450207234,-49,100
11.950376511,-51,98
12.450042248,-62,76
12.950345039,-62,76
13.450208187,-62,76
13.950200081,-62,76
14.450192928,-62,76
14.950367451,-62,76
15.450030327,-60,80
15.950330257,-63,74
16.450196743,-65,70
16.950268269,-65,70
17.450177670,-62,76
17.950397968,-62,76
18.450056553,-62,76
18.950315475,-60,80
19.450222015,-49,100
19.950195312,-51,98
20.450163365,-53,94
20.950380325,-51,98
21.450006008,-47,100
21.950301647,-55,90
22.450200558,-55,90
22.950164795,-55,90
23.450148106,-53,94
23.950345039,-53,94
24.450056553,-57,86
24.950285912,-51,98
25.450124264,-60,80
25.950202465,-60,80
26.450133324,-57,86
26.950269699,-53,94
27.450012684,-53,94
27.950273514,-51,98
28.450082779,-49,100
28.950157642,-49,100
29.450119495,-53,94
29.950224876,-53,94
30.449965477,-51,98
30.950257778,-51,98
31.450037956,-51,98
31.950111866,-51,98
32.450104714,-51,98
32.950181484,-51,98
33.449955464,-51,98
33.950243950,-51,98
34.449994564,-53,94
34.950106144,-53,94
35.450089932,-53,94
35.950138092,-53,94
36.450000286,-53,94
36.950228214,-53,94
37.449952126,-65,70
37.950282097,-49,100
38.450075150,-53,94
38.950095177,-57,86
39.449984074,-53,94
39.950214386,-57,86
40.449906349,-57,86
40.950208187,-57,86
41.450060368,-53,94
41.950127125,-60,80
42.449945927,-51,98
42.950199604,-59,82
43.449942589,-53,94
43.950222015,-57,86
44.450045586,-62,76
44.950090885,-51,98
45.449904442,-53,94
45.950184822,-49,100
46.449906826,-47,100
46.950186729,-47,100
47.450067520,-45,100
47.950058460,-67,66
48.449856758,-59,82
48.950170517,-57,86
49.449867725,-57,86
49.950182438,-55,90
50.450017452,-55,90
50.950020313,-57,86
51.449863911,-57,86
51.950155258,-57,86
52.449870110,-57,86
52.950143814,-55,90
53.450002670,-57,86
53.950013638,-57,86
54.450011730,-57,86
54.950140476,-55,90
55.449831486,-57,86
55.950138092,-51,98
56.449987888,-51,98
56.950044155,-57,86
57.449824810,-45,100
57.950125694,-47,100
58.449862003,-47,100
58.950141430,-47,100
59.449973106,-47,100
59.950006008,-45,100
60.449975014,-45,100
60.950110435,-53,94
61.449823856,-51,98
61.950100899,-57,86
62.449958325,-65,70
62.949967384,-57,86
63.449936867,-55,90
63.950096130,-59,82
64.449779034,-55,90
64.950064182,-53,94
65.449943543,-62,76
65.949969769,-59,82
66.449929237,-62,76
66.950081348,-59,82
67.449781895,-60,80
67.950058460,-60,80
68.449918747,-60,80
68.949932575,-60,80
69.449893952,-61,78
69.950045586,-60,80
70.449831009,-59,82
70.950089455,-61,78
71.449882984,-59,82
71.949980259,-61,78
72.449922562,-60,80
72.950010300,-57,86
73.449794293,-55,90
73.950053215,-57,86
74.449845791,-55,90
74.949944019,-59,82
75.449906349,-49,100
75.950009346,-62,76
76.449759483,-59,82
76.950015545,-62,76
77.449845791,-62,76
77.949908257,-60,80
78.449849606,-59,82
78.949973106,-55,90
79.449718952,-57,86
79.949979782,-55,90
80.449810028,-53,94
80.949873924,-51,98
81.449815750,-55,90
81.949901104,-59,82
82.449725151,-62,76
82.949955463,-53,94
83.449737549,-55,90
83.949870586,-53,94
84.449784756,-53,94
