Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.917851925,62.94922,104.34375,3.848125,253.4375,0
1.796456337,62.9375,104.34375,3.8475,255,0
2.851102829,62.92578,104.53125,3.8475,258.4375,0
3.906109333,62.91406,104.625,3.846875,259.0625,0
4.784918308,62.90234,104.53125,3.84625,266.875,0
5.839704037,62.90234,104.53125,3.84625,278.4375,0
6.894622803,62.89063,104.15625,3.8475,267.5,0
7.773506164,62.875,104.25,3.848125,256.5625,0
8.828375816,62.86328,104.25,3.84625,262.5,0
9.883069038,62.85156,104.25,3.846875,271.25,0
10.762176037,62.85156,104.53125,3.848125,250.3125,0
11.817012310,62.83984,104.15625,3.846875,258.125,0
12.871807575,62.82813,104.53125,3.846875,252.5,0
13.926534653,62.81641,104.4375,3.84625,265.9375,0
14.805491447,62.80469,104.53125,3.845625,270.9375,0
15.860367775,62.79297,104.53125,3.8475,269.0625,0
16.914987087,62.79297,104.53125,3.8475,264.0625,0
17.794139862,62.77734,104.625,3.845,257.5,0
18.848773479,62.76563,104.71875,3.846875,261.5625,0
19.903593540,62.75391,104.71875,3.84625,269.375,0
20.782589912,62.74219,104.71875,3.845,254.0625,0
21.837436676,62.74219,104.71875,3.846875,255.9375,0
22.892328739,62.73047,104.625,3.84625,271.25,0
23.771238327,62.71875,104.71875,3.846875,252.1875,0
24.826135635,62.70703,104.625,3.845,250.625,0
25.880720139,62.69531,104.71875,3.845625,275.625,0
26.759842873,62.69531,104.71875,3.8475,254.375,0
27.814613342,62.67969,104.4375,3.845625,270.625,0
28.869405746,62.66797,104.625,3.846875,265.9375,0
29.924303055,62.65625,104.4375,3.8425,269.0625,0
30.803083897,62.64453,104.53125,3.84625,253.125,0
31.858036041,62.63281,104.625,3.84625,260,0
32.912744522,62.63281,104.625,3.844375,262.8125,0
33.791864395,62.62109,104.53125,3.845,265.625,0
34.846994877,62.60938,104.4375,3.845625,265.625,0
35.901273727,62.59766,104.4375,3.844375,251.875,0
36.780325890,62.58203,104.4375,3.845625,263.125,0
37.835046768,62.58203,104.25,3.845,260.3125,0
38.889982700,62.57031,104.25,3.8425,268.75,0
39.768807411,62.55859,104.15625,3.84625,256.25,0
40.823832989,62.54688,103.96875,3.844375,256.875,0
41.878845692,62.53516,104.15625,3.84375,264.0625,0
42.933375359,62.52344,103.96875,3.8425,261.25,0
43.812523365,62.52344,103.6875,3.844375,273.4375,0
44.867111683,62.51172,103.96875,3.8425,256.875,0
45.921786785,62.5,103.96875,3.845,257.5,0
46.800945282,62.48438,104.0625,3.843125,261.875,0
47.855596065,62.47266,104.15625,3.844375,254.0625,0
48.910641670,62.47266,104.15625,3.845,260.625,0
49.789404392,62.46094,104.15625,3.844375,253.125,0
50.844148159,62.44922,104.25,3.8425,251.5625,0
51.899121761,62.4375,104.15625,3.84625,253.4375,0
52.778029919,62.42578,104.15625,3.845625,255,0
53.832882404,62.42578,104.34375,3.84375,260.625,0
54.887692928,62.41406,104.15625,3.844375,264.0625,0
55.766695499,62.40234,104.25,3.845,261.875,0
56.821682930,62.38672,104.34375,3.845,255,0
57.876147747,62.375,104.25,3.841875,261.25,0
58.931014061,62.375,104.34375,3.845625,256.875,0
59.809961796,62.36328,104.71875,3.84375,268.75,0
60.864807606,62.35156,104.625,3.841875,262.5,0
61.919675827,62.33984,104.53125,3.845625,258.125,0
62.798598766,62.33984,104.53125,3.8425,263.75,0
63.853632927,62.32813,104.625,3.84,262.5,0
64.908157349,62.31641,104.15625,3.843125,255.3125,0
65.787623405,62.30469,104.25,3.845,259.6875,0
66.841972828,62.28906,104.15625,3.841875,276.25,0
67.896737099,62.27734,104.0625,3.844375,254.0625,0
68.775634289,62.27734,104.0625,3.841875,269.375,0
69.830614567,62.26563,104.0625,3.845,248.125,0
70.885251999,62.25391,104.0625,3.843125,259.6875,0
71.764334202,62.24219,104.15625,3.84375,263.75,0
72.819103718,62.23047,104.15625,3.844375,261.5625,0
74.928692341,62.21875,104.15625,3.844375,262.5,0
75.807548046,62.20703,104.0625,3.84125,261.875,0
76.862497330,62.19141,104.0625,3.84375,255.9375,0
77.917441845,62.17969,103.96875,3.8425,253.125,0
78.796294689,62.17969,103.96875,3.843125,257.8125,0
79.851256847,62.16797,103.875,3.84125,255.3125,0
80.905731201,62.15625,103.875,3.840625,273.125,0
81.785027504,62.14453,103.875,3.84125,265.9375,0
82.839531422,62.13281,103.59375,3.843125,261.875,0
83.894441128,62.12109,103.59375,3.841875,272.1875,0
84.773359775,62.12109,103.5,3.8425,255.9375,0
85.828261375,62.10938,102.84375,3.8425,283.75,0
86.883400917,62.09375,102.65625,3.84375,276.875,0
87.761986256,62.08203,102.75,3.84,261.875,0
88.817177296,62.07031,102.84375,3.83625,262.5,0
89.871457100,62.05859,102.84375,3.839375,275,0
90.926383018,62.05859,102.9375,3.8425,254.6875,0
91.805288315,62.04688,102.9375,3.8425,269.0625,0
92.860183716,62.03516,103.03125,3.839375,264.6875,0
93.915409088,62.02344,103.125,3.8425,252.8125,0
94.793928146,62.01172,103.21875,3.843125,260.625,0
95.849089146,62.01172,103.21875,3.841875,264.0625,0
96.903417587,61.99609,103.125,3.839375,254.375,0
97.782416820,61.98438,103.125,3.84125,270.9375,0
98.837260246,61.97266,103.21875,3.8425,252.8125,0
99.892120838,61.96094,103.03125,3.838125,294.6875,0
100.770991325,61.96094,103.21875,3.8425,254.375,0
101.825909138,61.94922,103.125,3.8375,253.4375,0
102.880571365,61.9375,103.125,3.840625,263.125,0
103.759700775,61.92578,102.9375,3.840625,269.0625,0
104.814364910,61.91406,102.9375,3.840625,266.5625,0
105.869152069,61.89844,103.125,3.84,274.375,0
106.924009323,61.89844,102.9375,3.843125,263.75,0
107.802925110,61.88672,102.9375,3.840625,263.4375,0
108.857828617,61.875,103.03125,3.836875,257.5,0
109.912626743,61.86328,103.125,3.84,259.375,0
110.791633606,61.85156,103.125,3.84125,255,0
111.846363544,61.85156,103.03125,3.840625,256.875,0
112.901196480,61.83984,102.9375,3.83875,264.6875,0
113.780111790,61.82813,102.9375,3.83875,263.75,0
114.835010052,61.81641,103.03125,3.84125,245.3125,0
115.889675617,61.80078,103.03125,3.839375,278.4375,0
116.768803120,61.80078,102.9375,3.840625,259.0625,0
117.823458672,61.78906,102.75,3.840625,256.875,0
118.878227711,61.77734,102.84375,3.839375,277.5,0
119.933170319,61.76563,102.9375,3.839375,260.3125,0
120.812121868,61.75391,102.9375,3.836875,260.9375,0
121.866956711,61.74219,103.125,3.84,270.3125,0
122.921766758,61.74219,102.9375,3.84,256.25,0
123.800743103,61.73047,102.65625,3.840625,266.875,0
124.855545998,61.71875,102.65625,3.84,260.625,0
125.910209179,61.70313,102.65625,3.84125,250.9375,0
126.789361000,61.69141,102.5625,3.83875,272.1875,0
127.844152927,61.69141,102.65625,3.8375,275.625,0
128.898910046,61.67969,102.5625,3.8375,265,0
129.778065205,61.66797,102.46875,3.84,254.375,0
130.832743645,61.65625,102.46875,3.840625,264.375,0
131.887734413,61.64453,102.46875,3.836875,271.5625,0
132.766480923,61.64453,102.1875,3.8375,257.1875,0
133.821142673,61.63281,102.375,3.839375,269.0625,0
134.876072884,61.62109,102.46875,3.839375,257.8125,0
135.930835724,61.60547,102.65625,3.838125,255.3125,0
