Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.601385117,44.494,32.676
1.601218701,44.524,32.678
2.601052284,44.466,32.678
3.600885868,44.486,32.68
4.600720406,44.532,32.68
5.600553990,44.53,32.68
6.600388527,44.512,32.682
7.600222588,44.53,32.682
8.600057125,44.518,32.682
9.599892140,44.544,32.684
10.602200985,44.538,32.686
11.602035523,44.542,32.686
12.601870537,44.55,32.684
13.601704598,44.582,32.684
14.601539135,44.552,32.686
15.601374149,44.53,32.686
16.601208210,44.53,32.686
17.601042748,44.548,32.686
18.600877762,44.52,32.686
19.600712299,44.494,32.686
20.600546837,44.564,32.686
21.600381374,44.518,32.686
22.600215912,44.532,32.686
23.600049973,44.502,32.682
24.599884510,44.5,32.678
25.602193356,44.46,32.678
26.602027893,44.492,32.678
27.601861477,44.512,32.676
28.601695061,44.528,32.676
29.601528645,44.524,32.676
30.601362229,44.522,32.676
31.601195336,44.444,32.676
32.601028919,44.498,32.674
33.600862026,44.44,32.674
34.600695133,44.42,32.672
35.600528240,44.49,32.67
36.600360394,44.444,32.668
37.600192547,44.47,32.666
38.600024223,44.45,32.664
39.599856854,44.46,32.662
40.602162838,44.432,32.662
41.601995468,44.434,32.662
42.601826191,44.4,32.662
43.601657868,44.428,32.66
44.601489067,44.432,32.66
45.601320744,44.424,32.658
46.601150990,44.334,32.658
47.600982189,44.392,32.656
48.600812912,44.392,32.656
49.600643158,44.336,32.654
50.600473881,44.412,32.654
51.600304127,44.406,32.652
52.600133896,44.406,32.652
53.599964142,44.35,32.65
54.599793911,44.362,32.65
55.602097988,44.334,32.648
56.601927757,44.364,32.648
57.601756573,44.35,32.646
58.601586342,44.322,32.646
59.601415157,44.334,32.646
60.601244450,44.324,32.644
61.601073265,44.344,32.644
62.600902558,44.352,32.642
63.600731373,44.328,32.642
64.600559712,44.256,32.642
65.600388050,44.354,32.64
66.600216389,44.328,32.64
67.600044727,44.374,32.638
68.599873066,44.302,32.638
69.599700928,44.348,32.634
70.602003098,44.284,32.63
71.601830483,44.278,32.632
72.601658344,44.282,32.632
73.601485253,44.264,32.63
74.601313114,44.254,32.63
75.601140022,44.258,32.63
76.600966454,44.242,32.628
77.600793362,44.27,32.628
78.600619793,44.24,32.626
79.600446224,44.206,32.626
80.600272179,44.248,32.626
81.600098133,44.202,32.624
82.599924565,44.21,32.622
83.599750042,44.268,32.622
84.602050305,44.22,32.622
85.601875305,44.17,32.62
86.601700306,44.166,32.62
87.601525307,44.21,32.618
88.601350308,44.144,32.618
89.601175308,44.234,32.618
90.600999832,44.218,32.616
91.600823879,44.172,32.616
92.600648403,44.094,32.614
93.600472927,44.204,32.614
94.600296974,44.156,32.612
95.600120545,44.172,32.612
96.599944592,44.156,32.61
97.599768162,44.162,32.61
98.599591732,44.12,32.61
99.601890564,44.116,32.608
100.601713658,44.156,32.608
101.601537228,44.156,32.608
102.601360321,44.122,32.606
103.601183891,44.138,32.606
104.601006985,44.154,32.606
105.600830078,44.094,32.606
106.600653172,44.114,32.604
107.600476265,44.108,32.6
108.600298405,44.108,32.598
109.600120545,44.082,32.596
110.599943161,44.118,32.596
111.599765301,44.054,32.596
112.599587917,44.052,32.596
113.601884842,44.056,32.596
114.601706505,44.106,32.594
115.601528168,44.006,32.592
116.601348877,44.012,32.592
117.601170540,44.06,32.592
118.600991726,44.074,32.59
119.600812912,44.048,32.59
120.600633621,44.048,32.59
121.600454807,44.056,32.59
122.600275040,44.042,32.588
123.600095272,44.036,32.588
124.599915505,44.016,32.586
125.599736214,43.98,32.586
126.599555493,44.044,32.584
127.601850033,44.02,32.584
128.601669789,43.958,32.584
129.601488590,43.976,32.582
130.601307869,43.952,32.58
131.601126671,43.964,32.578
132.600945473,43.964,32.576
133.600764275,44.004,32.576
134.600582600,44.01,32.574
135.600400925,43.966,32.572
136.600218296,43.934,32.572
137.600036144,43.982,32.57
138.599853516,43.89,32.568
