Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.000000000,-0.2400769,0.05816277,0.1533946,0.443253,-0.8194594,0.3799837,3.534204,38.94259,-22.66449,1007.68
0.034647942,-0.05421174,0.1175007,0.09193384,0.4431865,-0.8287078,0.3765341,3.912143,38.93723,-22.66643,1007.68
0.066820145,0.9883024,0.05783666,-0.1529933,0.4422185,-0.8257943,0.3760851,3.9124,39.31836,-22.66829,1007.68
0.101468086,1.105342,0.4123216,-0.09143795,0.4389203,-0.8169661,0.3858287,3.9124,39.31836,-22.66829,1007.68
0.133641243,0.3647895,-0.1211145,0.03131655,0.4476382,-0.8132011,0.3761384,4.284822,39.68844,-23.11836,1007.679
0.168288708,-0.3720881,-0.06195447,0.214963,0.4471202,-0.8204795,0.3760832,4.295863,38.93754,-22.22208,1007.683
0.200461865,0.0581696,-0.06198022,0.09216615,0.4461645,-0.8204561,0.3785023,4.295863,38.93754,-22.22208,1007.683
0.235109806,0.3031729,-0.06215373,0.0917425,0.4436964,-0.8214367,0.3756253,4.296121,39.31867,-22.22394,1007.683
0.267282486,-0.005137801,0.05593128,0.03025455,0.4447065,-0.8141571,0.3761579,4.290599,39.69412,-22.67208,1007.683
0.301929951,0.1176102,0.114852,-0.0312038,0.4432249,-0.826255,0.379928,4.290599,39.69412,-22.67208,1007.681
0.334102631,0.4849998,0.1739028,-0.03101867,0.4451644,-0.8214404,0.3760935,4.290084,38.93185,-22.66836,1007.681
0.368750572,0.54355,-0.06334051,-0.1534566,0.4452291,-0.817513,0.3819093,3.150487,38.94228,-23.10884,1007.679
0.400923252,0.05046904,0.1731936,-0.09194771,0.4446965,-0.8185182,0.377086,3.150487,38.94228,-23.10884,1007.679
0.435571194,-0.5643651,0.0547129,-0.2145033,0.4437714,-0.8179836,0.382883,3.906623,39.31268,-23.11457,1007.677
0.467744351,0.6011052,0.1137683,0.03084632,0.4447208,-0.8155948,0.3785559,3.912143,38.93723,-22.66643,1007.677
0.499916554,-0.4428087,0.05452796,0.2142738,0.4480574,-0.820036,0.3712581,3.912143,38.93723,-22.66643,1007.677
0.534564495,-0.07453637,0.05438178,0.0296645,0.4490844,-0.8243466,0.379407,3.917922,38.94291,-22.22015,1007.677
0.566737175,0.2324566,-0.06402428,0.09060007,0.4496431,-0.8179983,0.3847561,3.9124,39.31836,-22.66829,1007.676
0.601385117,0.2964519,0.1724951,-0.2157522,0.4397583,-0.8228991,0.3722759,3.906365,38.93154,-23.11271,1007.674
0.633557797,0.3572907,-0.06394588,-0.3982531,0.4490841,-0.818544,0.3765628,3.906365,38.93154,-23.11271,1007.674
0.668205261,1.704243,0.4093133,0.1537133,0.449576,-0.8175758,0.3765662,3.528426,38.93691,-23.11077,1007.678
0.700378895,0.1629822,0.1715544,0.2142583,0.4472274,-0.8111942,0.3843528,4.284564,39.3073,-23.1165,1007.676
0.735025883,-0.6340157,-0.06567875,0.03007197,0.4457052,-0.8242962,0.383777,4.284564,39.3073,-23.1165,1007.676
0.767199040,0.3502211,0.1117912,0.1526003,0.4471607,-0.8185083,0.3799551,3.912658,39.69949,-22.67015,1007.674
0.801846981,0.286637,0.1114118,0.2742546,0.443761,-0.8136408,0.3795449,4.290599,39.69412,-22.67208,1007.674
0.834019661,0.04032473,-0.184429,0.08958334,0.4451866,-0.8190024,0.3775594,4.290599,39.69412,-22.67208,1007.673
0.868667603,-0.2044181,-0.06549086,-0.03315306,0.4446948,-0.8238391,0.3794521,3.528684,39.31804,-23.11263,1007.674
0.900839806,0.04186681,0.05297918,-0.03288313,0.4422653,-0.8262354,0.3818651,3.906623,39.31268,-23.11457,1007.674
0.935487747,0.8997426,0.1117832,-0.0327773,0.4461423,-0.8219271,0.3765624,3.906623,39.31268,-23.11457,1007.678
0.967660904,0.4052679,0.1115504,0.02854724,0.4482155,-0.811188,0.3857896,3.906365,38.93154,-23.11271,1007.678
0.999833584,-0.5160475,0.1112071,0.1505051,0.4457494,-0.8145846,0.3843386,3.912658,39.69949,-22.67015,1007.678
1.034481525,-0.4519861,0.05235069,0.2109393,0.4436983,-0.81805,0.3742072,3.912658,39.69949,-22.67015,1007.678
1.066654205,-0.02078602,-0.006620739,0.08787061,0.4471627,-0.8180229,0.3799591,4.295863,38.93754,-22.22208,1007.678
1.101301670,-0.2659923,-0.1843326,0.2710381,0.447187,-0.8170337,0.382377,3.912143,38.93723,-22.66643,1007.678
1.133474350,-0.4485055,-0.006564397,0.3316046,0.4403314,-0.8199227,0.3809711,3.912143,38.93723,-22.66643,1007.677
1.168122292,-0.3843167,-0.06555355,0.1468839,0.446124,-0.8224273,0.3746305,3.528684,39.31804,-23.11263,1007.677
1.200295448,-0.07613775,-0.06543499,0.1462465,0.4407484,-0.8214405,0.3732427,4.662761,39.68307,-23.1203,1007.678
1.234942913,-0.2600752,-0.006055526,0.1458353,0.4447452,-0.8165398,0.3819219,4.662761,39.68307,-23.1203,1007.678
1.267116070,-0.5656271,-0.242344,-0.03850477,0.4467375,-0.8145784,0.3857754,3.534204,38.94259,-22.66449,1007.678
1.301764011,-0.6239778,-0.3006879,-0.03887397,0.446189,-0.8214011,0.3818683,4.290084,38.93185,-22.66836,1007.678
1.333936215,0.114555,-0.1223896,0.1446843,0.4461302,-0.8229052,0.3755905,4.290084,38.93185,-22.66836,1007.677
1.368584156,-1.112127,-0.2401479,0.1439147,0.4447065,-0.8151242,0.3766319,4.290084,38.93185,-22.66836,1007.677
1.400756836,-0.8634717,-0.2987062,-0.1014742,0.4506211,-0.818485,0.385225,3.906365,38.93154,-23.11271,1007.677
1.435404778,-0.6145386,-0.06145331,0.1432735,0.4427835,-0.8228253,0.3838163,3.906365,38.93154,-23.11271,1007.678
1.467577458,-1.163211,-0.06111006,-0.2243214,0.4378048,-0.8301443,0.3756085,3.90688,39.69381,-23.11643,1007.677
1.499750614,-0.7306344,-0.4147455,-0.3452312,0.4446824,-0.8209489,0.3765841,4.284564,39.3073,-23.1165,1007.677
1.534398079,0.9266457,0.1777921,0.1458108,0.4491267,-0.8170546,0.3809127,3.91818,39.32404,-22.22201,1007.677
1.566570759,-0.3045442,0.1178642,-0.03885601,0.4476624,-0.8083434,0.3766602,3.91818,39.32404,-22.22201,1007.677
1.601218701,-1.528674,-0.1187064,-0.03874313,0.4456684,-0.8185269,0.3765948,4.295863,38.93754,-22.22208,1007.678
1.633391380,-0.6018735,0.000184454,0.08381585,0.4432267,-0.8209341,0.3775618,4.290599,39.69412,-22.67208,1007.68
1.668039322,-0.1090224,-0.1180938,0.2669054,0.4422083,-0.8243529,0.3741691,4.290599,39.69412,-22.67208,1007.68
1.700212479,-0.4148248,-0.05837192,0.08228334,0.4402604,-0.8204709,0.3727733,3.912915,40.08063,-22.67201,1007.68
1.734859467,-1.270852,-0.116744,-0.03994071,0.4431981,-0.8190258,0.3732398,4.290856,40.07526,-22.67394,1007.68
1.767032623,-0.5905728,-0.116194,-0.1008151,0.4387603,-0.8282335,0.3722413,4.290856,40.07526,-22.67394,1007.68
1.801680565,0.2085525,-0.05651755,-0.16116,0.4446765,-0.8243393,0.3775202,3.54024,39.32941,-22.22007,1007.684
1.833853245,0.1453666,0.06171166,-0.03773694,0.4491365,-0.8117263,0.3795106,3.912143,38.93723,-22.66643,1007.684
