Time (s),W,X,Y,Z
0.000000000,-0.8273402,-0.5042045,-0.2353439,-0.05027022
0.034647942,-0.8272687,-0.5043116,-0.2353865,-0.05017169
0.066820145,-0.8273173,-0.5042283,-0.2354194,-0.05005249
0.101468086,-0.8275267,-0.5038949,-0.2354074,-0.05000476
0.133641243,-0.827675,-0.5036564,-0.2353872,-0.050048
0.168288708,-0.8276805,-0.5036547,-0.2353536,-0.05013474
0.200461865,-0.8276448,-0.5037165,-0.2353342,-0.05019291
0.235109806,-0.8276386,-0.5037538,-0.2352604,-0.05026457
0.267282486,-0.8276734,-0.5037268,-0.2351756,-0.05036253
0.301929951,-0.8276724,-0.5037565,-0.2351016,-0.05042482
0.334102631,-0.827705,-0.5036982,-0.2351257,-0.05036014
0.368750572,-0.8278123,-0.5035107,-0.2351798,-0.05021749
0.400923252,-0.827893,-0.5033485,-0.2352698,-0.05009286
0.435571194,-0.8279216,-0.5032847,-0.2353157,-0.05004389
0.467744351,-0.8279912,-0.5031623,-0.2353502,-0.04996122
0.499916554,-0.8279776,-0.5031888,-0.2353404,-0.04996666
0.534564495,-0.8279805,-0.5032113,-0.2352707,-0.05002111
0.566737175,-0.8279808,-0.5032247,-0.2352342,-0.05005189
0.601385117,-0.827884,-0.5033984,-0.2351965,-0.05008428
0.633557797,-0.8278806,-0.5033386,-0.2353626,-0.04995984
0.668205261,-0.8280486,-0.503024,-0.2354875,-0.04975483
0.700378895,-0.8282813,-0.5026595,-0.2354729,-0.04963671
0.735025883,-0.8282476,-0.5027162,-0.235459,-0.04969134
0.767199040,-0.8281905,-0.50282,-0.2354314,-0.04972285
0.801846981,-0.8282606,-0.5027528,-0.2353239,-0.0497416
0.834019661,-0.8282753,-0.5027688,-0.2352284,-0.04978893
0.868667603,-0.8282223,-0.5028395,-0.235275,-0.04973402
0.900839806,-0.8281693,-0.502897,-0.235368,-0.04959838
0.935487747,-0.8282285,-0.5027905,-0.2354223,-0.04943105
0.967660904,-0.828351,-0.5025741,-0.2354721,-0.04934199
0.999833584,-0.8283709,-0.5025485,-0.2354553,-0.049348
1.034481525,-0.8282672,-0.5027403,-0.2353877,-0.04945869
1.066654205,-0.8282068,-0.5028545,-0.2353374,-0.04954632
1.101301670,-0.8281741,-0.5029317,-0.235278,-0.04959034
1.133474350,-0.8281034,-0.503056,-0.2352694,-0.04955192
1.168122292,-0.827989,-0.5032375,-0.2353138,-0.0494098
1.200295448,-0.8279334,-0.503326,-0.2353484,-0.04927516
1.234942913,-0.8279266,-0.5033454,-0.2353298,-0.04928161
1.267116070,-0.827878,-0.5034171,-0.2353479,-0.04927793
1.301764011,-0.8277534,-0.5036032,-0.2353957,-0.04924234
1.333936215,-0.8276961,-0.5036848,-0.2354326,-0.04919229
1.368584156,-0.827614,-0.5038158,-0.2354449,-0.04917542
1.400756836,-0.8275097,-0.5039535,-0.2355235,-0.04914176
1.435404778,-0.8274208,-0.504074,-0.2356008,-0.04903487
1.467577458,-0.8272523,-0.5043408,-0.2356286,-0.0489983
1.502224922,-0.8270893,-0.5045129,-0.2358509,-0.04890834
1.534398079,-0.8271469,-0.5043687,-0.2359717,-0.04883864
1.566570759,-0.8272758,-0.5042116,-0.2358159,-0.0490318
1.601218701,-0.8271146,-0.5044797,-0.2357558,-0.04928025
1.633391380,-0.8269147,-0.5048076,-0.2357331,-0.04938724
1.668039322,-0.8268601,-0.5049283,-0.2356668,-0.04938262
1.700212479,-0.82679,-0.5050588,-0.2356293,-0.04940214
1.734859467,-0.8266219,-0.5053225,-0.2356202,-0.04955932
1.767032623,-0.8264365,-0.5056254,-0.2356003,-0.04965739
1.801680565,-0.8263818,-0.505695,-0.2356344,-0.04969889
1.833853245,-0.8264621,-0.505557,-0.235622,-0.04982349
1.868501187,-0.826383,-0.5056396,-0.2357095,-0.04988371
1.900673866,-0.8261766,-0.5059384,-0.2357733,-0.04997166
1.935321331,-0.8259862,-0.5062251,-0.2358187,-0.05000362
1.967494011,-0.8259288,-0.5063394,-0.2357478,-0.05012681
2.002141953,-0.8258356,-0.5064965,-0.2357198,-0.05020451
2.034315109,-0.8257834,-0.506593,-0.2356798,-0.0502801
2.066487789,-0.8258471,-0.5065345,-0.2355404,-0.05047484
2.101135731,-0.825956,-0.5063699,-0.2355028,-0.0505186
2.133307934,-0.826016,-0.5062735,-0.2354911,-0.0505587
2.167955875,-0.8260103,-0.506299,-0.2354159,-0.05074831
2.200129032,-0.8260285,-0.5062546,-0.2354368,-0.05079824
2.234776497,-0.8260446,-0.5062227,-0.2354443,-0.05082082
2.266949654,-0.8260457,-0.5062035,-0.235477,-0.05083996
2.301597595,-0.8260549,-0.506172,-0.2355208,-0.05080184
2.333770275,-0.8259664,-0.5063382,-0.2354719,-0.05081261
2.368417740,-0.825947,-0.5063363,-0.2355359,-0.05084879
2.400590420,-0.8262021,-0.5059255,-0.2354929,-0.05099332
2.435238361,-0.826455,-0.5055855,-0.2352862,-0.05122231
2.467411518,-0.8264202,-0.505663,-0.2351845,-0.05148317
2.502058983,-0.8264256,-0.505675,-0.2351107,-0.05161839
2.534232140,-0.8265476,-0.5055451,-0.234976,-0.0515503
2.568880081,-0.8266003,-0.5054919,-0.2349212,-0.05147309
2.601052284,-0.8265859,-0.5055095,-0.2349515,-0.05139567
2.633224964,-0.826556,-0.5055344,-0.2350371,-0.05123901
2.667872906,-0.8266467,-0.5053303,-0.2352085,-0.05100032
2.700046063,-0.8269159,-0.5048622,-0.2351707,-0.05144533
2.734694004,-0.8265207,-0.5048074,-0.236707,-0.05128982
2.766866684,-0.8256214,-0.5053056,-0.2386767,-0.05173526
2.801514149,-0.8268195,-0.5016076,-0.2426779,-0.04994399
2.868334770,-0.8264148,-0.493315,-0.2602815,-0.05059895
2.900507450,-0.8202559,-0.4948638,-0.2752813,-0.05601837
2.935155392,-0.8048835,-0.50508,-0.2987809,-0.06644042
2.967328548,-0.7893582,-0.5106676,-0.3266166,-0.07798397
3.001975536,-0.7732043,-0.5100794,-0.3604339,-0.09321663
3.034148693,-0.7535288,-0.5107385,-0.3938547,-0.1133429
3.068796635,-0.7247205,-0.5155236,-0.430878,-0.1413774
3.100969315,-0.6933334,-0.5194517,-0.4667306,-0.1680739
3.133142471,-0.6681562,-0.5123625,-0.5023359,-0.1879846
3.167789459,-0.6511791,-0.493934,-0.5357769,-0.203877
3.199963093,-0.636695,-0.475635,-0.5633033,-0.2184212
3.234610558,-0.6237386,-0.4535342,-0.5924035,-0.2257042
3.266783238,-0.6219671,-0.4213127,-0.6202744,-0.2180359
3.301431179,-0.6229047,-0.3880304,-0.6430913,-0.210911
3.368251801,-0.6274371,-0.3471883,-0.6583504,-0.2213267
3.400424957,-0.6339386,-0.3363898,-0.6521748,-0.2371911
3.435071945,-0.6444325,-0.3275016,-0.6382902,-0.2581912
3.467245102,-0.6579854,-0.3207757,-0.6185625,-0.2795823
3.501893044,-0.6769395,-0.312865,-0.5910659,-0.3018889
3.534065724,-0.697723,-0.3017779,-0.5628188,-0.3193357
3.568713665,-0.7245772,-0.2879385,-0.5264695,-0.3339714
3.600885868,-0.7590298,-0.2677744,-0.4836716,-0.3389098
3.635533810,-0.8018189,-0.2434197,-0.416969,-0.3472717
3.667706967,-0.8412624,-0.2067995,-0.3597027,-0.3416913
3.699879646,-0.8025374,-0.3329414,-0.284746,-0.4007872
3.734527588,-0.7875693,-0.3509989,-0.3362914,-0.374259
3.766700268,-0.8424488,-0.2662874,-0.2988122,-0.3559633
3.801348210,-0.851765,-0.2549001,-0.2969507,-0.3434681
3.833521366,-0.8644542,-0.2424716,-0.2966699,-0.3202201
3.868168354,-0.8769629,-0.211524,-0.3071828,-0.297422
3.900341511,-0.8839764,-0.1917043,-0.321269,-0.2743155
3.934989452,-0.8917556,-0.167722,-0.3381737,-0.2427086
3.967162132,-0.8948038,-0.1497499,-0.3557925,-0.2166578
4.001810074,-0.8935812,-0.1466825,-0.3754585,-0.1888262
4.033982277,-0.8936124,-0.1378729,-0.3946341,-0.1527727
4.068630219,-0.8935629,-0.1313017,-0.4097005,-0.1143607
4.100803375,-0.8896814,-0.1505447,-0.4181482,-0.08708029
4.135450840,-0.8849843,-0.1833441,-0.4203067,-0.05619288
4.199796677,-0.8812507,-0.2237302,-0.4119829,0.01547594
4.234444618,-0.875138,-0.2491535,-0.4068916,0.05588323
4.266617775,-0.86638,-0.2763962,-0.4010685,0.09360818
4.301264763,-0.8553981,-0.3035374,-0.39319,0.1348641
4.333437920,-0.8469626,-0.3189073,-0.3839689,0.173632
4.368085861,-0.8425385,-0.321913,-0.3699787,0.2150449
4.400258541,-0.8416266,-0.3174745,-0.3534327,0.2501747
4.434906483,-0.8407342,-0.3132636,-0.3365119,0.2800344
4.467078686,-0.8388071,-0.3131467,-0.3262381,0.2975537
4.501726627,-0.8365673,-0.3149599,-0.3204263,0.3080749
4.533899784,-0.8348189,-0.3180408,-0.3174823,0.3126662
