Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
1.003152370,77.95313,129.09375,3.950625,261.25,0
2.057889938,77.94141,129.09375,3.94875,261.25,0
3.112462521,77.92969,129.375,3.95125,267.8125,0
3.991485119,77.92969,129.5625,3.94875,256.5625,0
5.046377182,77.91406,128.90625,3.949375,260,0
6.101027489,77.90234,128.90625,3.946875,271.875,0
6.980002880,77.89063,128.90625,3.95125,250.9375,0
8.034888268,77.87891,128.90625,3.94875,259.6875,0
9.089558601,77.87891,129.28125,3.94875,258.125,0
9.968543530,77.86719,128.90625,3.946875,268.4375,0
11.023705006,77.85547,128.8125,3.950625,252.1875,0
12.078361988,77.84375,128.625,3.94875,254.375,0
12.957139015,77.83203,128.8125,3.950625,262.5,0
14.012039185,77.83203,128.71875,3.950625,254.375,0
15.066715240,77.81641,128.625,3.950625,249.375,0
15.945691109,77.80469,128.71875,3.94875,254.375,0
17.000871658,77.79297,128.71875,3.949375,262.8125,0
18.055199146,77.78125,128.8125,3.948125,252.1875,0
19.110057354,77.78125,128.90625,3.948125,255.9375,0
19.989037037,77.76953,128.90625,3.946875,270.9375,0
21.043787003,77.75781,128.71875,3.946875,266.875,0
22.098988056,77.74609,128.71875,3.948125,252.5,0
22.977956295,77.73438,129.09375,3.949375,267.8125,0
24.032620907,77.73438,129.28125,3.9475,260,0
25.087378025,77.71875,129.375,3.946875,256.5625,0
25.966359615,77.70703,129.1875,3.948125,266.5625,0
27.021251678,77.69531,129,3.94875,306.25,0
28.075917244,77.68359,128.4375,3.949375,265.9375,0
28.954885006,77.67188,128.25,3.946875,279.6875,0
30.009710312,77.67188,128.25,3.9475,267.5,0
31.064680100,77.66016,128.34375,3.94875,265.9375,0
31.943688393,77.64844,128.25,3.949375,269.375,0
32.998515606,77.63672,128.34375,3.948125,263.75,0
34.053409100,77.62109,128.4375,3.94625,257.8125,0
35.108028889,77.60938,128.25,3.948125,267.1875,0
35.986943245,77.60938,128.15625,3.94625,269.6875,0
37.041753769,77.59766,128.0625,3.94625,270.625,0
38.096816063,77.58594,128.25,3.949375,254.6875,0
38.975529671,77.57422,128.53125,3.946875,266.25,0
40.030681610,77.5625,128.53125,3.945625,257.5,0
41.085173130,77.5625,128.34375,3.945625,258.4375,0
41.964138985,77.55078,128.34375,3.948125,266.875,0
43.018811226,77.53906,128.4375,3.946875,268.125,0
44.073780537,77.52344,128.4375,3.94625,253.125,0
44.952551842,77.51172,128.53125,3.945625,263.125,0
46.007515907,77.51172,128.53125,3.9475,247.8125,0
47.062184334,77.5,128.625,3.9475,264.0625,0
47.941223621,77.48828,128.71875,3.9475,249.375,0
48.995891094,77.47656,128.8125,3.94375,275.3125,0
50.050697804,77.46484,128.71875,3.94625,259.375,0
51.105672836,77.45313,128.625,3.945,263.4375,0
51.984711170,77.45313,128.71875,3.94875,265.625,0
53.039566994,77.44141,128.71875,3.946875,270,0
54.094228745,77.42578,128.53125,3.945625,314.0625,0
54.973245144,77.41406,127.96875,3.945625,255.9375,0
56.028080940,77.40234,127.875,3.94625,257.8125,0
57.082804680,77.39063,127.96875,3.945,262.5,0
57.961733818,77.39063,127.96875,3.9475,268.4375,0
59.016609192,77.37891,127.6875,3.945625,268.4375,0
60.071319103,77.36719,127.59375,3.946875,253.125,0
60.950330257,77.35547,127.6875,3.944375,269.375,0
62.005675793,77.34375,127.6875,3.945625,263.75,0
63.059859276,77.34375,127.59375,3.94875,252.5,0
64.114667892,77.32813,127.78125,3.945,259.375,0
64.993746281,77.31641,127.875,3.945625,259.375,0
66.048359394,77.30469,128.0625,3.945,260,0
67.103557587,77.29297,127.6875,3.945625,266.25,0
67.982511044,77.28125,127.5,3.946875,257.8125,0
69.037917137,77.28125,127.21875,3.944375,274.375,0
70.092239380,77.26953,127.5,3.944375,257.1875,0
70.971217155,77.25781,127.59375,3.946875,256.25,0
72.025895596,77.24609,127.5,3.945625,276.875,0
73.080848694,77.23047,127.3125,3.94375,274.375,0
73.959933758,77.23047,127.40625,3.94375,258.75,0
75.014505863,77.21875,127.5,3.945,267.5,0
76.069228649,77.20703,127.6875,3.94375,256.25,0
76.948227406,77.19531,127.6875,3.9425,271.5625,0
78.002944946,77.18359,127.6875,3.944375,271.875,0
79.057662487,77.17188,127.78125,3.945625,261.25,0
80.112554073,77.17188,127.78125,3.945625,263.125,0
80.991488934,77.16016,127.59375,3.944375,256.5625,0
82.046354771,77.14844,127.59375,3.9425,263.125,0
83.101163387,77.13281,127.78125,3.945625,256.5625,0
83.980226517,77.12109,127.59375,3.94375,258.4375,0
85.035031796,77.12109,127.5,3.94375,259.375,0
86.089663982,77.10938,127.78125,3.945,257.1875,0
86.968746185,77.09766,127.5,3.94375,277.5,0
88.023497105,77.08594,127.3125,3.945,260.625,0
89.957358837,77.07422,127.3125,3.944375,252.1875,0
91.012092590,77.0625,127.3125,3.945,245.3125,0
92.066955090,77.05078,127.3125,3.94,284.375,0
92.945947647,77.03516,127.21875,3.945625,268.75,0
94.000606537,77.02344,127.21875,3.94375,260,0
95.055797100,77.01172,127.03125,3.943125,257.1875,0
96.110524178,77,127.03125,3.943125,260.3125,0
96.989357948,77,127.21875,3.943125,267.5,0
98.044221878,76.98828,127.125,3.945,262.5,0
99.098810196,76.97656,127.21875,3.944375,273.4375,0
99.977860451,76.96484,127.3125,3.9425,258.125,0
101.032638550,76.95313,127.5,3.943125,242.5,0
102.087393284,76.95313,127.125,3.9425,280.3125,0
102.966559887,76.9375,126.9375,3.9425,274.6875,0
104.021254539,76.92578,127.03125,3.944375,267.5,0
105.075882435,76.91406,127.21875,3.94375,244.375,0
105.954990387,76.90234,127.125,3.940625,261.5625,0
107.010089874,76.90234,127.21875,3.94375,270.625,0
108.064538002,76.89063,127.3125,3.940625,255,0
108.943478107,76.87891,127.21875,3.941875,264.0625,0
109.998391628,76.86719,127.21875,3.940625,254.6875,0
111.052993774,76.85547,127.03125,3.943125,258.4375,0
112.108159542,76.83984,127.03125,3.943125,258.125,0
112.987010479,76.83984,127.03125,3.9425,273.4375,0
114.042248726,76.82813,127.125,3.94,266.5625,0
115.096465588,76.81641,127.40625,3.941875,252.1875,0
115.975523949,76.80469,127.5,3.940625,261.5625,0
117.030337811,76.79297,127.78125,3.943125,261.875,0
118.085465431,76.79297,127.6875,3.941875,260.9375,0
118.964261055,76.78125,127.6875,3.941875,257.8125,0
120.019412994,76.76953,127.5,3.940625,253.125,0
121.073851109,76.75781,127.59375,3.939375,267.5,0
121.952771187,76.74219,127.6875,3.943125,265,0
123.007435799,76.74219,127.59375,3.941875,256.5625,0
124.062453270,76.73047,127.5,3.940625,270,0
124.941426754,76.71875,127.6875,3.941875,243.125,0
125.996253967,76.70703,127.03125,3.945,268.75,0
127.050837994,76.69531,126.9375,3.940625,274.375,0
128.105669975,76.68359,126.84375,3.939375,272.1875,0
128.984701633,76.68359,127.03125,3.941875,243.4375,0
130.039502621,76.67188,126.84375,3.94375,257.8125,0
131.094236851,76.66016,127.03125,3.94,256.5625,0
131.973323822,76.64453,127.40625,3.94125,256.875,0
133.028079987,76.63281,127.59375,3.939375,259.375,0
134.082760811,76.62109,127.59375,3.940625,256.875,0
134.961697102,76.62109,127.3125,3.941875,255.625,0
136.016645908,76.60938,127.5,3.9425,260.3125,0
137.071290016,76.59766,127.40625,3.9425,253.75,0
137.950463772,76.58594,127.40625,3.939375,261.875,0
139.005397797,76.57422,127.3125,3.94,259.375,0
140.060097218,76.57422,127.3125,3.941875,253.125,0
140.939072132,76.5625,127.3125,3.941875,258.75,0
141.993847847,76.54688,127.21875,3.939375,270.625,0
143.048714161,76.53516,127.40625,3.94,265.3125,0
144.103467941,76.52344,127.03125,3.94,259.375,0
144.982439995,76.52344,127.03125,3.94125,265,0
146.037103176,76.51172,127.03125,3.93875,269.375,0
147.092366219,76.5,127.21875,3.939375,260,0
147.971290588,76.48828,127.40625,3.94125,247.1875,0
149.025752544,76.47656,127.03125,3.94125,262.1875,0
150.080552578,76.46484,126.84375,3.94,266.875,0
150.959536552,76.46484,126.84375,3.9425,253.75,0
152.014227390,76.44922,126.84375,3.94,257.8125,0
153.069247246,76.4375,126.9375,3.939375,256.875,0
153.948182583,76.42578,126.65625,3.939375,262.1875,0
155.003157616,76.41406,126.46875,3.941875,265.9375,0
156.057675838,76.40234,126.28125,3.94,265,0
157.112580776,76.40234,126.28125,3.940625,265.625,0
157.991574287,76.39063,126.75,3.940625,246.875,0
159.046453476,76.37891,126.75,3.940625,255.3125,0
160.101424217,76.36719,126.46875,3.934375,264.6875,0
160.980399609,76.36719,126.75,3.94,267.5,0
162.035127163,76.35156,126.9375,3.936875,259.6875,0
163.089727402,76.33984,126.9375,3.939375,250.9375,0
163.968692303,76.32813,126.28125,3.939375,257.8125,0
165.023527145,76.31641,126.1875,3.94,274.6875,0
166.078274727,76.30469,125.90625,3.9375,275.9375,0
166.957361221,76.30469,126,3.939375,253.125,0
168.012224674,76.29297,126.09375,3.93875,259.0625,0
169.066912651,76.28125,126.1875,3.93875,250.625,0
169.945879459,76.26953,126.46875,3.94,260,0
171.000829697,76.25391,126.5625,3.93875,247.5,0
172.055947304,76.24219,126.1875,3.93875,262.1875,0
173.110316277,76.24219,126.09375,3.939375,255.625,0
173.989299774,76.23047,126,3.938125,277.5,0
175.043978691,76.21875,126.28125,3.940625,259.375,0
176.099073887,76.20703,126.1875,3.938125,250,0
176.977659225,76.19531,126,3.936875,263.75,0
178.032812595,76.19531,125.8125,3.939375,260,0
179.087312222,76.18359,125.8125,3.938125,261.875,0
179.966335773,76.17188,126.09375,3.93875,258.4375,0
181.021121979,76.15625,126.1875,3.9375,255,0
182.075991154,76.14453,125.8125,3.93625,279.0625,0
182.955023766,76.13281,125.625,3.9325,260,0
184.009932041,76.13281,125.625,3.935625,277.5,0
185.064687252,76.12109,125.71875,3.93875,255.3125,0
185.943720341,76.10938,125.71875,3.936875,277.5,0
186.998497009,76.09766,125.625,3.93375,265.625,0
188.053155422,76.08594,125.625,3.938125,255.3125,0
189.107988358,76.07422,125.71875,3.938125,262.5,0
189.987047672,76.07422,126,3.9375,265.3125,0
191.041813850,76.05859,126.09375,3.938125,264.375,0
192.096658230,76.04688,125.90625,3.938125,244.0625,0
192.975715637,76.03516,125.8125,3.936875,259.375,0
