Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.335332870,43.628,32.542
1.333767414,43.57,32.542
2.334722519,43.618,32.542
3.335678577,43.584,32.542
4.334113121,43.586,32.54
5.335068226,43.57,32.54
6.333502769,43.642,32.54
7.334458828,43.62,32.54
8.335413933,43.59,32.54
9.333848953,43.538,32.54
11.333238125,43.568,32.54
12.334193706,43.584,32.54
13.335149288,43.572,32.54
14.333582878,43.558,32.54
15.334538460,43.548,32.54
16.335492611,43.612,32.54
17.333926678,43.566,32.538
18.334881782,43.542,32.538
19.333315849,43.588,32.538
20.334270477,43.592,32.538
21.335225582,43.552,32.538
22.333659649,43.552,32.538
23.334614277,43.558,32.538
24.335569382,43.542,32.538
25.334003448,43.564,32.538
26.334958076,43.6,32.536
27.333391666,43.562,32.536
28.334347248,43.566,32.536
29.335301876,43.53,32.538
30.333735466,43.582,32.536
31.334690094,43.58,32.536
32.333123684,43.502,32.536
33.334078789,43.6,32.536
34.335033417,43.59,32.536
35.333466530,43.564,32.534
36.334421158,43.538,32.534
37.335375786,43.522,32.534
38.333808422,43.528,32.534
39.334763050,43.55,32.534
40.333196163,43.53,32.534
41.334149837,43.538,32.532
42.335103988,43.53,32.53
43.333536625,43.518,32.528
44.334490299,43.506,32.528
45.335443497,43.518,32.528
46.333876133,43.486,32.528
47.334829330,43.47,32.528
48.333261490,43.472,32.528
49.334214687,43.476,32.526
50.335167885,43.502,32.526
51.333600044,43.442,32.526
52.334553242,43.502,32.524
53.335505485,43.51,32.524
54.333937168,43.478,32.522
55.334889412,43.472,32.522
56.333320618,43.474,32.522
57.334273338,43.498,32.52
58.335225105,43.452,32.52
59.333655834,43.422,32.518
60.334607601,43.462,32.518
61.333038330,43.42,32.518
62.333990097,43.442,32.516
63.334941387,43.472,32.516
64.333372116,43.45,32.516
65.334323406,43.444,32.514
66.335274696,43.416,32.512
67.333704471,43.414,32.512
68.334655285,43.392,32.512
69.333085060,43.428,32.51
70.334035396,43.44,32.51
71.334986210,43.422,32.506
72.333415508,43.434,32.504
73.334365368,43.41,32.504
74.332794189,43.388,32.504
75.333744049,43.388,32.504
76.334693909,43.38,32.502
77.333121776,43.378,32.502
78.334071636,43.354,32.502
79.335021019,43.372,32.5
80.333447933,43.37,32.498
81.334397316,43.342,32.498
82.332824707,43.322,32.496
83.333772659,43.334,32.494
84.334720611,43.312,32.492
85.333147049,43.318,32.49
86.334094524,43.258,32.488
87.335041523,43.294,32.486
88.333467007,43.28,32.484
89.334413528,43.26,32.482
90.332838535,43.262,32.48
91.333784580,43.22,32.478
92.334730625,43.238,32.478
93.333154201,43.232,32.476
94.334100246,43.218,32.474
95.335045338,43.21,32.472
96.333468914,43.172,32.47
97.334414005,43.156,32.468
99.333781719,43.222,32.466
100.334726333,43.2,32.466
101.333149910,43.192,32.464
103.335037708,43.198,32.462
104.333460331,43.164,32.46
105.334403992,43.15,32.46
106.332826614,43.176,32.46
107.333770752,43.178,32.46
108.334714413,43.148,32.46
109.333136558,43.184,32.46
110.334080219,43.148,32.458
111.332502365,43.16,32.456
112.333445549,43.16,32.456
113.334388733,43.122,32.456
114.332809925,43.136,32.454
115.333753109,43.13,32.454
116.334695816,43.158,32.454
117.333117485,43.146,32.452
118.334060192,43.102,32.452
119.332481384,43.126,32.452
120.333424091,43.12,32.45
121.334366798,43.076,32.45
122.332787514,43.142,32.45
123.333729744,43.15,32.45
124.334671974,43.1,32.448
125.333092213,43.106,32.448
126.334034920,43.168,32.448
127.332455635,43.062,32.448
128.333397388,43.104,32.448
129.334339142,43.126,32.448
130.332760811,43.102,32.448
131.333702564,43.066,32.446
132.334644317,43.078,32.446
133.333065033,43.126,32.446
134.334006786,43.086,32.448
135.332427502,43.094,32.448
136.333369255,43.118,32.446
137.334311485,43.12,32.446
138.332731724,43.088,32.446
139.333673954,43.088,32.446
140.334615707,43.06,32.446
141.333036423,43.114,32.446
142.333978176,43.094,32.446
143.332398891,43.102,32.446
144.333340645,43.128,32.448
145.334282875,43.094,32.446
146.332703113,43.084,32.446
147.333645344,43.074,32.446
148.334587097,43.108,32.446
149.333007812,43.052,32.446
150.333949566,43.084,32.446
151.332370281,43.088,32.446
152.333312034,43.046,32.446
153.334253788,43.084,32.446
154.332674026,43.032,32.446
155.333615780,43.102,32.446
156.334558010,43.104,32.446
157.332978248,43.078,32.446
158.333920479,43.128,32.446
159.332340717,43.098,32.446
160.333283424,43.106,32.446
161.334225178,43.144,32.446
162.332645893,43.134,32.446
163.333587646,43.124,32.448
164.334529877,43.1,32.448
165.332951069,43.058,32.448
166.333892822,43.052,32.448
167.332314014,43.144,32.448
168.333256245,43.096,32.448
169.334197998,43.094,32.448
170.332619190,43.136,32.45
171.333561897,43.134,32.45
172.334503651,43.116,32.45
173.332924843,43.126,32.45
174.333867073,43.126,32.45
175.332288265,43.12,32.448
176.333230018,43.134,32.45
177.334172726,43.104,32.45
178.332593441,43.124,32.45
179.333535671,43.164,32.45
