Time (s),Power (dBm),Percentage (%)
0.337097645,-53,94
0.837162971,-53,94
1.337126732,-53,94
1.836960316,-53,94
2.337333202,-55,90
2.836949348,-53,94
3.337253094,-53,94
3.837163925,-62,76
4.337182999,-59,82
4.837132931,-59,82
5.337262153,-59,82
5.836967945,-62,76
6.337149143,-64,72
6.837142467,-65,70
7.337288856,-65,70
7.836944580,-62,76
8.337275982,-67,66
8.837092876,-51,98
9.337081909,-51,98
9.837040901,-60,80
10.836913586,-53,94
11.337172508,-51,98
11.837070942,-47,100
12.337043762,-57,86
12.836910248,-57,86
13.337204933,-47,100
13.837051392,-45,100
14.337022781,-47,100
14.837038040,-53,94
15.337208748,-55,90
15.836854935,-47,100
16.337057590,-37,100
16.837069035,-43,100
17.336996078,-37,100
17.836978435,-35,100
18.337201118,-49,100
18.836868286,-51,98
19.337133884,-59,82
19.837009430,-62,76
20.337162971,-51,98
20.836802959,-60,80
21.337180137,-65,70
21.837041378,-57,86
22.336984157,-59,82
22.836812496,-62,76
23.337173462,-51,98
23.836827755,-53,94
24.337100029,-62,76
24.836973190,-57,86
25.336947441,-55,90
25.836785793,-59,82
26.337109089,-64,72
26.836897373,-57,86
27.336963653,-61,78
27.836985588,-59,82
28.337007046,-65,70
28.836788177,-67,66
29.336900234,-60,80
29.836820126,-59,82
30.336925030,-57,86
30.836860657,-67,66
31.336943626,-61,78
31.836750984,-71,58
32.337029457,-53,94
32.836812496,-53,94
33.336927891,-59,82
33.836771011,-59,82
34.336935997,-59,82
34.836918354,-57,86
35.336896419,-61,78
35.836730003,-60,80
36.337048530,-57,86
36.836701870,-59,82
37.336975574,-53,94
37.836876869,-63,74
38.336868286,-62,76
38.836832046,-67,66
39.337046146,-62,76
39.836698532,-59,82
40.337028980,-53,94
40.836854458,-59,82
41.337042808,-43,100
41.836700439,-55,90
42.336987972,-51,98
42.836844921,-61,78
43.336845875,-59,82
43.836696148,-59,82
44.336975098,-57,86
44.836643219,-57,86
45.336936474,-51,98
45.836856842,-49,100
46.336806297,-47,100
46.836701393,-60,80
47.336952686,-53,94
47.836769104,-51,98
48.336832046,-53,94
48.836831570,-53,94
49.337004661,-53,94
49.836617470,-51,98
50.336722851,-53,94
50.836779594,-51,98
51.336790562,-53,94
51.836724758,-61,78
52.336913586,-59,82
52.836613178,-60,80
53.336935520,-57,86
53.836793423,-57,86
54.336828232,-60,80
55.336892128,-58,84
55.836762428,-65,70
56.336719513,-59,82
56.836735725,-59,82
57.336933136,-62,76
57.836593628,-62,76
58.336836815,-62,76
58.836720467,-62,76
59.336725712,-59,82
59.836735249,-65,70
60.336854458,-64,72
60.836544037,-53,94
61.336883068,-59,82
61.836734772,-57,86
62.336843490,-57,86
62.836564064,-57,86
63.336869716,-57,86
63.836658478,-62,76
64.336680889,-51,98
64.836523056,-59,82
65.336817264,-59,82
65.836508751,-57,86
66.336767197,-51,98
66.836650848,-55,90
67.336646557,-57,86
67.836528301,-64,72
68.336773872,-63,74
68.836555481,-65,70
69.336644173,-53,94
69.836606502,-55,90
70.336811542,-43,100
70.836447239,-39,100
71.336730957,-47,100
71.836624622,-55,90
72.336604595,-59,82
72.836573601,-59,82
73.336793899,-59,82
73.836423874,-55,90
74.336731911,-60,80
74.836637497,-57,86
75.336594581,-51,98
75.836410999,-53,94
76.336735725,-51,98
76.836629868,-53,94
77.336566448,-55,90
77.836614609,-49,100
78.336742878,-47,100
78.836447239,-45,100
79.336572647,-47,100
79.836600304,-47,100
80.336593628,-45,100
80.836527824,-55,90
81.336701393,-57,86
81.836372375,-69,62
82.336725712,-57,86
82.836543083,-69,62
83.336592674,-62,76
83.836388111,-57,86
84.336677551,-55,90
84.836390018,-59,82
85.336516380,-55,90
85.836331367,-59,82
86.336477756,-53,94
86.836327076,-53,94
87.336606026,-62,76
87.836343288,-62,76
88.336480617,-62,76
88.836320400,-55,90
89.336433410,-57,86
89.836346149,-65,70
90.336485386,-61,78
90.836298466,-59,82
91.336675167,-73,54
91.836312294,-57,86
92.336653232,-67,66
92.836473942,-67,66
93.336481094,-58,84
93.836307526,-59,82
94.336644173,-59,82
94.836339951,-57,86
95.336536407,-53,94
95.836446285,-59,82
96.336443424,-53,94
96.836284161,-55,90
97.336579799,-59,82
97.836347580,-65,70
98.836459637,-62,76
99.336603165,-59,82
99.836216927,-53,94
100.336557865,-60,80
100.836410046,-53,94
101.336419582,-49,100
101.836437225,-59,82
102.836205959,-55,90
103.336528778,-57,86
103.836422443,-57,86
104.336427212,-57,86
104.836193085,-59,82
105.336558819,-65,70
106.336348533,-62,76
106.836402416,-63,74
107.336535930,-55,90
107.836168289,-57,86
108.336490631,-55,90
108.836386204,-55,90
109.336327076,-62,76
109.836320877,-55,90
110.336519718,-59,82
110.836135387,-65,70
111.336438656,-59,82
111.836363316,-53,94
112.336336613,-47,100
112.836130619,-47,100
113.336496830,-45,100
113.836285114,-49,100
114.336296558,-51,98
114.836304665,-51,98
115.336513996,-53,94
115.836120605,-58,84
116.336315155,-53,94
116.836326122,-62,76
117.336310863,-55,90
