Time (s),Power (dBm),Percentage (%)
0.234398365,-62,76
0.734247208,-62,76
1.234354496,-62,76
1.734166145,-62,76
2.234395504,-62,76
2.734093666,-62,76
3.234264374,-62,76
3.734131336,-62,76
4.234320641,-63,74
4.734068394,-62,76
5.734172821,-64,72
6.234165669,-63,74
6.734026432,-62,76
7.234318733,-55,90
7.734074593,-53,94
8.234157562,-65,70
8.734096050,-69,62
9.234232426,-57,86
9.733957767,-59,82
10.234233856,-71,58
10.733930111,-59,82
11.234207153,-59,82
11.734078884,-53,94
12.234165192,-65,70
12.734078884,-59,82
13.234216690,-53,94
13.733919144,-53,94
14.234250546,-51,98
14.734042644,-71,58
15.234075546,-73,54
15.734091282,-62,76
16.234194279,-53,94
16.733942509,-55,90
17.234191895,-65,70
17.733879089,-67,66
18.234238148,-67,66
18.734038353,-67,66
19.234039784,-55,90
19.734032154,-62,76
20.234175205,-65,70
20.733892441,-62,76
21.234204769,-67,66
21.734035969,-57,86
22.234033108,-62,76
22.734050751,-60,80
23.234154701,-59,82
23.733850479,-60,80
24.234188080,-59,82
24.733885288,-60,80
25.234187603,-59,82
25.734034061,-59,82
26.234028816,-59,82
26.733994007,-57,86
27.234006882,-59,82
27.733851910,-69,62
28.234130383,-60,80
28.733953476,-57,86
29.234039307,-62,76
29.733976841,-59,82
30.234135151,-60,80
30.733863354,-61,78
31.234113216,-59,82
31.733807564,-55,90
32.234137535,-53,94
32.733959198,-63,74
33.234041691,-55,90
33.733988762,-60,80
34.234024525,-60,80
34.733830452,-65,70
35.234125137,-62,76
35.733944893,-60,80
36.233944416,-57,86
36.733934879,-62,76
37.233937264,-57,86
37.733883858,-57,86
38.234071732,-55,90
38.733822823,-53,94
39.234089375,-58,84
39.733917713,-65,70
40.233944893,-65,70
40.733947277,-62,76
41.234049320,-49,100
41.733775139,-49,100
42.234084606,-49,100
42.733949184,-59,82
43.233984947,-63,74
43.733930111,-69,62
44.233927727,-65,70
44.733824253,-60,80
45.234031677,-60,80
45.733716488,-65,70
46.233944893,-67,66
46.733740807,-65,70
47.233881474,-65,70
47.733775139,-62,76
48.234014988,-59,82
48.733698845,-57,86
49.233900547,-58,84
49.733756065,-59,82
50.233928204,-57,86
50.733736515,-57,86
51.233880520,-57,86
51.733859539,-57,86
52.233862400,-58,84
52.733755588,-62,76
53.234032631,-59,82
53.733790398,-55,90
54.233887196,-65,70
54.733830929,-62,76
55.234032154,-59,82
55.733705044,-61,78
56.233969688,-69,62
56.733652592,-79,42
57.233971119,-53,94
57.733814239,-71,58
58.233840942,-62,76
58.733808517,-60,80
59.233791828,-67,66
59.733638287,-62,76
60.233980656,-57,86
60.733790874,-63,74
