Time (s),Power (dBm),Percentage (%)
0.229672432,-51,98
0.729500294,-51,98
1.229678631,-51,98
1.729440689,-49,100
2.229540348,-51,98
2.729493141,-51,98
3.229638577,-55,90
3.729524612,-55,90
4.229633808,-49,100
4.729487896,-55,90
5.229665279,-57,86
5.729517937,-61,78
6.229662895,-57,86
6.729513645,-51,98
7.229668140,-62,76
7.729512215,-57,86
8.229643822,-55,90
8.729486465,-67,66
9.229613781,-53,94
9.729403019,-45,100
10.229542255,-49,100
10.729327202,-51,98
11.229479313,-49,100
11.729330063,-65,70
12.229473591,-49,100
12.729333878,-51,98
13.229504585,-53,94
13.729362011,-53,94
14.229479790,-47,100
14.729327679,-49,100
15.229659081,-55,90
15.729321003,-59,82
16.229605675,-59,82
16.729479790,-53,94
17.229541302,-60,80
17.729312897,-57,86
18.229583740,-65,70
18.729434967,-57,86
19.229578018,-55,90
19.729432583,-59,82
20.229610443,-62,76
20.729427338,-59,82
21.229568481,-60,80
21.729459286,-57,86
22.229567051,-55,90
22.729407310,-49,100
23.229620457,-57,86
23.729423523,-59,82
24.229610920,-62,76
24.729375839,-69,62
25.229457378,-69,62
25.729298115,-65,70
26.229454517,-53,94
26.729274273,-57,86
27.229445934,-62,76
27.729298115,-53,94
28.729250908,-60,80
29.229437828,-55,90
29.729291916,-53,94
30.229411602,-53,94
30.729270458,-49,100
31.229551315,-51,98
31.729403973,-53,94
32.229520798,-62,76
32.729335308,-62,76
33.229400635,-65,70
33.729379654,-57,86
34.229525089,-57,86
34.729277611,-57,86
35.229554653,-59,82
35.729372024,-55,90
36.229406834,-62,76
36.729404926,-59,82
37.229549885,-51,98
37.729245663,-59,82
38.229559422,-51,98
38.729367256,-53,94
39.229430199,-59,82
39.729353905,-45,100
40.229437828,-53,94
40.729269028,-45,100
41.229391098,-47,100
41.729214191,-51,98
42.229418755,-49,100
42.729249954,-47,100
43.229370117,-59,82
43.729199409,-47,100
44.229412079,-49,100
44.729201794,-41,100
45.229382515,-51,98
45.729240894,-47,100
46.229500294,-47,100
46.729351044,-59,82
47.229501247,-57,86
47.729274750,-53,94
48.229321003,-57,86
48.729325294,-59,82
49.229469776,-67,66
49.729357243,-59,82
50.229464531,-49,100
50.729319096,-57,86
51.229496002,-59,82
51.729350090,-65,70
52.229458809,-60,80
52.729346275,-51,98
53.229502678,-53,94
53.729308128,-55,90
54.229480267,-51,98
54.729310512,-49,100
55.229391098,-65,70
55.729177475,-51,98
56.229312897,-51,98
56.729181290,-51,98
57.229342461,-51,98
57.729197979,-51,98
58.229319096,-51,98
58.729143619,-49,100
59.229304791,-62,76
59.729146004,-49,100
60.229324818,-51,98
60.729182243,-49,100
61.229475498,-51,98
61.729291439,-53,94
62.229439735,-60,80
62.729243755,-49,100
63.229271889,-55,90
63.729269504,-57,86
64.229414940,-49,100
64.729265690,-57,86
65.229409218,-55,90
65.729264259,-57,86
66.229442120,-58,84
66.729293823,-61,78
67.229403973,-61,78
67.729290008,-53,94
68.229450226,-61,78
68.729287147,-57,86
69.229427815,-57,86
69.729238987,-57,86
70.229361534,-51,98
70.729106426,-47,100
71.229271889,-57,86
71.729092598,-51,98
72.229297638,-51,98
72.729125976,-47,100
73.229268551,-62,76
73.729111671,-55,90
74.229282379,-59,82
74.729159355,-53,94
75.229274750,-51,98
75.729107380,-64,72
76.229439735,-55,90
76.729235172,-43,100
77.229365826,-49,100
77.729168892,-49,100
78.229361534,-43,100
78.729215145,-51,98
79.229275227,-47,100
79.729211330,-51,98
80.229356289,-51,98
80.729113579,-47,100
81.229386807,-59,82
81.729203224,-55,90
82.229279518,-53,94
82.729235172,-51,98
83.229400158,-51,98
83.729118347,-51,98
84.229374886,-53,94
84.729153633,-60,80
85.229233742,-62,76
85.729069233,-59,82
86.229256153,-55,90
86.729039669,-57,86
87.229205132,-55,90
87.729058742,-55,90
88.229259014,-51,98
88.729043961,-51,98
89.229231834,-53,94
89.729063511,-49,100
90.229376793,-51,98
90.729058266,-53,94
91.229337215,-51,98
91.729209423,-51,98
92.229268074,-51,98
92.729036331,-55,90
93.229306698,-51,98
93.729159355,-55,90
94.229338169,-59,82
94.729156494,-51,98
95.229301453,-55,90
95.729187488,-53,94
96.229331493,-49,100
96.729150295,-60,80
97.229332447,-63,74
97.729180813,-53,94
98.229311466,-59,82
98.729153156,-47,100
99.229294777,-47,100
99.729043961,-55,90
100.229163170,-55,90
100.728996277,-59,82
101.229182720,-59,82
101.729010582,-64,72
102.229166508,-57,86
102.729041099,-64,72
103.229147434,-59,82
103.728997230,-62,76
104.229176045,-51,98
104.729039669,-51,98
105.229283333,-73,54
105.729125976,-47,100
106.229310513,-55,90
106.729089260,-60,80
107.229167461,-55,90
107.729108334,-53,94
108.229252338,-57,86
108.729106426,-59,82
109.229283810,-53,94
109.729101658,-53,94
110.229247093,-60,80
110.729133129,-51,98
111.229276657,-57,86
111.729095459,-51,98
112.229286194,-57,86
112.729089737,-51,98
113.229307175,-53,94
113.729084015,-53,94
114.229160786,-59,82
114.728950500,-58,84
115.229149342,-55,90
115.728963375,-55,90
116.229105473,-60,80
116.728981972,-51,98
117.229093075,-51,98
117.728936672,-53,94
118.229103565,-51,98
118.728949070,-57,86
119.229288578,-55,90
119.728938579,-57,86
120.229229450,-51,98
120.729111671,-51,98
121.229154110,-59,82
121.728935242,-57,86
122.229144096,-59,82
122.729053974,-51,98
123.229198456,-49,100
123.728983402,-45,100
124.229229450,-65,70
124.729045868,-51,98
125.229112625,-45,100
125.729078293,-53,94
126.229230404,-53,94
126.728950977,-49,100
127.229207039,-51,98
127.729050636,-47,100
128.229113102,-53,94
128.728915214,-57,86
129.229081154,-45,100
129.728931904,-49,100
130.229106426,-53,94
130.728872299,-49,100
131.229057312,-49,100
131.728901386,-47,100
132.229078770,-49,100
132.728888988,-55,90
133.229062557,-55,90
133.728915214,-57,86
134.229217053,-62,76
134.729007721,-53,94
135.229161739,-55,90
135.728971004,-55,90
136.228987694,-62,76
136.729002476,-57,86
137.228982449,-59,82
137.728998184,-60,80
138.229143620,-57,86
138.729031086,-55,90
139.229174137,-55,90
139.728991508,-53,94
140.229170322,-60,80
140.729022980,-53,94
141.229152679,-53,94
141.728822708,-53,94
142.229145527,-55,90
142.728890419,-55,90
143.229030609,-57,86
143.728832722,-49,100
144.229020119,-53,94
144.728848934,-53,94
145.229004383,-60,80
145.728869438,-65,70
146.229004383,-57,86
146.728833198,-62,76
147.229019165,-51,98
147.728852749,-49,100
148.229131699,-59,82
149.229142666,-67,66
149.728886604,-61,78
150.228944302,-65,70
150.728950500,-55,90
151.229094029,-51,98
151.728949547,-49,100
152.229125500,-55,90
152.728943825,-51,98
153.229088783,-49,100
153.728976250,-62,76
154.229083061,-55,90
154.728937626,-51,98
155.229099274,-49,100
155.728944778,-51,98
156.229094505,-57,86
156.728834629,-59,82
157.228998661,-51,98
157.728817940,-53,94
158.228982449,-53,94
158.728797913,-61,78
159.228943348,-51,98
159.728832245,-57,86
160.228938103,-64,72
160.728789806,-53,94
161.228949070,-51,98
161.728815556,-60,80
162.229115009,-59,82
162.728907585,-62,76
163.229060650,-59,82
163.728814602,-65,70
164.229046345,-53,94
164.728899956,-47,100
165.229013443,-47,100
165.728931427,-47,100
