Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.199306011,62.04688,102.65625,3.848125,251.5625,0
1.254214764,62.03516,102.75,3.84625,252.8125,0
2.133208275,62.03516,102.84375,3.84875,254.6875,0
3.187869072,62.02344,102.84375,3.8475,261.5625,0
4.242622852,62.01172,102.9375,3.84875,251.5625,0
5.121616364,61.99609,102.75,3.845625,262.8125,0
6.176525116,61.98438,102.5625,3.846875,278.125,0
7.231356621,61.97266,102.65625,3.8475,265.9375,0
8.110326767,61.97266,102.75,3.845,260.3125,0
9.165071964,61.96094,102.84375,3.85,246.25,0
10.219784737,61.94922,102.84375,3.849375,255.625,0
11.274630070,61.9375,102.9375,3.846875,272.8125,0
12.153745174,61.92578,103.03125,3.846875,252.8125,0
14.263216496,61.91406,102.5625,3.8475,260.9375,0
15.142292976,61.89844,102.75,3.846875,268.75,0
16.197283745,61.88672,102.84375,3.848125,256.875,0
17.252254486,61.875,102.5625,3.846875,249.6875,0
18.130917549,61.875,102.5625,3.8475,259.6875,0
19.185829163,61.86328,102.46875,3.84625,269.0625,0
20.240424156,61.85156,102.5625,3.84625,273.75,0
21.119565010,61.83984,102.46875,3.846875,250.625,0
22.174237728,61.82813,102.46875,3.846875,262.1875,0
23.229087830,61.81641,102.46875,3.848125,267.1875,0
24.108055592,61.81641,102.46875,3.8475,267.5,0
25.162858486,61.80078,102.46875,3.84375,275.9375,0
26.217490673,61.78906,102.28125,3.84625,253.4375,0
27.272478581,61.77734,102.28125,3.845,257.8125,0
28.151369572,61.76563,102.5625,3.846875,262.1875,0
29.206237793,61.75391,102.46875,3.845,269.0625,0
30.261067867,61.75391,102.375,3.844375,290.3125,0
31.139857769,61.74219,102.09375,3.84875,254.6875,0
32.194929123,61.73047,102.1875,3.846875,258.125,0
33.249443531,61.71875,102.09375,3.846875,263.75,0
34.128474236,61.70313,102.28125,3.845625,258.125,0
35.183434010,61.70313,102.28125,3.846875,267.5,0
36.238234043,61.69141,102.375,3.846875,260.3125,0
37.117070198,61.67969,102.28125,3.845625,274.0625,0
38.172172546,61.66797,102.375,3.845625,251.25,0
39.227416515,61.65625,102.28125,3.84625,255.3125,0
40.106205463,61.65625,102.375,3.846875,266.5625,0
41.160552979,61.64453,102.09375,3.84375,260,0
42.215424538,61.63281,102.09375,3.8425,266.25,0
43.270339489,61.62109,101.90625,3.845625,252.8125,0
44.149044991,61.60547,102.09375,3.846875,255.3125,0
45.204384804,61.60547,102.09375,3.845625,258.75,0
46.258718014,61.59375,102,3.845,247.8125,0
47.137721062,61.58203,101.90625,3.844375,271.25,0
48.192383289,61.57031,101.90625,3.8475,255.3125,0
49.247344017,61.55859,101.90625,3.845625,262.8125,0
50.126367569,61.54688,101.8125,3.84375,267.5,0
51.180987835,61.54688,101.8125,3.843125,252.5,0
52.235893250,61.53516,101.8125,3.84375,274.6875,0
53.114926338,61.52344,101.8125,3.844375,260,0
54.169608593,61.50781,101.71875,3.841875,258.4375,0
55.224373817,61.49609,101.8125,3.84375,258.4375,0
56.103340149,61.49609,101.90625,3.845625,265,0
57.158325672,61.48438,102,3.84625,256.25,0
58.213093281,61.47266,102,3.84375,255.3125,0
59.267748833,61.46094,102.09375,3.845625,245.625,0
60.146789551,61.44922,102.28125,3.845625,258.4375,0
61.201735020,61.4375,102,3.845,259.375,0
62.256867409,61.4375,102.375,3.84375,267.1875,0
63.135359764,61.42578,102.1875,3.84375,255.9375,0
64.190233231,61.41016,102.375,3.845625,276.25,0
65.244947434,61.39844,102.28125,3.844375,254.0625,0
66.123967171,61.38672,101.90625,3.84,253.4375,0
67.178722382,61.38672,101.90625,3.84625,256.875,0
68.233539581,61.375,101.71875,3.84625,256.875,0
69.112648487,61.36328,101.71875,3.84375,258.4375,0
70.167399406,61.35156,101.71875,3.84625,251.5625,0
71.222153187,61.33984,101.53125,3.845625,271.25,0
72.101236820,61.33984,101.53125,3.843125,253.4375,0
73.156284332,61.32813,101.53125,3.843125,260,0
74.210780144,61.3125,101.34375,3.839375,278.4375,0
75.265580654,61.30078,101.15625,3.84125,259.0625,0
76.144568920,61.28906,101.0625,3.84125,261.875,0
77.199232578,61.27734,101.0625,3.843125,255.3125,0
78.254256249,61.26563,100.875,3.841875,266.25,0
79.133221626,61.26563,100.6875,3.843125,276.5625,0
80.187983990,61.25391,100.6875,3.841875,260,0
81.242770195,61.24219,100.59375,3.84125,277.1875,0
82.121634960,61.23047,100.59375,3.843125,267.1875,0
83.176534653,61.21484,100.6875,3.841875,268.75,0
84.231227875,61.21484,100.875,3.841875,257.8125,0
85.110226154,61.20313,100.875,3.838125,265.9375,0
86.165116310,61.19141,101.0625,3.84375,270.625,0
87.219860077,61.17969,101.0625,3.841875,264.375,0
88.098791122,61.16797,101.15625,3.843125,260.9375,0
89.153788567,61.16797,100.96875,3.84375,269.6875,0
90.209006786,61.15625,101.0625,3.844375,266.5625,0
91.263329983,61.14453,101.25,3.841875,261.25,0
92.142361641,61.13281,101.25,3.843125,262.1875,0
93.197001934,61.11719,101.25,3.83875,279.375,0
94.251988888,61.10547,101.25,3.8425,275.3125,0
95.130806923,61.10547,101.15625,3.836875,260.9375,0
96.185586453,61.09375,101.25,3.84125,264.0625,0
97.240547180,61.08203,101.15625,3.843125,264.6875,0
98.119546413,61.07031,101.25,3.8425,272.1875,0
99.174158096,61.05859,100.96875,3.841875,250.625,0
100.229156494,61.04688,100.96875,3.843125,262.1875,0
