Time (s),Power (dBm),Percentage (%)
0.028401851,-59,82
0.528219223,-59,82
1.028370857,-59,82
1.528332710,-59,82
2.028298855,-59,82
2.528137684,-59,82
3.028502941,-59,82
3.528206825,-59,82
4.028471946,-59,82
4.528322220,-59,82
5.028493881,-58,84
5.528413296,-59,82
6.028627872,-59,82
6.528299332,-57,86
7.028550625,-51,98
7.528418541,-59,82
8.028413296,-62,76
8.528369903,-62,76
9.028418064,-55,90
9.528389931,-57,86
10.028511524,-60,80
11.028401851,-53,94
11.528330803,-53,94
12.028341293,-55,90
12.528270244,-60,80
13.028457165,-53,94
13.528107643,-51,98
14.028431892,-53,94
14.528084755,-58,84
15.028439522,-51,98
15.528251648,-55,90
16.028231621,-57,86
16.528227329,-69,62
17.028364181,-62,76
17.528019905,-57,86
18.028399944,-55,90
18.528435707,-61,78
19.028429985,-57,86
19.528401852,-55,90
20.028445720,-59,82
20.528222561,-55,90
21.028507709,-47,100
21.528231621,-51,98
22.028455734,-49,100
22.528326511,-49,100
23.028342724,-51,98
23.528129101,-53,94
24.028483867,-51,98
24.528158665,-51,98
25.028406143,-57,86
25.528237343,-53,94
26.028453350,-49,100
26.528225422,-57,86
27.028236389,-55,90
27.528175354,-57,86
28.028331280,-64,72
28.528011799,-62,76
29.028200149,-55,90
29.528196812,-55,90
30.028169632,-53,94
30.528232098,-53,94
31.028384208,-53,94
31.528080463,-55,90
32.028373718,-55,90
32.528063297,-60,80
33.528192520,-51,98
34.028203487,-59,82
34.528074264,-53,94
35.028311729,-58,84
35.528016090,-59,82
36.028143406,-63,74
36.528097629,-57,86
37.028379917,-55,90
37.528193951,-63,74
38.028295517,-53,94
38.528110027,-60,80
39.028289318,-65,70
39.528092384,-53,94
40.028411865,-60,80
40.528098106,-62,76
41.028237819,-51,98
41.528199673,-65,70
42.028443813,-55,90
42.528237343,-62,76
43.028506279,-62,76
43.528218746,-67,66
44.028537273,-65,70
44.528324604,-67,66
45.028363228,-59,82
45.528286934,-59,82
46.028432369,-62,76
46.528172016,-60,80
47.028300285,-57,86
47.528311729,-62,76
48.028315067,-53,94
48.528286934,-65,70
49.028400898,-57,86
49.528103351,-65,70
50.028542042,-65,70
50.528187752,-65,70
51.028493881,-55,90
51.528361320,-53,94
52.028334617,-62,76
52.528236866,-59,82
53.028487205,-59,82
53.528146267,-59,82
54.028442859,-57,86
54.528267860,-49,100
55.028267860,-57,86
55.528261661,-57,86
56.028222561,-62,76
56.528248787,-51,98
57.028368950,-59,82
57.528060436,-59,82
58.028260708,-55,90
58.528186798,-53,94
59.028201580,-51,98
59.528128624,-53,94
60.028290272,-59,82
60.527950287,-62,76
61.028234482,-57,86
61.527968883,-55,90
62.028212547,-60,80
62.528053760,-51,98
63.028042316,-53,94
63.528020382,-55,90
64.028166294,-55,90
64.527852058,-59,82
65.028139114,-53,94
65.528034687,-49,100
66.027994156,-53,94
66.527958870,-51,98
67.028048992,-58,84
67.527919292,-62,76
68.028158664,-60,80
68.528018474,-57,86
69.028337478,-53,94
69.528150558,-57,86
70.028166771,-59,82
70.527949333,-62,76
71.028321266,-62,76
71.527978420,-57,86
72.028267383,-51,98
72.528012752,-55,90
73.028269768,-51,98
73.528049946,-55,90
74.028045177,-71,58
74.528007030,-61,78
75.028192520,-60,80
75.527999878,-57,86
76.028173446,-57,86
76.528121471,-53,94
77.028139114,-59,82
77.528039932,-57,86
78.028262138,-59,82
78.527920723,-57,86
79.028135299,-57,86
79.527878284,-59,82
80.028224945,-59,82
80.528034687,-59,82
81.028120994,-59,82
81.528022289,-59,82
82.028130531,-59,82
82.527901649,-58,84
83.028205871,-64,72
83.527958393,-62,76
84.028051376,-53,94
84.528022289,-59,82
85.028085708,-69,62
85.528038978,-53,94
86.028159141,-65,70
86.527891636,-62,76
87.028065204,-55,90
87.528012276,-57,86
88.028015136,-53,94
88.527958870,-53,94
89.028129101,-59,82
89.528050423,-49,100
90.028294086,-60,80
90.528057098,-60,80
91.028259754,-57,86
91.528149128,-57,86
92.028107643,-58,84
92.528055191,-62,76
93.028264522,-65,70
93.527974129,-59,82
94.028019428,-58,84
94.528049946,-51,98
95.028078556,-55,90
95.527825832,-67,66
96.028027057,-62,76
96.527919292,-60,80
97.028232097,-57,86
97.527894497,-57,86
98.028180122,-64,72
98.528051376,-62,76
99.028033733,-51,98
99.527992725,-67,66
100.027945995,-49,100
100.527799606,-55,90
101.028103351,-59,82
101.527877331,-53,94
102.028142452,-51,98
102.527937889,-51,98
103.027966022,-63,74
103.527883053,-57,86
104.028083324,-57,86
104.527912617,-55,90
105.027988434,-55,90
105.528006554,-55,90
106.028048515,-61,78
106.527974129,-55,90
107.028062343,-55,90
107.527843952,-55,90
108.028083324,-55,90
108.527759552,-53,94
109.028093338,-55,90
109.527949333,-59,82
110.027951717,-57,86
110.527795315,-59,82
111.028078556,-53,94
111.527752399,-53,94
112.028069019,-51,98
112.527835369,-53,94
113.027874470,-53,94
113.527885914,-55,90
114.027839184,-57,86
114.527809620,-62,76
115.027995109,-65,70
115.527842045,-62,76
116.028002262,-65,70
116.527968407,-53,94
117.028001785,-51,98
117.527950764,-59,82
118.028103828,-55,90
118.527764320,-53,94
119.028050899,-65,70
119.527756214,-55,90
120.028033733,-49,100
120.527855396,-62,76
121.027909755,-55,90
121.527802944,-53,94
122.027961254,-59,82
122.527710915,-60,80
