Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.733946323,51.618,34.102
1.733417511,51.662,34.102
2.735393524,51.632,34.104
3.734865189,51.6,34.104
4.734336853,51.63,34.104
5.733808517,51.636,34.104
6.733279705,51.664,34.106
7.735256672,51.672,34.106
8.734728336,51.628,34.108
9.734200478,51.654,34.108
10.733673096,51.618,34.108
11.733144760,51.678,34.108
12.735121250,51.634,34.108
13.734592915,51.64,34.108
14.734064579,51.644,34.108
15.733707428,51.632,34.108
16.733179092,51.65,34.108
17.735155582,51.564,34.106
18.734626770,51.624,34.106
19.734097958,51.596,34.106
20.733569622,51.578,34.104
21.733061790,51.598,34.104
22.735037804,51.56,34.102
23.734508038,51.6,34.102
24.734019756,51.57,34.1
25.733489990,51.624,34.098
26.732960224,51.546,34.096
27.734935284,51.558,34.094
28.734405518,51.55,34.094
29.734187126,51.604,34.092
30.733656406,51.564,34.092
31.733126163,51.558,34.092
32.735100269,51.572,34.09
33.734570026,51.53,34.09
34.734160423,51.546,34.088
35.733629227,51.544,34.088
36.733098984,51.544,34.086
37.735072136,51.564,34.086
38.734541416,51.52,34.086
39.734009743,51.542,34.084
40.733666420,51.52,34.084
41.733135223,51.522,34.082
42.735108375,51.47,34.08
43.734576702,51.548,34.08
44.734044552,51.526,34.08
45.733512402,51.532,34.08
46.732980728,51.472,34.078
47.734953403,51.466,34.078
48.734421253,51.532,34.078
49.733888626,51.518,34.076
50.733355522,51.536,34.076
51.732823372,51.468,34.076
52.734795570,51.444,34.076
53.734262943,51.51,34.074
54.733729839,51.484,34.074
55.733395576,51.434,34.074
56.732862949,51.46,34.074
57.734834671,51.506,34.072
58.734301567,51.476,34.072
59.733768463,51.456,34.072
60.733235359,51.494,34.072
61.732702255,51.478,34.072
62.734673977,51.49,34.07
63.734140396,51.504,34.07
64.733607292,51.44,34.07
65.733073234,51.474,34.068
66.732539654,51.452,34.068
67.734511375,51.43,34.068
68.733977318,51.414,34.068
69.733443737,51.454,34.066
70.733044147,51.438,34.066
71.732630253,51.448,34.066
72.734601021,51.468,34.066
73.734340191,51.42,34.064
74.733806133,51.446,34.064
75.733272076,51.458,34.064
76.732737541,51.44,34.064
77.734708309,51.436,34.064
78.734173775,51.474,34.062
79.733639717,51.464,34.062
80.733105183,51.43,34.06
81.732570648,51.414,34.06
82.734540462,51.382,34.06
83.734005928,51.426,34.06
84.733470917,51.422,34.058
85.732935905,51.438,34.058
86.732399940,51.446,34.056
87.734370232,51.454,34.056
88.733834267,51.382,34.056
89.733298778,51.424,34.054
90.732762814,51.41,34.054
91.734732628,51.43,34.054
92.734196663,51.368,34.054
93.733661175,51.396,34.054
94.733125210,51.39,34.054
95.732590198,51.4,34.054
96.734658241,51.422,34.054
97.734122753,51.37,34.054
98.733587742,51.426,34.054
99.733058453,51.374,34.056
100.732522964,51.434,34.056
101.734505653,51.406,34.056
102.733970642,51.416,34.056
103.733435631,51.414,34.056
104.732900619,51.39,34.056
105.732413292,51.414,34.056
106.734383106,51.436,34.058
107.733848572,51.46,34.058
108.733313560,51.42,34.058
109.732779026,51.42,34.058
110.732244015,51.434,34.058
111.734214306,51.422,34.06
112.733679771,51.394,34.06
113.733145237,51.452,34.06
114.732839584,51.402,34.06
115.732305050,51.434,34.06
116.734276295,51.426,34.06
117.733749866,51.434,34.06
118.733240604,51.432,34.06
119.732966900,51.462,34.06
120.732432365,51.434,34.06
121.734402656,51.438,34.06
122.733869076,51.466,34.06
