Time (s),W,X,Y,Z
0.000000000,0.1110249,-0.6606895,-0.08209939,0.7355612
0.032268524,0.1108627,-0.6606907,-0.08204901,0.7355903
0.067023754,0.1107873,-0.6606588,-0.08196866,0.7356392
0.099295616,0.110813,-0.6605663,-0.08203319,0.735711
0.134050846,0.1108402,-0.6604539,-0.08225012,0.7357836
0.166323185,0.1108013,-0.6603733,-0.08226578,0.7358602
0.198595047,0.1110697,-0.6603389,-0.08226457,0.7358508
0.233345985,0.1114506,-0.6603721,-0.08255085,0.7357312
0.265617848,0.1113915,-0.6604311,-0.08260895,0.7356806
0.300373077,0.1112555,-0.6604462,-0.08232447,0.7357197
0.332645416,0.1113302,-0.6603417,-0.08191595,0.7358478
0.367400169,0.1115213,-0.6602398,-0.08216547,0.7358824
0.399672508,0.1113799,-0.6602771,-0.08239092,0.7358452
0.431941033,0.1113838,-0.6603085,-0.08228412,0.7358284
0.466695786,0.1117633,-0.6603126,-0.08231778,0.7357634
0.498968125,0.111845,-0.6603208,-0.08251377,0.7357216
0.533722878,0.1116509,-0.6603784,-0.08241268,0.7357108
0.565995217,0.1117381,-0.6604522,-0.082473,0.7356245
0.600750446,0.1116469,-0.6605314,-0.08262134,0.7355506
0.633018017,0.1116244,-0.6604881,-0.08250054,0.7356064
0.665290832,0.1119028,-0.6603804,-0.0824092,0.735671
0.700045109,0.1120706,-0.6602738,-0.08246368,0.7357352
0.732317448,0.1121314,-0.6602088,-0.08240516,0.7357908
0.767072678,0.1120497,-0.6602309,-0.08234297,0.7357903
0.799344540,0.1119951,-0.6602736,-0.08233714,0.735761
0.834095955,0.1119357,-0.6603448,-0.08229201,0.7357111
0.866368294,0.1118931,-0.6603788,-0.08223215,0.7356938
0.898640156,0.111756,-0.6603804,-0.08218633,0.7357184
0.933395386,0.1117301,-0.6603724,-0.08202751,0.735747
0.965667725,0.1117325,-0.6603534,-0.08190571,0.7357773
1.000422478,0.1116265,-0.6603413,-0.08183891,0.7358119
1.032691002,0.1115387,-0.6603613,-0.08179966,0.7358115
1.067445278,0.111512,-0.6603772,-0.08173656,0.7358083
1.099718094,0.1115866,-0.6603565,-0.0817296,0.7358163
1.131990433,0.1115975,-0.6603386,-0.08173434,0.7358302
1.166744709,0.1116421,-0.6603295,-0.08179533,0.7358249
1.199017525,0.1117193,-0.6603228,-0.08189945,0.7358075
1.233768463,0.1115962,-0.6603286,-0.08182912,0.7358288
1.266040325,0.1116266,-0.6603518,-0.08176357,0.7358108
1.300795555,0.1118469,-0.6603515,-0.08188044,0.7357646
1.333067894,0.1119115,-0.6603795,-0.08188704,0.7357288
1.365339756,0.1119972,-0.6603568,-0.08188064,0.7357369
1.400094986,0.1120402,-0.6602933,-0.08177208,0.7357994
1.432363510,0.1121316,-0.660235,-0.08175035,0.7358402
1.467118263,0.112306,-0.6601931,-0.08181224,0.7358443
1.499390602,0.1123305,-0.6601797,-0.08183882,0.7358496
1.534144879,0.1124203,-0.6601893,-0.08186723,0.7358241
1.566417694,0.1124902,-0.6601928,-0.08184309,0.735813
1.598690033,0.112327,-0.6602077,-0.08163179,0.7358481
1.633440494,0.1124997,-0.6601859,-0.08163226,0.7358412
1.665713310,0.1126771,-0.6601614,-0.08174536,0.7358235
1.700468063,0.1128525,-0.6601176,-0.08179756,0.7358302
1.732739925,0.1129933,-0.6600661,-0.08188468,0.735845
1.767495155,0.113182,-0.659965,-0.08199049,0.735895
1.799767971,0.1133188,-0.6598797,-0.08212396,0.7359355
1.832035541,0.1131965,-0.6598277,-0.08212843,0.7360004
1.866790771,0.1132082,-0.6597275,-0.0821624,0.7360846
1.899063110,0.1130837,-0.6596164,-0.08238384,0.7361787
1.933817863,0.1129917,-0.6593875,-0.0819379,0.7364475
1.966090202,0.1131663,-0.6590629,-0.08241641,0.7366577
2.000844955,0.1132971,-0.6588299,-0.08144215,0.7369545
2.033113480,0.1141042,-0.6588048,-0.08082916,0.7369198
2.065385818,0.1149601,-0.6590059,-0.08101371,0.7365867
2.100140095,0.1151415,-0.6594357,-0.08099015,0.7361762
2.132412910,0.1151025,-0.6597281,-0.08085123,0.7359356
2.167168140,0.1151158,-0.6597763,-0.08080778,0.735895
2.199440002,0.1148874,-0.6596464,-0.08082877,0.7360448
2.234190941,0.1144204,-0.6593358,-0.08078783,0.7364002
2.266463280,0.1144278,-0.6590996,-0.0807161,0.7366184
2.298735142,0.1146516,-0.6589919,-0.08069198,0.7366825
2.333490372,0.114505,-0.6591296,-0.08067574,0.7365839
2.365763187,0.1143168,-0.6593941,-0.08073609,0.7363698
2.400517464,0.1140397,-0.6596935,-0.08073722,0.7361445
2.432785988,0.1139199,-0.6598991,-0.08065799,0.7359874
2.467541218,0.1138733,-0.6600029,-0.08054263,0.7359142
2.499813080,0.113942,-0.6601131,-0.08059172,0.7357992
2.532085419,0.1139694,-0.6602145,-0.08073328,0.7356885
2.566840649,0.1138086,-0.6603317,-0.08082508,0.7355981
2.599112511,0.113598,-0.6604778,-0.08092233,0.7354889
2.633863449,0.113452,-0.6606052,-0.08097999,0.7353906
2.666136265,0.1132314,-0.6607057,-0.08110923,0.7353199
2.700890541,0.1129939,-0.6608041,-0.0809652,0.7352841
2.733163357,0.1131025,-0.6608129,-0.0809708,0.7352588
2.765435696,0.1131576,-0.6607984,-0.08115596,0.735243
2.800189972,0.1129677,-0.660782,-0.08108392,0.7352948
