Time (s),Power (dBm),Percentage (%)
0.152135849,-59,82
0.652454853,-59,82
1.152147293,-59,82
1.652378082,-59,82
2.152297974,-59,82
2.652315617,-59,82
3.152098656,-59,82
3.652434349,-59,82
4.152215958,-59,82
4.652246475,-53,94
5.152238846,-53,94
5.652329445,-59,82
6.152119637,-59,82
6.652325153,-51,98
7.152193546,-57,86
7.652229786,-60,80
8.152017593,-59,82
8.652280331,-57,86
9.152145386,-57,86
9.652222156,-63,74
10.152113438,-59,82
10.652369499,-59,82
11.151997089,-59,82
11.652183533,-51,98
12.152187824,-60,80
12.652174473,-59,82
13.152139187,-59,82
13.652321339,-53,94
14.151993752,-57,86
14.652353287,-55,90
15.152164936,-62,76
15.652371883,-62,76
16.652298927,-67,66
17.152187347,-62,76
17.652151108,-57,86
18.152122021,-57,86
18.652286053,-53,94
19.152033329,-62,76
19.652254105,-55,90
20.152127743,-59,82
20.652176857,-53,94
21.151964188,-51,98
21.652264595,-55,90
22.151936054,-55,90
22.652090549,-57,86
23.151969433,-57,86
23.652097702,-57,86
24.151902199,-47,100
24.652211666,-51,98
25.151927471,-47,100
25.652070999,-65,70
26.151880741,-57,86
26.652054787,-55,90
27.152071953,-55,90
27.652058601,-53,94
28.151885033,-53,94
28.652266025,-53,94
29.151930332,-53,94
29.652135849,-53,94
30.152089596,-57,86
30.652044296,-59,82
31.151863575,-57,86
31.652223587,-57,86
32.151956081,-59,82
32.652020454,-61,78
33.152066708,-65,70
33.652246952,-49,100
34.151853085,-60,80
34.651972294,-55,90
35.152054310,-61,78
36.151938915,-60,80
36.652188778,-59,82
37.151809692,-60,80
37.652139187,-55,90
38.152032852,-57,86
38.652132034,-62,76
39.151868343,-63,74
39.652164459,-62,76
40.152020931,-53,94
40.651972294,-57,86
41.151904106,-53,94
41.652148724,-59,82
42.151763916,-51,98
42.652097702,-57,86
43.151993752,-57,86
43.651971340,-55,90
44.151773930,-61,78
44.652127266,-51,98
45.151957512,-55,90
45.651949406,-62,76
46.151752949,-69,62
46.652124405,-57,86
47.151778221,-55,90
47.652023315,-61,78
48.151956558,-57,86
48.651898384,-53,94
49.151748657,-53,94
49.652092457,-53,94
50.151845455,-53,94
50.651905537,-59,82
51.151935101,-60,80
52.151725292,-53,94
52.651898861,-60,80
53.151857853,-65,70
53.651857853,-62,76
54.151866913,-65,70
54.651944637,-51,98
55.151709557,-53,94
55.652026653,-57,86
56.151813984,-62,76
56.652037620,-53,94
57.151673794,-60,80
57.651936054,-64,72
58.151881695,-58,84
58.651882648,-53,94
59.151815891,-62,76
59.652015209,-55,90
60.651954651,-57,86
