Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.649940491,44.296,32.682
1.650917053,44.316,32.684
2.649372101,44.31,32.684
3.650349617,44.358,32.686
4.648804665,44.356,32.686
5.649782658,44.324,32.688
6.650759697,44.33,32.69
7.649216652,44.334,32.692
8.650194168,44.322,32.692
9.648651123,44.388,32.694
10.649629593,44.36,32.694
11.650607586,44.396,32.696
12.649064541,44.336,32.696
13.650043487,44.356,32.698
14.648500442,44.416,32.698
15.649479866,44.39,32.698
16.650458336,44.396,32.698
17.648915768,44.412,32.7
18.649894714,44.39,32.7
19.648352146,44.35,32.7
20.649330616,44.4,32.698
21.650309086,44.344,32.698
22.648766518,44.364,32.696
23.649744511,44.398,32.696
24.650722980,44.388,32.696
25.649179459,44.364,32.696
26.650157452,44.358,32.698
27.648614883,44.388,32.696
28.649592876,44.36,32.696
29.650570393,44.352,32.696
30.649027347,44.352,32.696
31.650005340,44.322,32.696
32.648460865,44.302,32.694
33.649438858,44.306,32.694
34.650416374,44.356,32.692
36.649849415,44.318,32.69
37.648305416,44.362,32.69
38.649281979,44.3,32.688
39.650259018,44.304,32.688
40.648714542,44.298,32.686
41.649690151,44.274,32.684
42.650666714,44.27,32.684
43.649121284,44.246,32.684
44.650097370,44.32,32.682
45.648551464,44.262,32.68
46.649527073,44.274,32.68
47.650502682,44.23,32.678
48.648956299,44.274,32.678
49.649931431,44.248,32.676
50.648385048,44.274,32.674
52.650333881,44.21,32.67
53.648787498,44.224,32.666
54.649761200,44.24,32.666
55.648213863,44.204,32.666
56.649187565,44.192,32.664
57.650161743,44.186,32.664
58.648613453,44.196,32.664
59.649586677,44.216,32.662
60.648038864,44.194,32.662
61.649011135,44.172,32.66
62.649984360,44.096,32.66
63.648435116,44.18,32.656
64.649406910,44.13,32.656
65.650379181,44.12,32.654
66.648829460,44.122,32.652
67.649800777,44.14,32.65
68.648250580,44.086,32.648
69.649221420,44.082,32.648
70.650191784,44.066,32.646
71.648641109,44.064,32.644
72.649611473,44.124,32.642
73.648060322,44.03,32.642
74.649030209,44.074,32.64
75.650000095,44.068,32.64
76.648448944,44.036,32.638
77.649417877,44.042,32.638
78.647865772,44.074,32.638
79.648835659,44.022,32.636
80.649805069,43.986,32.636
81.648252964,44.032,32.636
82.649222374,44.064,32.634
83.650191307,44.02,32.634
84.648638725,44.01,32.632
85.649608135,44.02,32.632
86.648056030,44.06,32.632
87.649024963,44.05,32.632
88.649993896,44.024,32.632
89.648441791,44.044,32.632
90.649410725,43.992,32.632
91.647858620,44.066,32.634
92.648828030,44.05,32.634
93.649797439,44.044,32.634
94.648245335,44.066,32.634
95.649214268,44.048,32.634
96.650184154,44.024,32.634
97.648632526,44.01,32.634
98.649602413,44.05,32.634
99.648050308,44.06,32.636
100.649020195,44.056,32.636
101.649990082,44.064,32.636
102.648437977,44.08,32.636
103.649408340,44.054,32.636
104.647857189,44.078,32.638
105.648827076,44.086,32.638
106.649797439,44.044,32.638
107.648246765,44.064,32.64
108.649217129,44.076,32.64
109.647666454,44.11,32.642
110.648637772,44.14,32.642
111.649608612,44.098,32.644
112.648058414,44.116,32.644
113.649029732,44.116,32.646
114.650001526,44.14,32.646
115.648452282,44.128,32.648
116.649424076,44.144,32.648
117.647874832,44.164,32.65
118.648846626,44.144,32.652
119.649818897,44.156,32.652
120.648270607,44.188,32.654
121.649242878,44.19,32.654
122.647695064,44.136,32.656
123.648668289,44.236,32.656
124.649641514,44.198,32.658
125.648093223,44.21,32.658
126.649066448,44.206,32.66
127.647519112,44.196,32.66
128.648492813,44.2,32.662
129.649467468,44.25,32.664
130.647920132,44.204,32.664
131.648894787,44.226,32.666
132.649869442,44.22,32.666
133.648322582,44.252,32.668
134.649297237,44.248,32.668
135.647750378,44.258,32.668
136.648725510,44.27,32.668
137.649700165,44.208,32.668
138.648154259,44.286,32.67
139.649128914,44.236,32.67
140.647582531,44.232,32.67
141.648557186,44.242,32.668
142.649531841,44.234,32.668
143.647984981,44.214,32.666
144.648959160,44.21,32.664
145.647411823,44.222,32.664
146.648385048,44.182,32.662
147.649358272,44.21,32.66
148.647809505,44.204,32.658
149.648781776,44.168,32.656
150.649754524,44.198,32.656
151.648205280,44.176,32.654
152.649177074,44.102,32.652
153.647626877,44.156,32.65
154.648598194,44.132,32.648
155.649569511,44.098,32.646
156.648019314,44.076,32.646
157.648990154,44.098,32.644
158.647439003,44.08,32.642
159.648409843,44.058,32.64
160.649379730,44.084,32.64
161.647828102,44.09,32.638
