Time (s),Power (dBm),Percentage (%)
0.002407074,-59,82
0.502604008,-57,86
1.002359867,-57,86
1.502498150,-57,86
2.002368927,-59,82
2.502662659,-59,82
3.002327442,-59,82
3.502524376,-57,86
4.002338886,-53,94
4.502723694,-62,76
5.002344131,-62,76
5.502492905,-63,74
6.002566814,-62,76
6.502663612,-63,74
7.002353191,-65,70
7.502701759,-62,76
8.002523899,-55,90
8.502484321,-53,94
9.002323627,-62,76
9.502696991,-51,98
10.002323627,-59,82
10.502622604,-57,86
11.002529621,-59,82
11.502452373,-57,86
12.002494812,-53,94
12.502627849,-62,76
13.002311707,-59,82
13.502458572,-59,82
14.002506733,-57,86
14.502671718,-59,82
15.002251148,-55,90
15.502606392,-57,86
16.002501965,-51,98
16.502414226,-65,70
17.002293110,-49,100
17.502592564,-53,94
18.002233028,-55,90
18.502515793,-64,72
19.002430916,-47,100
19.502398491,-53,94
20.002231598,-63,74
20.502554417,-55,90
21.002324104,-47,100
21.502433300,-53,94
22.002387524,-57,86
22.502632141,-53,94
23.002188206,-57,86
23.502511024,-58,84
24.002398014,-53,94
24.502385616,-57,86
25.002304554,-53,94
25.502567291,-65,70
26.002182484,-55,90
26.502470016,-55,90
27.002410889,-59,82
27.502364159,-63,74
28.002205372,-62,76
28.502544403,-65,70
29.002260208,-65,70
29.502321243,-57,86
30.002353191,-55,90
30.502531528,-55,90
31.002161980,-53,94
31.502486229,-53,94
32.002373695,-53,94
32.502290249,-53,94
33.002240658,-53,94
33.502474308,-53,94
34.002121925,-53,94
34.502442837,-53,94
35.002315521,-53,94
35.502336502,-53,94
36.002115726,-53,94
36.502451897,-51,98
37.002183914,-53,94
37.502253532,-57,86
38.002293587,-67,66
38.502305031,-57,86
39.002132416,-59,82
39.502206802,-59,82
40.002161980,-62,76
40.502232075,-51,98
41.002233982,-64,72
41.502249241,-60,80
42.002060413,-67,66
42.502414703,-67,66
43.502217770,-67,66
44.002064228,-51,98
44.502205372,-69,62
45.002205372,-53,94
45.502225876,-53,94
46.002035618,-59,82
46.502400398,-59,82
47.002022743,-47,100
47.502184391,-60,80
