Time (s),Power (dBm),Percentage (%)
0.003327370,-55,90
0.503696918,-55,90
1.003555298,-55,90
1.503514767,-55,90
2.003438473,-55,90
2.503717422,-55,90
3.003297806,-55,90
3.503615856,-55,90
4.003561497,-55,90
4.503585815,-55,90
5.003304005,-55,90
5.503659248,-53,94
6.003516197,-53,94
6.503493786,-58,84
7.003439426,-67,66
7.503644943,-59,82
8.003276825,-64,72
8.503588199,-65,70
9.003488541,-60,80
9.503568649,-57,86
10.003288269,-53,94
10.503623485,-53,94
11.003446579,-47,100
11.503444195,-49,100
12.003387451,-45,100
12.503533840,-49,100
13.003294945,-51,98
13.503545761,-47,100
14.003366947,-49,100
14.503547192,-51,98
15.003265381,-57,86
15.503490448,-53,94
16.003436089,-62,76
16.503385067,-60,80
17.503606796,-62,76
18.003200531,-57,86
18.503552914,-65,70
19.003449917,-57,86
19.503529072,-61,78
20.003180981,-59,82
20.503547668,-59,82
21.003398895,-60,80
21.503336429,-59,82
22.003350735,-59,82
22.503534317,-59,82
23.003183365,-59,82
23.503477573,-59,82
24.003376484,-60,80
24.503384113,-59,82
25.003160000,-59,82
25.503286362,-59,82
26.003190517,-59,82
26.503322124,-60,80
27.003264904,-60,80
27.503315925,-59,82
28.003162861,-55,90
28.503290653,-57,86
29.003146172,-55,90
29.503487587,-65,70
30.003101349,-55,90
30.503242493,-60,80
31.003360748,-51,98
31.503266811,-57,86
32.003243446,-53,94
32.503494739,-51,98
33.003139973,-49,100
33.503414154,-53,94
34.003302574,-57,86
34.503467560,-53,94
35.003081799,-53,94
35.503185749,-53,94
36.003325462,-64,72
36.503263950,-51,98
37.003187656,-55,90
37.503423691,-53,94
38.003116131,-57,86
38.503208160,-43,100
39.003267288,-43,100
39.503188133,-59,82
40.003056526,-51,98
40.503213405,-49,100
41.003286362,-51,98
41.503243446,-59,82
42.003161907,-65,70
42.503419876,-53,94
43.003040791,-67,66
43.503183842,-59,82
44.003263474,-69,62
44.503409386,-59,82
45.003028393,-62,76
45.503133297,-59,82
46.003250122,-59,82
46.503191948,-65,70
47.003133297,-59,82
47.503384113,-71,58
48.003008366,-55,90
48.503148079,-60,80
49.003191948,-59,82
49.503409386,-60,80
50.002993584,-62,76
50.503099441,-62,76
51.003161907,-62,76
51.503155231,-55,90
52.003094196,-62,76
52.503285408,-69,62
53.002971649,-69,62
53.503110409,-62,76
54.003118038,-59,82
54.503378868,-47,100
55.002952576,-53,94
55.503112793,-57,86
56.003175259,-59,82
56.503139019,-55,90
57.003071785,-59,82
57.503310203,-57,86
58.002890587,-59,82
58.503067970,-55,90
59.003152847,-53,94
59.503297806,-55,90
60.002908707,-67,66
60.503011703,-47,100
61.003138065,-45,100
61.503092289,-51,98
62.003004074,-59,82
62.503238201,-62,76
63.002931118,-61,78
63.503040790,-69,62
64.003080368,-59,82
64.503137588,-65,70
65.002854347,-53,94
65.502990723,-55,90
66.002943993,-55,90
66.503019333,-58,84
67.002983093,-67,66
68.002821445,-71,58
68.502996445,-65,70
69.002896786,-65,70
69.503181934,-65,70
70.002831459,-65,70
70.502951145,-65,70
71.003028870,-65,70
71.502972126,-65,70
72.002950668,-65,70
72.503162384,-57,86
73.002803802,-57,86
73.503169536,-59,82
74.003041744,-59,82
74.503118515,-63,74
75.002763748,-49,100
75.503140449,-61,78
76.002992153,-49,100
76.502936363,-47,100
77.002909660,-57,86
77.503126621,-47,100
78.002769470,-47,100
78.503075600,-51,98
79.002970695,-51,98
79.502919197,-49,100
80.002754688,-57,86
80.503104687,-47,100
81.002758503,-61,78
81.502918243,-65,70
82.002827168,-55,90
82.502849579,-47,100
83.002719879,-53,94
83.503028870,-59,82
84.002679825,-67,66
84.502949715,-59,82
85.002699375,-53,94
85.503101826,-62,76
86.002928734,-51,98
86.502866268,-53,94
87.002732754,-59,82
87.503092766,-67,66
88.002691269,-65,70
89.002930641,-67,66
89.502851009,-60,80
90.002693176,-59,82
90.503065586,-55,90
91.002902985,-59,82
91.502845764,-62,76
92.002622128,-53,94
92.503066540,-55,90
93.002642632,-59,82
93.502924919,-62,76
94.002859592,-62,76
94.502802849,-61,78
95.002691269,-60,80
95.502774238,-61,78
96.002789021,-60,80
96.502832413,-62,76
97.002825737,-62,76
97.502996921,-60,80
98.002651691,-61,78
98.502874851,-60,80
99.002857208,-59,82
99.502810001,-59,82
100.002616882,-60,80
100.502990723,-59,82
101.002665520,-62,76
101.502748489,-58,84
102.002833366,-61,78
102.502974510,-60,80
103.002563953,-58,84
103.502745151,-53,94
104.002820015,-53,94
104.502722740,-55,90
105.002714634,-47,100
106.002532482,-55,90
106.502724647,-57,86
107.002761841,-62,76
107.502851963,-57,86
108.002513409,-51,98
108.502897262,-51,98
109.002686977,-49,100
109.502679825,-59,82
110.002676010,-67,66
110.502775192,-57,86
111.002557278,-60,80
111.502821445,-65,70
112.002607822,-55,90
112.502770424,-60,80
113.002478600,-59,82
113.502731323,-65,70
114.002719879,-69,62
114.502667904,-55,90
115.002529144,-59,82
115.502885342,-62,76
116.002480030,-62,76
116.502785683,-59,82
117.002722740,-53,94
117.502623558,-59,82
118.002456188,-67,66
118.502821922,-67,66
119.002665520,-63,74
119.502606392,-62,76
120.002664566,-62,76
120.502822876,-62,76
121.002448559,-60,80
121.502732754,-62,76
122.002686977,-62,76
122.502593994,-60,80
123.002449036,-62,76
123.502786636,-62,76
124.002442837,-62,76
124.502585888,-62,76
125.002629280,-62,76
125.502601623,-62,76
126.002406120,-62,76
126.502604961,-62,76
127.502599716,-57,86
128.002553463,-51,98
128.502513409,-57,86
129.002432346,-67,66
129.502722740,-65,70
130.002343655,-61,78
130.502714157,-59,82
131.002350807,-53,94
131.502761364,-57,86
132.002575397,-51,98
132.502565384,-62,76
133.002482891,-51,98
133.502709865,-47,100
134.002414227,-53,94
134.502637863,-65,70
135.002588749,-57,86
135.502550125,-55,90
136.002374649,-53,94
136.502688408,-53,94
137.002560616,-57,86
137.502518654,-62,76
138.002290249,-51,98
138.502719879,-51,98
139.002296925,-49,100
139.502572060,-53,94
140.002518177,-53,94
140.502468586,-49,100
