Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.501762390,45.552,32.918
1.500244617,45.606,32.918
2.501248836,45.596,32.918
3.499731541,45.586,32.92
4.500735760,45.596,32.92
5.501740456,45.562,32.92
6.500223160,45.63,32.922
7.501227856,45.586,32.922
8.499711037,45.562,32.922
9.500715732,45.61,32.922
10.501720905,45.65,32.922
11.500204086,45.608,32.924
12.501208782,45.596,32.924
13.499691963,45.604,32.924
14.500697136,45.61,32.924
15.501701832,45.61,32.924
16.500185013,45.6,32.924
17.501189709,45.576,32.924
18.499672890,45.592,32.924
19.500678062,45.642,32.924
20.501682758,45.59,32.924
21.500165939,45.6,32.924
22.501170635,45.64,32.924
23.499652862,45.602,32.924
24.500657558,45.58,32.924
25.501662254,45.616,32.922
26.500145435,45.594,32.924
27.501150131,45.598,32.922
28.499633312,45.582,32.922
29.500638008,45.554,32.922
30.501641750,45.582,32.922
31.500124931,45.604,32.922
32.501129627,45.576,32.922
33.499612331,45.548,32.918
34.500616073,45.55,32.914
35.501619816,45.556,32.914
36.500102520,45.552,32.914
37.501105785,45.554,32.914
38.499587536,45.52,32.914
39.500591755,45.552,32.914
40.501595020,45.576,32.914
41.500076294,45.556,32.912
42.501079559,45.556,32.912
43.499560833,45.546,32.912
44.500563145,45.57,32.91
45.501565933,45.508,32.908
46.500046253,45.526,32.908
47.501048088,45.536,32.906
48.499528408,45.48,32.906
49.500530243,45.466,32.904
50.501531601,45.468,32.902
51.500010490,45.486,32.902
52.501011848,45.468,32.9
53.499490261,45.452,32.898
54.500491142,45.438,32.898
55.501491547,45.45,32.894
56.499970436,45.446,32.894
57.500969410,45.41,32.89
58.499447346,45.42,32.888
59.500446796,45.342,32.886
60.501445293,45.386,32.886
61.499922275,45.354,32.884
62.500920296,45.402,32.882
63.499396801,45.296,32.88
64.500394344,45.324,32.878
65.501391411,45.344,32.876
66.499867439,45.38,32.876
68.499338627,45.27,32.87
69.500334263,45.298,32.868
70.501329899,45.282,32.864
71.499803543,45.316,32.862
72.500798225,45.252,32.858
73.499271393,45.224,32.856
74.500266075,45.234,32.856
75.501259804,45.228,32.854
76.499732494,45.23,32.852
77.500725269,45.166,32.84
78.499196529,45.114,32.834
79.500188351,45.174,32.834
80.501180172,45.138,32.832
81.499650001,45.094,32.83
82.500640869,45.12,32.828
83.499110222,45.096,32.826
84.500100136,45.046,32.822
85.501089096,45.044,32.818
86.499556541,45.02,32.816
87.500545025,45.048,32.814
89.499999046,45.028,32.806
90.500986099,44.956,32.804
91.499451160,44.908,32.8
92.500437260,44.97,32.798
93.501423359,44.93,32.796
94.499886989,44.926,32.794
95.500872135,44.872,32.79
96.499335766,44.924,32.788
97.500319958,44.872,32.786
98.501304150,44.858,32.784
99.499765873,44.842,32.78
100.500750065,44.856,32.778
101.499211311,44.806,32.778
102.500194549,44.838,32.776
103.501176834,44.812,32.772
104.499638080,44.772,32.77
106.499080658,44.764,32.764
107.500061989,44.776,32.762
108.501043320,44.756,32.76
109.499503136,44.728,32.758
110.500483513,44.742,32.756
111.498942375,44.728,32.754
112.499922275,44.702,32.752
113.500902176,44.694,32.748
114.499359608,44.674,32.746
115.500338554,44.63,32.746
116.501317024,44.61,32.744
117.499773979,44.672,32.742
118.500751495,44.656,32.74
119.499208450,44.642,32.738
120.500185490,44.542,32.736
121.501163006,44.568,32.736
122.499618530,44.598,32.734
123.500595093,44.618,32.732
124.499050617,44.562,32.73
125.500027180,44.578,32.728
126.501003265,44.56,32.728
127.499457836,44.53,32.726
128.500433445,44.548,32.724
129.498888016,44.564,32.724
130.499864101,44.554,32.722
131.500839233,44.574,32.722
132.499293327,44.534,32.72
133.500268459,44.538,32.718
134.498722553,44.554,32.716
135.499697208,44.522,32.716
136.500671387,44.514,32.716
137.499125004,44.518,32.714
138.500099182,44.488,32.714
139.501073360,44.506,32.712
140.499526024,44.564,32.712
