Time (s),Power (dBm),Percentage (%)
0.424026489,-60,80
0.924027920,-67,66
1.424194336,-57,86
1.923825741,-53,94
2.424164772,-59,82
2.923855305,-57,86
3.424146175,-60,80
3.923861980,-59,82
4.423984051,-62,76
4.923970222,-59,82
5.424136162,-64,72
5.923845291,-58,84
6.424108028,-57,86
6.923797607,-59,82
7.424159527,-60,80
7.923847198,-60,80
8.424023151,-59,82
8.923982143,-55,90
9.424108982,-59,82
9.923861027,-57,86
10.424082756,-51,98
10.923789024,-59,82
11.424128532,-59,82
11.923874855,-55,90
12.424014568,-55,90
12.923959255,-53,94
13.424129486,-62,76
13.923875809,-61,78
14.424059868,-57,86
14.923762798,-55,90
15.424007892,-53,94
15.923871040,-42,100
16.423927784,-51,98
16.923842907,-57,86
17.423917770,-47,100
17.923886776,-47,100
18.423969269,-56,88
18.923803329,-59,82
19.424075603,-53,94
19.923887730,-51,98
20.423908710,-49,100
20.923877239,-45,100
21.423906803,-51,98
21.923892498,-57,86
22.424015045,-53,94
22.923708439,-53,94
23.424044132,-58,84
23.923840523,-53,94
24.423879623,-62,76
24.923890114,-55,90
25.423877716,-57,86
25.923727512,-59,82
26.423989296,-65,70
26.923679352,-59,82
27.423889160,-60,80
27.923819542,-57,86
28.423855305,-62,76
28.923685551,-59,82
29.423886776,-55,90
29.923837185,-51,98
30.423815250,-61,78
30.923690796,-67,66
31.423963547,-60,80
31.923827171,-59,82
32.423865795,-59,82
32.923808098,-59,82
33.423813343,-59,82
33.923809528,-60,80
34.423784256,-59,82
34.923723698,-59,82
35.423973560,-59,82
35.923798084,-59,82
36.423870087,-59,82
36.923785686,-59,82
37.423819065,-60,80
37.923605919,-59,82
38.423753261,-57,86
38.923614025,-55,90
39.423950672,-53,94
39.923611641,-57,86
40.423783779,-59,82
40.923798084,-62,76
41.423778534,-67,66
41.923758507,-57,86
42.423770904,-59,82
42.923589230,-77,46
43.423894882,-71,58
43.923583508,-60,80
44.423781395,-57,86
44.923740387,-62,76
45.423801422,-62,76
45.923733234,-62,76
46.423765659,-62,76
46.923613071,-62,76
