Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.987443447,62.73047,102,3.8525,256.875,0
2.042245388,62.71875,101.8125,3.85125,269.375,0
3.097115994,62.70703,101.4375,3.853125,257.1875,0
3.975908756,62.69531,101.4375,3.85375,265.9375,0
5.030837059,62.69531,101.4375,3.85125,273.4375,0
6.085545063,62.67969,101.4375,3.855,255.9375,0
6.964573383,62.66797,101.625,3.85375,258.125,0
8.019221306,62.65625,101.25,3.85125,262.1875,0
9.073970795,62.64453,101.15625,3.85125,277.8125,0
9.953131676,62.63281,101.15625,3.853125,258.75,0
11.007752419,62.63281,101.25,3.85375,248.125,0
12.062483788,62.62109,101.25,3.8525,263.125,0
12.941470623,62.60938,101.4375,3.854375,265.625,0
13.996420383,62.59766,101.34375,3.85375,262.5,0
15.051235199,62.58203,100.96875,3.850625,256.875,0
16.106427193,62.57031,101.15625,3.85125,252.5,0
16.984937191,62.57031,101.15625,3.85125,259.375,0
18.039842129,62.55859,101.15625,3.85375,270.625,0
19.094583988,62.54688,101.25,3.853125,261.5625,0
19.973597527,62.53516,101.4375,3.85125,254.375,0
21.028283119,62.52344,101.15625,3.85,255.9375,0
22.083076000,62.51172,101.15625,3.845,262.5,0
22.962278843,62.51172,101.4375,3.85375,261.875,0
24.017107964,62.5,101.4375,3.851875,273.4375,0
25.071911812,62.48438,101.53125,3.85,265.9375,0
25.951209545,62.47266,101.53125,3.85125,270.3125,0
27.005499840,62.46094,101.625,3.851875,273.125,0
28.060386658,62.46094,101.625,3.851875,275.3125,0
28.939468861,62.44922,101.53125,3.849375,255,0
29.994240761,62.4375,101.53125,3.84875,267.5,0
31.049276829,62.42578,101.625,3.850625,259.0625,0
32.103697300,62.41406,101.53125,3.85125,274.0625,0
32.982789993,62.40234,101.625,3.85,260.625,0
34.037712097,62.40234,101.53125,3.85125,267.1875,0
35.092442036,62.38672,101.34375,3.851875,256.875,0
35.971377850,62.375,101.15625,3.845625,264.0625,0
37.026422501,62.36328,101.15625,3.85125,266.875,0
38.080859184,62.35156,101.25,3.850625,273.75,0
38.959960461,62.33984,101.15625,3.84875,256.5625,0
40.015031338,62.33984,100.96875,3.84875,266.5625,0
41.069664478,62.32813,101.0625,3.850625,264.6875,0
41.948671818,62.31641,101.0625,3.84875,260.625,0
43.003132343,62.30469,101.15625,3.85,260,0
44.058119297,62.28906,101.25,3.850625,254.375,0
44.937038898,62.27734,101.15625,3.848125,274.375,0
45.992331505,62.27734,101.34375,3.85,257.1875,0
47.046645641,62.26563,101.53125,3.84875,272.5,0
48.101453304,62.25391,101.34375,3.85125,256.875,0
48.980495453,62.24219,101.34375,3.84625,265.3125,0
50.035227299,62.23047,101.34375,3.84875,282.1875,0
51.090243340,62.21875,101.25,3.85125,270.625,0
51.968967438,62.21875,101.25,3.850625,267.5,0
53.023739815,62.20703,101.15625,3.85,260.9375,0
54.078574657,62.19141,101.0625,3.85125,248.75,0
54.958459854,62.17969,100.875,3.84875,274.0625,0
56.012532234,62.16797,100.78125,3.851875,261.5625,0
57.067266464,62.15625,100.78125,3.85,263.75,0
57.946324825,62.15625,100.875,3.848125,267.5,0
59.001168728,62.14453,100.875,3.85,248.125,0
60.055858135,62.13281,100.59375,3.848125,260.9375,0
60.935363293,62.12109,100.59375,3.84875,268.75,0
61.989630699,62.10938,100.78125,3.8525,270.9375,0
63.044595242,62.09375,100.6875,3.848125,256.25,0
64.099407673,62.09375,100.6875,3.84875,247.8125,0
64.978384495,62.08203,100.78125,3.84875,263.4375,0
66.033376694,62.07031,100.875,3.849375,265.3125,0
67.087772846,62.05859,100.78125,3.85,267.8125,0
67.966907501,62.04688,100.78125,3.849375,249.0625,0
69.021636963,62.04688,100.875,3.85,256.875,0
70.076910019,62.03516,100.96875,3.848125,283.75,0
70.955284119,62.02344,100.96875,3.8475,266.5625,0
72.010137558,62.01172,100.78125,3.849375,246.875,0
73.064977169,61.99609,100.875,3.84875,270.3125,0
73.943875790,61.98438,100.875,3.849375,257.1875,0
74.998785973,61.98438,100.78125,3.84625,253.4375,0
76.053577900,61.97266,100.59375,3.8475,273.4375,0
76.932474613,61.96094,100.59375,3.848125,262.8125,0
77.987530231,61.94922,100.78125,3.848125,253.4375,0
79.042335510,61.9375,100.78125,3.846875,274.6875,0
80.097248554,61.92578,100.96875,3.849375,259.0625,0
80.975924015,61.92578,100.875,3.848125,268.4375,0
82.030849457,61.91406,100.78125,3.846875,263.75,0
83.085656166,61.89844,100.78125,3.848125,256.25,0
83.964841843,61.88672,100.59375,3.8475,273.125,0
85.019227982,61.875,100.78125,3.846875,254.375,0
86.074247360,61.86328,100.875,3.84625,252.5,0
86.953253269,61.86328,100.59375,3.845625,270,0
