Time (s),Humidity (%)
0.486662388,12.01074
1.486074448,11.43652
2.485696793,12.22168
3.485106945,12.09668
4.484516621,13.39258
5.486430645,10.87207
6.485838413,11.66992
7.485249996,12.92871
8.484656811,12.6543
9.486567974,13.18945
10.485972881,12.50293
11.485377789,12.73926
12.484781265,13.38672
13.484184265,14.1709
14.486091137,12.03906
15.485598087,12.94824
16.484999180,12.53613
17.484398365,13.07129
18.486302853,13.81836
19.485701561,12.43457
20.485099316,13.79199
22.486413956,14.11523
23.485810757,13.87793
24.485206127,14.88574
25.484761238,13.57715
26.484156132,11.38379
27.486059666,13.7627
28.485453129,13.6377
29.484845638,13.5
30.484237671,12.90234
31.486134529,12.05371
32.485679627,12.63867
33.485133648,12.72559
34.484523296,13.01172
35.486417770,13.37207
36.485830784,11.03027
37.485218048,12.69922
38.484605789,12.22461
39.483992100,13.0459
40.485882759,12.13672
41.485268593,13.21973
42.484807968,12.87012
43.484192371,13.75391
44.486080647,12.73242
45.485520363,12.12207
46.484902382,10.87598
47.484335899,12.41895
48.486221790,12.35645
49.485601902,12.34375
50.484981537,11.22266
51.484360218,12.92676
52.486243248,12.57813
53.485734940,12.32813
54.485111714,14.31836
55.484488011,12.63867
56.486423016,12.05273
57.485797882,13.68164
58.485172272,13.13379
59.484545708,13.1582
60.483918667,12.33691
61.485795498,14.30078
62.485167027,14.41211
63.484636784,15.6543
64.484007836,15.60449
65.486024380,16.1875
66.485394001,15.10547
67.484763146,14.96875
68.484261513,15.10449
69.486134052,14.12207
70.485501289,15.11621
71.484868050,15.12793
72.484234333,14.46875
73.486104488,14.7168
74.485470295,15.33789
75.484834194,15.58496
76.484199524,15.55957
77.486067295,16.11914
