Time (s),Power (dBm),Percentage (%)
0.488111019,-57,86
0.987823486,-57,86
1.488115788,-57,86
1.987898827,-55,90
2.488316059,-57,86
2.988081932,-55,90
3.488132477,-55,90
3.988081932,-57,86
4.488095760,-57,86
4.988068581,-61,78
5.488186836,-57,86
5.987904072,-57,86
6.488196373,-57,86
6.987847805,-57,86
7.488087177,-57,86
7.988014698,-57,86
8.488008499,-59,82
8.987954617,-59,82
9.488120079,-59,82
9.987846375,-61,78
10.488063336,-60,80
10.987772465,-59,82
11.488057613,-59,82
11.987741470,-59,82
12.487930775,-57,86
12.987885952,-57,86
13.488046646,-57,86
13.987803936,-57,86
14.487958908,-55,90
14.987754345,-53,94
15.488074780,-63,74
15.987891674,-59,82
16.487913609,-65,70
16.987889290,-61,78
17.487878323,-59,82
17.987843513,-62,76
18.487902165,-60,80
18.987731457,-57,86
19.487905026,-64,72
19.987678051,-57,86
20.487934589,-61,78
20.987709522,-65,70
21.987740040,-55,90
22.487884998,-59,82
22.987559795,-62,76
23.487850189,-67,66
23.987572670,-59,82
24.487841129,-59,82
24.987607956,-53,94
25.487828732,-53,94
25.987833023,-53,94
26.487996578,-53,94
26.987704754,-53,94
27.487946510,-57,86
27.987627506,-55,90
28.487825871,-55,90
28.987722874,-53,94
29.487768650,-57,86
29.987593174,-57,86
30.487733841,-62,76
30.987672806,-55,90
31.487704754,-53,94
31.987687111,-55,90
32.487938404,-45,100
32.987652302,-57,86
33.487967014,-62,76
33.987814903,-57,86
34.487877369,-59,82
34.987824440,-57,86
35.487937927,-64,72
35.987636089,-65,70
36.487959385,-62,76
36.987684250,-65,70
37.487784386,-60,80
37.987565517,-57,86
38.487758637,-57,86
38.987538338,-57,86
39.487852097,-57,86
39.987604618,-62,76
40.487854958,-59,82
40.987514973,-57,86
41.487840653,-57,86
41.987645626,-57,86
42.487832546,-57,86
42.987763882,-57,86
43.487771034,-59,82
43.987751484,-65,70
44.487872601,-57,86
44.987609863,-55,90
45.487936974,-51,98
45.987745285,-53,94
46.487775803,-55,90
46.987716198,-47,100
47.487793446,-49,100
47.987742424,-47,100
48.487776280,-47,100
48.987639904,-53,94
49.487886429,-53,94
49.987595558,-51,98
50.487818241,-55,90
50.987700462,-47,100
51.487713814,-53,94
51.987640858,-53,94
52.487800121,-53,94
52.987467766,-60,80
53.487864018,-55,90
53.987581253,-53,94
54.487866402,-55,90
54.987677574,-59,82
55.487741947,-60,80
55.987705231,-60,80
56.487852097,-59,82
56.987561226,-60,80
57.487813950,-62,76
57.987523556,-59,82
58.487806797,-57,86
58.987561703,-57,86
59.487673760,-57,86
59.987640381,-60,80
60.487743378,-51,98
60.987562180,-59,82
61.487711430,-59,82
61.987435341,-60,80
62.487685681,-55,90
62.987608910,-53,94
63.487664223,-59,82
63.987582684,-55,90
64.487610817,-65,70
64.987733841,-61,78
65.487823010,-57,86
65.987559795,-53,94
66.487822533,-51,98
66.987716675,-53,94
67.487675667,-59,82
67.987766743,-53,94
68.487781048,-53,94
68.987748623,-53,94
69.487877369,-53,94
69.987584591,-53,94
70.487884998,-51,98
70.987557411,-53,94
71.487704754,-57,86
71.987663746,-64,72
72.487713814,-62,76
72.987595558,-59,82
73.487660408,-53,94
73.987514496,-55,90
74.487692833,-59,82
74.987427235,-55,90
75.487668991,-55,90
75.987460613,-55,90
76.487577915,-67,66
76.987571716,-57,86
77.487634659,-59,82
