Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.024230003,47.814,33.488
1.024943829,47.786,33.482
2.025656700,47.77,33.478
3.023886204,47.734,33.474
4.024597168,47.708,33.468
5.025541306,47.694,33.464
6.023768425,47.664,33.46
7.024478436,47.62,33.456
8.025187492,47.588,33.452
9.023413181,47.584,33.448
10.024121761,47.546,33.444
11.024829388,47.608,33.44
12.025537014,47.558,33.438
13.023760796,47.56,33.434
14.024734020,47.584,33.432
15.025571823,47.56,33.428
16.023794174,47.524,33.426
17.024499893,47.468,33.424
18.025205135,47.492,33.422
19.025909901,47.496,33.42
20.024131298,47.428,33.418
21.024835587,47.454,33.416
22.025539398,47.462,33.414
23.023760319,47.444,33.412
24.024463654,47.39,33.41
25.025166512,47.404,33.408
26.023386478,47.408,33.406
27.024089336,47.38,33.404
28.024791718,47.362,33.402
29.025494099,47.374,33.4
30.023712635,47.392,33.4
31.024449825,47.362,33.398
32.025412560,47.368,33.396
33.023631096,47.376,33.396
34.024464130,47.334,33.394
35.025165558,47.382,33.392
36.023484230,47.322,33.39
37.024184227,47.328,33.39
38.024884701,47.3,33.388
39.025584221,47.294,33.386
40.023799896,47.26,33.384
41.024504662,47.252,33.382
42.025203705,47.26,33.378
43.023418903,47.182,33.376
44.024116993,47.226,33.374
45.024814606,47.206,33.374
46.025512695,47.262,33.372
47.023726940,47.198,33.37
48.024576187,47.184,33.368
49.025272369,47.188,33.366
50.023485661,47.166,33.364
51.024320602,47.17,33.362
52.025016308,47.132,33.358
53.025711536,47.092,33.356
54.023997307,47.084,33.354
55.024691105,47.076,33.35
56.025384903,47.038,33.346
57.023595333,47.138,33.344
58.024287701,47.074,33.34
59.024980068,47.08,33.338
60.025672436,47.024,33.334
61.023880959,46.976,33.332
62.024672508,47.042,33.328
63.025362968,46.984,33.326
64.023570061,46.988,33.324
65.024260521,46.978,33.32
66.024950027,46.942,33.318
67.025639534,46.932,33.316
68.023845673,46.922,33.312
69.024534225,46.932,33.31
70.025222778,46.862,33.306
71.023427010,46.898,33.302
72.024126530,46.834,33.3
73.024813652,46.85,33.298
74.025500774,46.87,33.296
75.023704052,46.82,33.294
76.024390221,46.806,33.292
77.025076389,46.834,33.29
