Time (s),Power (dBm),Percentage (%)
0.135592461,-57,86
0.635545731,-57,86
1.135590553,-57,86
1.635555267,-57,86
2.135766506,-57,86
2.635480881,-57,86
3.135744095,-57,86
3.635447025,-57,86
4.135773659,-57,86
4.635514736,-57,86
5.135581493,-57,86
5.635721684,-59,82
6.135717392,-60,80
6.635671616,-65,70
7.135641098,-57,86
7.635489464,-55,90
8.635524750,-61,78
9.135765553,-61,78
9.635583878,-62,76
10.135591507,-62,76
10.635591984,-67,66
11.135726452,-59,82
11.635460854,-59,82
12.135665417,-62,76
12.635426045,-47,100
13.135712624,-53,94
13.635473728,-57,86
14.135527134,-53,94
14.635520935,-59,82
15.135509491,-53,94
15.635547161,-49,100
16.135563374,-53,94
16.635350704,-55,90
17.135612011,-55,90
17.635351181,-62,76
18.135624409,-49,100
18.635626316,-57,86
19.135671139,-51,98
19.635654926,-59,82
20.135787487,-69,62
20.635580063,-73,54
21.135726452,-67,66
21.635429382,-65,70
22.135736465,-65,70
22.635554314,-67,66
23.135571480,-65,70
23.635514736,-57,86
24.135550499,-59,82
24.635428906,-61,78
25.135645866,-67,66
25.635345936,-67,66
26.135526180,-67,66
26.635308266,-62,76
27.135657787,-59,82
27.635428429,-60,80
28.135563374,-65,70
28.635450363,-62,76
29.135468483,-59,82
29.635439396,-63,74
30.135560036,-62,76
30.635319233,-67,66
31.135569096,-60,80
31.635239124,-67,66
32.135425568,-62,76
32.635383129,-60,80
33.135420799,-57,86
33.635291100,-57,86
34.135528088,-62,76
34.635221958,-57,86
35.135354042,-57,86
35.635437489,-49,100
36.135764599,-53,94
36.635591984,-59,82
37.135584831,-59,82
37.635530949,-65,70
38.135613441,-57,86
38.635550499,-61,78
39.135506153,-53,94
39.635368824,-62,76
40.135649204,-57,86
40.635354042,-67,66
41.135662079,-55,90
41.635426521,-65,70
