Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.132759094,50.29,33.834
1.132211208,50.218,33.832
2.134263516,50.252,33.83
3.133694649,50.222,33.828
4.133124828,50.18,33.826
5.132555008,50.244,33.826
6.132138729,50.254,33.824
7.134072781,50.222,33.824
9.132932186,50.208,33.82
10.132361889,50.224,33.818
11.134295464,50.182,33.818
12.133724213,50.132,33.816
13.133184433,50.148,33.816
14.132613182,50.198,33.814
15.132040978,50.194,33.812
16.134025097,50.1,33.812
17.133453369,50.118,33.81
18.132881165,50.17,33.81
19.132519245,50.162,33.81
20.131947517,50.134,33.808
21.133879662,50.078,33.808
22.133307457,50.146,33.808
23.132734299,50.082,33.806
24.132161617,50.094,33.804
25.134093285,50.112,33.804
26.133520126,50.08,33.804
27.133009911,50.078,33.802
28.132436276,50.098,33.8
29.131862640,50.12,33.8
30.133793354,50.04,33.798
31.133218765,50.1,33.798
32.132644653,50.04,33.796
33.132128716,50.072,33.796
34.134058952,50.08,33.794
35.133483887,50.036,33.794
36.133160591,50.032,33.792
37.132585526,50.03,33.792
38.132009983,50.004,33.79
39.133938789,49.994,33.788
40.133363247,49.992,33.788
41.132787228,49.992,33.788
