Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.000282288,-0.1352275,0.2575098,-0.1441961,-1.006172,0.1276335,-0.06033352,38.13944,-16.17292,-12.50813,1008.669
0.035045624,0.05064571,-0.09478804,-0.08290894,-1.005687,0.1305761,-0.04919873,38.13944,-16.17292,-12.50813,1008.669
0.067321777,0.04997264,0.1398572,-0.1434923,-1.004243,0.1315268,-0.05548114,38.49023,-16.18254,-12.94937,1008.667
0.102085114,-0.1364587,0.1980013,0.03955823,-1.006661,0.1334736,-0.05014703,38.50089,-15.44788,-12.52288,1008.667
0.134365559,-0.1980702,0.08023061,0.03964552,-1.006179,0.1329813,-0.05305151,38.50089,-15.44788,-12.52288,1008.667
0.169128895,-0.0119794,0.08004386,-0.1433504,-1.008581,0.1281514,-0.04823941,38.48957,-15.81803,-12.95399,1008.667
0.201408863,0.05023733,0.07986476,-0.08201645,-1.004732,0.134926,-0.05159325,39.22777,-16.18488,-12.52467,1008.667
0.233689308,0.1733966,-0.09636655,-0.1427567,-1.005686,0.1286224,-0.05452767,39.22777,-16.18488,-12.52467,1008.667
0.268448353,-0.01314941,0.07977814,-0.08136131,-1.003764,0.1334656,-0.05498771,38.50221,-16.17691,-12.51364,1008.667
0.300728798,0.2959561,0.07939741,-0.1419128,-1.006649,0.1291248,-0.04823804,38.85367,-16.55105,-12.95027,1008.669
0.335492134,0.04765674,-0.09718815,-0.01967629,-1.004724,0.1320274,-0.05015944,38.85367,-16.55105,-12.95027,1008.665
0.367772579,-0.1379337,-0.03886264,0.04134436,-1.003749,0.1266856,-0.05647661,38.5142,-16.17127,-12.07792,1008.668
0.402535438,-0.1373283,-0.03900487,-0.08050838,-1.001822,0.1305708,-0.05404148,38.48891,-15.45351,-12.9586,1008.668
0.434815407,0.04899693,-0.2153039,-0.08058143,-1.00907,0.1276416,-0.05549283,38.48891,-15.45351,-12.9586,1008.668
0.467092037,0.04924405,0.1370541,-0.01965614,-1.003279,0.132983,-0.0549915,38.11613,-16.54871,-13.37497,1008.667
0.501855373,0.2963783,0.1371888,-0.08028125,-1.008113,0.133463,-0.05207772,39.21513,-15.826,-12.96502,1008.667
0.534135818,-0.07589415,-0.2154033,-0.1407799,-1.005211,0.1320096,-0.05499287,39.21513,-15.826,-12.96502,1008.667
0.568898678,0.2958924,-0.03947239,-0.0185099,-1.006671,0.1344104,-0.05932703,38.48957,-15.81803,-12.95399,1008.667
0.601179123,0.04778282,-0.09823509,-0.07924142,-1.007131,0.1257114,-0.05550798,38.51288,-15.44224,-12.08715,1008.667
0.635942459,-0.07551907,0.018847,0.1644679,-1.008594,0.1329874,-0.04917876,38.51288,-15.44224,-12.08715,1008.667
0.668218136,-0.01337373,0.07728904,-0.07946832,-1.003746,0.1266987,-0.05260903,38.48957,-15.81803,-12.95399,1008.663
0.700499058,0.04869343,0.1360265,0.04246964,-1.008123,0.1368439,-0.05399223,38.85235,-15.82201,-12.9595,1008.663
0.735261917,-0.07511792,0.07707646,-0.07913965,-1.001823,0.1295915,-0.05743112,38.85235,-15.82201,-12.9595,1008.663
0.767542362,0.04839707,-0.04064322,-0.2009278,-1.006182,0.1339458,-0.05401289,38.12746,-16.17855,-12.94386,1008.663
0.802305698,-0.3851837,0.1939413,0.0431629,-1.003737,0.1252699,-0.04584904,38.48957,-15.81803,-12.95399,1008.663
0.834586143,-0.01291851,0.01739225,-0.07885609,-1.005693,0.1310387,-0.05548079,38.48957,-15.81803,-12.95399,1008.664
0.866861820,-0.07464507,-0.100213,-0.0785726,-1.009071,0.1305664,-0.04919149,38.86433,-15.81638,-12.52378,1008.664
0.901625156,0.2967858,0.1344856,-0.07811298,-0.9994004,0.1305941,-0.04921218,38.86433,-15.81638,-12.52378,1008.664
0.933905601,0.2338939,0.1340663,-0.07777556,-1.007136,0.1295992,-0.05065148,39.22711,-15.82037,-12.52929,1008.663
0.968668938,0.2332751,0.01618285,-0.07739589,-1.006166,0.1276581,-0.0530818,39.22711,-15.82037,-12.52929,1008.664
1.000949383,-0.0149871,0.07491184,0.04485843,-1.006161,0.1252384,-0.05309558,38.50089,-15.44788,-12.52288,1008.663
1.035712719,-0.1385189,-0.04258341,0.04492931,-1.003751,0.1281456,-0.05405111,39.5779,-15.82999,-12.97053,1008.667
1.067988873,-0.1998697,0.07477465,0.04489906,-1.002791,0.1315375,-0.05355046,39.5779,-15.82999,-12.97053,1008.667
1.100268841,-0.07559361,0.1334489,-0.01612903,-1.003273,0.1305634,-0.05500527,38.49023,-16.18254,-12.94937,1008.667
1.135032177,0.04843272,-0.04263753,-0.1377293,-1.005689,0.1310535,-0.05112977,38.48957,-15.81803,-12.95399,1008.661
1.167312622,0.2339035,0.2508844,-0.137397,-1.004236,0.1286232,-0.05549766,38.48957,-15.81803,-12.95399,1008.661
1.202075481,0.1093571,-0.04262614,-0.07602502,-1.007131,0.1281523,-0.0492094,38.48957,-15.81803,-12.95399,1008.663
1.234356403,-0.07673723,0.30958,0.04597499,-1.005692,0.1320197,-0.05160771,38.13878,-15.8084,-12.51274,1008.663
1.269115448,-0.2623217,0.01571973,0.04594507,-1.004718,0.1296077,-0.0501732,38.13878,-15.8084,-12.51274,1008.663
1.301395893,-0.138102,0.01587658,0.1067751,-1.00569,0.1315391,-0.05064357,38.49023,-16.18254,-12.94937,1008.664
1.333675861,0.04783743,0.2508622,-0.01494927,-1.005214,0.1344424,-0.05111153,38.13878,-15.8084,-12.51274,1008.668
1.368438721,0.04770545,0.1332942,-0.01442496,-1.005688,0.1300807,-0.05258562,38.13878,-15.8084,-12.51274,1008.668
1.400719642,-0.01454047,0.132898,-0.01428971,-1.004241,0.1305573,-0.0559701,38.50156,-15.81239,-12.51826,1008.668
1.435482502,-0.1385402,-0.1607574,-0.1969347,-1.005202,0.1291159,-0.05210872,38.13878,-15.8084,-12.51274,1008.668
1.467759132,-0.07619609,0.01534355,0.1077309,-1.00859,0.1325117,-0.04676428,38.13878,-15.8084,-12.51274,1008.668
1.502522468,0.1097094,0.01507354,-0.07499082,-1.00375,0.1291233,-0.05114492,38.48957,-15.81803,-12.95399,1008.666
