Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.129034042,35.75391,58.03125,3.703125,264.0625,0
1.183482170,35.74219,58.125,3.70125,275.9375,0
2.238212586,35.72656,57.75,3.70125,277.8125,0
3.117148876,35.71484,57.65625,3.7025,249.0625,0
4.172020912,35.71484,57.65625,3.701875,252.5,0
5.227009773,35.70313,57.75,3.70125,252.5,0
6.105739117,35.69141,57.84375,3.7025,254.375,0
7.160493374,35.67969,57.9375,3.70125,247.1875,0
8.215270042,35.66797,57.84375,3.7025,258.75,0
9.269902229,35.65625,57.65625,3.701875,258.75,0
10.148887157,35.65625,57.75,3.703125,259.375,0
11.203740597,35.64453,57.84375,3.70125,268.125,0
12.258604050,35.62891,57.84375,3.70375,261.5625,0
13.137550831,35.61719,57.84375,3.69875,248.4375,0
14.192172051,35.60547,57.84375,3.7,265.3125,0
15.247219563,35.59375,57.75,3.700625,266.875,0
16.126006603,35.59375,57.65625,3.701875,263.75,0
17.180849075,35.58203,57.65625,3.70125,267.8125,0
18.235607624,35.57031,57.5625,3.70125,253.75,0
19.114572048,35.55859,57.65625,3.7,255.3125,0
20.170036793,35.54688,57.65625,3.699375,269.375,0
21.224419117,35.53125,57.84375,3.700625,256.875,0
22.279282093,35.51953,57.75,3.7,255.625,0
23.158337593,35.51953,57.75,3.699375,255.3125,0
24.212933540,35.50781,57.75,3.70125,267.8125,0
25.267909527,35.49609,57.65625,3.699375,265.9375,0
26.146675587,35.48438,57.65625,3.699375,259.6875,0
27.201597214,35.47266,57.65625,3.70125,260,0
28.256358147,35.46094,57.5625,3.69875,254.0625,0
29.135854721,35.46094,57.46875,3.70125,284.6875,0
30.190292358,35.44922,57.375,3.699375,269.6875,0
31.244759560,35.43359,57.28125,3.69875,267.1875,0
32.123902321,35.42188,57.375,3.698125,268.4375,0
33.178614616,35.41016,57.375,3.699375,251.5625,0
34.233387470,35.39844,57.46875,3.7,258.4375,0
35.112577438,35.39844,57.375,3.698125,273.4375,0
36.167106152,35.38672,57.46875,3.7,266.875,0
37.221978664,35.375,57.28125,3.701875,260.625,0
38.276606560,35.36328,57.28125,3.698125,276.5625,0
39.155622482,35.35156,57.28125,3.698125,257.5,0
40.210538387,35.33594,57.28125,3.699375,256.5625,0
41.265310288,35.33594,57.28125,3.69625,262.5,0
42.144957066,35.32422,57.28125,3.7,267.8125,0
43.199934006,35.3125,57.28125,3.698125,267.1875,0
44.254800797,35.30078,57.1875,3.7,259.0625,0
45.133553505,35.28906,57,3.6975,256.875,0
46.188269138,35.28906,57.09375,3.698125,258.4375,0
47.243099213,35.27734,57.09375,3.69875,255.625,0
48.122079372,35.26563,57.09375,3.6975,264.0625,0
49.176854610,35.25391,57.1875,3.69875,270.625,0
50.231468678,35.23828,57.1875,3.698125,266.875,0
51.110529423,35.23828,57.09375,3.698125,254.6875,0
52.165380478,35.22656,57,3.696875,255.9375,0
53.219986439,35.21484,57.09375,3.698125,256.25,0
54.275006771,35.20313,57.09375,3.698125,269.6875,0
55.153741837,35.19141,57.09375,3.70125,261.875,0
56.208627701,35.17969,57,3.69875,265.625,0
57.263441563,35.16797,57,3.695,249.0625,0
58.142624378,35.16797,56.90625,3.700625,260.9375,0
59.197414398,35.15625,57,3.698125,266.875,0
60.251810551,35.14063,57.09375,3.6975,264.0625,0
61.130918980,35.12891,57.09375,3.69875,250.3125,0
62.185678482,35.11719,57,3.6975,267.5,0
63.240755558,35.10547,56.90625,3.6975,272.5,0
64.119463921,35.10547,57.09375,3.700625,250.9375,0
65.174252033,35.09375,56.90625,3.698125,275,0
66.229371548,35.08203,56.90625,3.698125,262.5,0
67.108242035,35.07031,56.90625,3.6975,248.125,0
68.162937164,35.05859,56.8125,3.6975,258.75,0
69.217803955,35.04297,56.90625,3.696875,272.5,0
70.272643089,35.04297,56.90625,3.6975,254.0625,0
71.151606083,35.03125,56.90625,3.695,260,0
72.206886768,35.01953,56.71875,3.698125,269.6875,0
73.261226177,35.00781,56.8125,3.69875,260,0
74.140182972,34.99609,56.8125,3.6975,257.5,0
75.194913864,34.98438,56.71875,3.691875,265.9375,0
76.249765873,34.98438,56.71875,3.6975,253.75,0
77.128757954,34.97266,56.8125,3.69875,255,0
78.183616161,34.96094,56.8125,3.6975,274.375,0
79.238109112,34.94531,56.71875,3.698125,264.6875,0
80.117282391,34.93359,56.71875,3.69625,253.125,0
81.171981812,34.92188,56.8125,3.69625,267.5,0
82.226645470,34.92188,56.71875,3.695625,261.875,0
83.105626106,34.91016,56.8125,3.6975,257.8125,0
84.160376549,34.89844,56.8125,3.695,263.125,0
85.215305805,34.88672,56.71875,3.695625,274.375,0
86.270098686,34.875,56.53125,3.695625,267.8125,0
87.149448872,34.875,56.4375,3.69625,256.25,0
88.203880787,34.86328,56.53125,3.695625,265.9375,0
89.258494377,34.84766,56.53125,3.69875,268.4375,0
90.137625694,34.83594,56.53125,3.6975,259.0625,0
91.192256451,34.82422,56.625,3.696875,279.375,0
92.246983528,34.8125,56.4375,3.69625,250.625,0
93.126481533,34.8125,56.4375,3.695,261.875,0
94.181209087,34.80078,56.4375,3.695,273.75,0
95.235962868,34.78906,56.34375,3.695,253.125,0
96.114842415,34.77734,56.25,3.695,272.5,0
97.169630051,34.76563,56.15625,3.694375,271.25,0
98.224400044,34.75,55.96875,3.69375,265,0
99.279258728,34.73828,55.875,3.69375,276.875,0
100.158308506,34.73828,55.875,3.694375,262.8125,0
101.213130474,34.72656,55.78125,3.69625,253.125,0
102.268068790,34.71484,55.875,3.691875,256.25,0
103.146623611,34.70313,55.875,3.696875,250.625,0
104.201559067,34.69141,55.875,3.696875,271.5625,0
105.256345749,34.67969,55.6875,3.69625,254.0625,0
106.135381222,34.67969,55.6875,3.69625,244.0625,0
107.189983368,34.66797,55.59375,3.695625,257.5,0
108.244715214,34.65234,55.59375,3.695,264.375,0
109.123972893,34.64063,55.59375,3.694375,266.875,0
110.178514481,34.62891,55.6875,3.695,265,0
111.233305931,34.61719,55.59375,3.69625,256.875,0
112.112806320,34.61719,55.59375,3.696875,268.4375,0
113.167520523,34.60547,55.59375,3.69625,263.125,0
114.222424030,34.59375,55.59375,3.69375,267.1875,0
115.277681351,34.58203,55.5,3.69375,272.5,0
116.156354427,34.57031,55.59375,3.6925,257.8125,0
