Time (s),Power (dBm),Percentage (%)
0.280475139,-55,90
0.780299663,-57,86
1.280580997,-57,86
1.780419826,-57,86
2.280561924,-57,86
2.780342579,-59,82
3.280343056,-57,86
3.780385971,-51,98
4.280294418,-62,76
4.780360699,-59,82
5.280497551,-57,86
5.780371666,-69,62
6.280508041,-64,72
6.780314922,-53,94
7.280490875,-49,100
7.780324936,-60,80
8.280452728,-59,82
8.780040741,-49,100
9.280364036,-45,100
9.780092239,-57,86
10.280225754,-47,100
10.780013561,-51,98
11.280190468,-49,100
11.780000210,-61,78
12.280147075,-47,100
12.780021667,-62,76
13.280126095,-62,76
13.779936314,-57,86
14.280129909,-60,80
14.779962063,-57,86
15.280205726,-60,80
15.780041218,-51,98
16.280173778,-57,86
16.779921532,-51,98
17.280212879,-49,100
17.780052662,-49,100
18.280188083,-67,66
18.780030727,-65,70
19.280200481,-69,62
19.780040264,-67,66
20.280519962,-53,94
20.780366898,-51,98
21.280556202,-53,94
21.780366421,-65,70
22.280510425,-65,70
22.780303478,-62,76
23.280410290,-57,86
23.780135155,-62,76
24.280255794,-51,98
24.780086994,-57,86
25.280274868,-57,86
25.780037880,-51,98
26.280214786,-47,100
26.780046940,-49,100
27.280184269,-51,98
27.780026436,-47,100
28.280152798,-49,100
28.780009270,-53,94
29.280270099,-55,90
29.780148506,-51,98
30.280173302,-53,94
30.779921532,-41,100
31.280266285,-43,100
31.780107021,-51,98
32.280150413,-49,100
32.780124187,-53,94
33.280225754,-53,94
33.779961586,-57,86
34.280237198,-57,86
34.780076981,-55,90
35.280068874,-61,78
35.780026913,-53,94
36.280185699,-59,82
36.779889584,-55,90
37.279978752,-57,86
37.779793739,-53,94
38.279968738,-53,94
38.779789925,-59,82
39.279892921,-62,76
39.779713154,-58,84
40.279903889,-60,80
40.779730797,-61,78
41.279899120,-65,70
41.779683113,-64,72
42.280709743,-62,76
42.780588627,-61,78
43.280710697,-55,90
43.780492306,-57,86
44.280505180,-53,94
44.780539513,-47,100
45.280675411,-49,100
45.780324459,-59,82
46.280686378,-49,100
46.780493259,-49,100
47.280428886,-55,90
47.780503273,-47,100
48.280652046,-51,98
48.780231953,-49,100
49.280609608,-41,100
49.780431747,-41,100
50.280362129,-43,100
50.780218601,-45,100
51.280376911,-62,76
51.780228615,-62,76
52.280368805,-53,94
52.780196667,-53,94
