Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.267972469,44.686,32.75
1.267245293,44.726,32.75
2.266516686,44.738,32.75
3.268293858,44.72,32.748
4.267565250,44.702,32.748
5.266837597,44.708,32.748
6.268613815,44.712,32.746
7.267885208,44.696,32.746
8.267157078,44.738,32.744
9.266428471,44.672,32.744
10.268204689,44.68,32.744
11.267475605,44.692,32.744
12.266747475,44.722,32.744
13.268522739,44.68,32.744
14.267794609,44.692,32.742
15.267065525,44.652,32.742
16.266335487,44.686,32.742
17.268111229,44.644,32.74
18.267380714,44.594,32.738
19.266651154,44.618,32.736
20.268779278,44.604,32.734
21.268048763,44.604,32.73
22.267317772,44.6,32.728
23.266585827,44.578,32.726
24.268362522,44.546,32.724
25.267763138,44.576,32.722
26.267030239,44.566,32.72
27.266296864,44.514,32.718
28.268068790,44.492,32.716
29.267334938,44.506,32.712
30.266600609,44.476,32.708
31.268370628,44.458,32.704
32.267635822,44.444,32.702
33.266900063,44.452,32.7
34.266164303,44.412,32.698
35.267932892,44.43,32.696
36.267196655,44.426,32.694
37.266459465,44.402,32.69
38.268227100,44.362,32.686
39.267489433,44.396,32.684
40.266751766,44.364,32.682
41.266013146,44.34,32.68
42.268402577,44.316,32.678
43.267664433,44.36,32.676
44.266924858,44.314,32.674
45.268690109,44.28,32.672
46.267949581,44.26,32.67
47.267210007,44.32,32.668
48.266469479,44.288,32.666
49.268233299,44.26,32.662
50.267492294,44.256,32.658
51.266750336,44.242,32.656
52.268513203,44.24,32.656
53.267770767,44.202,32.654
54.267028332,44.198,32.652
55.266285896,44.188,32.65
56.268047810,44.15,32.648
57.267304421,44.142,32.646
58.266561031,44.186,32.644
59.268321514,44.144,32.64
60.267577171,44.1,32.636
61.266832829,44.06,32.634
62.266088009,44.122,32.632
63.267847538,44.084,32.63
64.267101765,44.078,32.628
65.266448021,44.024,32.626
66.268425942,44.068,32.624
67.267679691,44.1,32.622
68.266933441,44.1,32.62
69.266186237,44.02,32.618
70.267942905,44.028,32.616
71.267414093,43.994,32.612
72.266666412,44.008,32.61
73.268421650,44.028,32.61
74.267673492,43.986,32.606
75.266924381,43.984,32.604
76.266175270,43.932,32.602
77.267929554,43.966,32.6
78.267179966,43.91,32.596
79.266428948,43.888,32.594
80.268182278,43.872,32.59
81.267430306,43.84,32.586
82.266678810,43.824,32.584
83.268430233,43.85,32.58
84.267677784,43.816,32.578
85.266924381,43.814,32.574
86.266170502,43.848,32.572
87.267920494,43.808,32.568
88.267166138,43.758,32.562
89.266411781,43.814,32.56
90.268160820,43.748,32.56
91.267405033,43.744,32.556
93.266015530,43.706,32.552
94.267763615,43.726,32.548
95.267006874,43.662,32.548
96.266249657,43.658,32.546
97.267996311,43.666,32.544
98.267238617,43.644,32.542
99.266480923,43.69,32.54
100.265722752,43.612,32.54
101.267468929,43.626,32.538
102.266709805,43.592,32.534
103.265950203,43.622,32.532
104.267694950,43.584,32.528
105.266934395,43.592,32.526
106.266174316,43.57,32.524
107.267917633,43.532,32.522
108.267156124,43.556,32.518
109.266394138,43.522,32.514
110.265632629,43.54,32.51
111.267397404,43.48,32.508
112.267098427,43.464,32.506
113.266335011,43.478,32.504
114.268075943,43.462,32.504
115.267312527,43.452,32.5
116.266548634,43.43,32.498
117.265784264,43.42,32.496
118.267523766,43.438,32.494
119.266759396,43.398,32.492
120.265994072,43.364,32.492
121.267734051,43.424,32.49
122.266968250,43.41,32.49
123.266202450,43.346,32.488
124.267941475,43.384,32.488
125.267175675,43.36,32.486
126.266409874,43.35,32.484
127.265643597,43.368,32.482
128.267381668,43.358,32.482
129.266615868,43.348,32.482
130.265849590,43.364,32.482
131.267587185,43.358,32.48
132.266820431,43.362,32.48
133.266054154,43.372,32.478
134.265287876,43.328,32.478
135.267025471,43.352,32.478
136.266819000,43.328,32.478
137.266051769,43.348,32.476
138.267789364,43.346,32.476
139.267022133,43.332,32.474
140.266254425,43.286,32.474
