Time (s),Humidity (%)
0.650681496,18.93066
1.651307583,19.34668
2.651934147,19.26172
3.652560711,19.54395
4.650704384,19.15234
5.651331425,19.11621
6.651958466,19.11621
7.652585507,19.3125
8.650730610,19.75293
9.651358605,19.44727
10.651986122,19.82715
11.652614594,19.05664
12.650759697,19.44922
13.651388168,20.47754
14.652016640,18.78809
15.652645588,19.87793
16.650792122,20
17.651421070,20.02539
18.652050018,19.59668
19.650198460,20.18555
20.651062966,19.76855
21.651692867,20.77344
22.652323246,20.14941
23.650470257,20.2959
24.651101113,20.83496
25.651731968,19.92969
26.652363300,20.66504
27.650511742,20.24902
28.651143074,20.22461
29.651775360,19.58789
30.652547360,20.62988
31.650696755,19.76074
32.651486874,20.04297
33.652196884,20.63086
34.650346756,19.82324
35.650980473,19.71289
36.651613712,20.26465
37.652247429,20.10547
38.650461197,20.37598
39.651094914,21.13477
40.651728630,20.36328
41.652363300,21.51465
42.650514603,19.94824
43.651149750,20.08301
44.651784897,20.43848
45.652420044,20.01074
46.650572300,20.28027
47.651208401,20.1084
48.651844025,20.1709
49.652480602,19.49707
50.650633335,19.80371
51.651470661,20.73438
52.652106762,19.93848
53.650260925,20.75977
54.650897026,20.625
55.651534081,20.66211
56.652172089,20.19727
57.650325775,20.42969
58.650963307,20.30762
59.651601315,20.16016
60.652238846,20.99414
61.650393486,20.30762
62.651031971,20.18555
63.651670456,21.38672
64.649825096,20.21094
65.650464535,19.26758
66.651103020,20.1377
67.651741982,19.92969
68.649897576,20.00391
69.650775433,19.59961
70.651414395,19.66113
71.652054310,20.48242
72.650458813,19.67383
73.651098251,20.6543
74.651738167,20.75293
75.652378559,20.91309
