Time (s),Power (dBm),Percentage (%)
0.170470715,-62,76
0.670603752,-64,72
1.170286179,-63,74
1.670629024,-63,74
2.170387268,-63,74
2.670434952,-62,76
3.170432091,-62,76
3.670545101,-62,76
4.170219421,-63,74
4.670536518,-62,76
5.170255184,-65,70
5.670539379,-59,82
6.170319557,-59,82
6.670352936,-59,82
7.170271397,-59,82
7.670404911,-60,80
8.170132637,-59,82
8.670366287,-58,84
9.170094013,-57,86
9.670271397,-59,82
10.170173168,-59,82
10.670240402,-59,82
11.170197964,-59,82
11.670267105,-60,80
12.170016289,-60,80
12.670297146,-60,80
13.170113564,-59,82
13.670159817,-59,82
14.170148850,-60,80
14.670279980,-60,80
15.170042992,-59,82
15.670254707,-60,80
16.169928074,-60,80
16.670250416,-60,80
17.169881344,-59,82
17.670040608,-61,78
18.170045853,-62,76
18.670102120,-59,82
19.170034409,-62,76
19.670325279,-57,86
20.169993401,-60,80
20.670244217,-59,82
21.170184612,-69,62
21.670248985,-55,90
22.170030117,-59,82
22.670235157,-59,82
23.169980526,-59,82
23.670124054,-53,94
24.169954777,-55,90
24.670128346,-59,82
25.169928074,-53,94
25.670081139,-55,90
26.170061588,-57,86
26.670025349,-67,66
27.169883251,-53,94
27.670163155,-60,80
28.169989109,-59,82
28.670028687,-64,72
29.169977665,-62,76
29.670148373,-64,72
30.169917584,-71,58
30.670472622,-62,76
31.170150757,-62,76
31.670459270,-60,80
32.170197010,-61,78
32.670354366,-60,80
33.170341969,-62,76
33.670420647,-62,76
34.170177937,-60,80
34.670410633,-63,74
35.170144081,-64,72
35.670416355,-62,76
36.170228958,-65,70
36.670219898,-59,82
37.170238972,-65,70
37.670364380,-57,86
38.670343399,-60,80
39.170037746,-60,80
39.670221329,-63,74
40.170161724,-69,62
40.670176983,-60,80
41.170102119,-57,86
41.670079708,-58,84
42.169938564,-58,84
42.670242310,-59,82
43.170035362,-65,70
43.670048237,-59,82
44.170024872,-69,62
44.670050621,-60,80
45.170017242,-62,76
45.670129776,-55,90
46.169878483,-65,70
46.670147896,-73,54
47.169944286,-59,82
47.669955254,-59,82
48.169955254,-59,82
48.670066834,-59,82
49.169820309,-59,82
49.670024395,-59,82
50.169775486,-60,80
50.670081616,-59,82
51.169726849,-59,82
51.670195580,-59,82
52.170168877,-55,90
52.670251370,-58,84
53.170025826,-59,82
53.670272350,-71,58
54.169916153,-67,66
54.670258045,-65,70
55.170055389,-62,76
55.670079231,-57,86
56.169991970,-53,94
56.670113564,-53,94
57.169850826,-53,94
57.670085430,-51,98
58.169847012,-51,98
58.670010090,-45,100
59.169893265,-53,94
59.669973850,-59,82
60.169932365,-60,80
60.669880867,-55,90
61.169770241,-49,100
61.670068264,-55,90
62.169864655,-62,76
62.669941902,-60,80
63.169849396,-51,98
63.669864655,-65,70
64.169841766,-60,80
64.669955731,-59,82
65.169678211,-62,76
65.669973374,-57,86
66.169753552,-57,86
66.669842243,-55,90
67.169782162,-57,86
67.669896603,-55,90
68.169615746,-57,86
68.669850826,-57,86
69.169995308,-62,76
69.670182705,-62,76
70.169933319,-64,72
70.670164585,-65,70
71.169940949,-59,82
71.670244694,-65,70
72.169918060,-59,82
72.670037747,-62,76
73.169891357,-60,80
73.670209408,-60,80
74.169842243,-59,82
74.670062065,-67,66
75.170023441,-67,66
75.670103550,-71,58
